uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
1025819	06Ivonne	2012-11-01	19	19	18	0	19	19
2538500	21Dirham	2014-12-01	5664	3550	5130	0	5664	3550
2538500	21Dirham	2015-01-01	1118	694	1024	0	1118	694
913483	51face	2012-09-01	0	1	0	0	1	1
686074	@aurizasalim	2013-07-01	1480	1333	1266	0	1480	1333
2222790	AMYunus	2014-07-01	9	9	8	0	9	9
2050916	AOOSP	2014-04-01	30	30	29	0	30	30
459638	APS2201	2011-05-01	2	2	2	0	3	2
459638	APS2201	2011-07-01	19	12	10	0	20	12
2340285	Aan Agustin	2014-09-01	8	8	7	0	8	8
2519331	Abhirama17	2014-12-01	21	21	20	0	21	21
1830404	Ac Anwar	2013-12-01	5	5	4	0	5	5
617246	Adhitya Dido	2012-03-01	179	179	156	0	179	179
617230	Adi Maulana	2012-03-01	428	395	422	0	428	395
617230	Adi Maulana	2014-09-01	4	4	3	0	4	4
617230	Adi Maulana	2014-11-01	2389	1861	2164	0	2389	1861
617230	Adi Maulana	2014-12-01	2893	2268	2750	0	2893	2268
775733	Adi Prasetya	2012-08-01	0	0	0	0	1	0
2343231	Aditya Kresna	2014-09-01	4	4	3	0	4	4
455164	Adityo	2011-05-01	21	20	5	0	21	20
455164	Adityo	2012-07-01	797	780	477	0	797	780
455164	Adityo	2012-09-01	641	631	629	0	642	631
455164	Adityo	2012-11-01	14	11	10	0	14	11
455164	Adityo	2013-03-01	124	65	114	0	124	65
455164	Adityo	2013-04-01	1188	405	1156	0	1188	405
455164	Adityo	2013-09-01	207	84	186	0	207	84
455164	Adityo	2013-10-01	574	434	546	0	574	434
455164	Adityo	2013-11-01	7	0	4	0	8	0
455164	Adityo	2014-02-01	4	4	3	0	4	4
455164	Adityo	2014-04-01	4	4	2	0	4	4
455164	Adityo	2014-05-01	1818	1793	1813	0	1818	1793
455164	Adityo	2014-08-01	175	171	105	0	176	171
455164	Adityo	2014-09-01	2421	621	2385	0	2421	621
455164	Adityo	2014-10-01	42	0	29	0	42	0
455164	Adityo	2014-11-01	3	3	1	0	3	3
455164	Adityo	2015-01-01	10	10	9	0	10	10
1223440	Ady M	2013-02-01	2	1	1	0	2	1
1830419	Agung Wibowo	2013-12-01	26	15	19	0	26	15
1738397	Akbar Gumbira	2013-09-01	8	8	8	0	9	8
1959998	Akbarecht	2014-03-01	16	16	15	0	16	16
1794697	AlBanna	2013-11-01	123	103	121	0	123	103
1794697	AlBanna	2014-10-01	2	0	1	0	2	0
3095	Alan	2014-04-01	4	4	3	0	4	4
85218	Aleks-Berlin	2014-10-01	0	0	0	0	1	0
497977	Alex Graves	2011-07-01	9	9	7	0	9	9
538459	Alex Rollin	2012-03-01	3	0	0	0	0	0
538459	Alex Rollin	2012-04-01	171	162	110	1	176	162
538459	Alex Rollin	2012-05-01	175	110	135	3	176	110
538459	Alex Rollin	2012-06-01	5067	4795	4498	60	5068	4795
538459	Alex Rollin	2012-10-01	1697	1625	1653	0	1697	1625
538459	Alex Rollin	2012-11-01	331	224	329	0	331	224
538459	Alex Rollin	2013-01-01	5971	5665	5864	0	5972	5665
538459	Alex Rollin	2013-02-01	3146	2875	3022	0	3146	2875
538459	Alex Rollin	2013-04-01	185	146	184	0	185	146
538459	Alex Rollin	2013-07-01	270	5	269	0	270	5
538459	Alex Rollin	2013-09-01	2269	2249	2230	5	2269	2249
538459	Alex Rollin	2013-12-01	166	127	134	0	166	127
538459	Alex Rollin	2014-01-01	1570	1476	1564	1	1570	1476
538459	Alex Rollin	2014-08-01	1	1	0	0	1	1
149097	AlexanderF	2010-02-01	0	0	0	0	1	0
303146	Aliem	2010-06-01	2	2	1	0	2	2
1518277	Alir Air	2013-06-01	6707	5453	6362	0	6707	5453
1518277	Alir Air	2013-07-01	1057	540	950	0	1057	540
1518277	Alir Air	2013-08-01	5	2	3	0	5	2
1518277	Alir Air	2013-09-01	106	92	103	0	106	92
1061933	Aman_28	2012-11-01	308	206	293	0	308	206
1893850	Aminos Place	2014-01-01	1	0	0	0	1	0
1620247	Anang Supraba	2013-07-01	1	1	0	0	1	1
1297845	Andi Wangsadijaya	2013-03-01	13	10	11	0	13	10
31231	Andre68	2013-03-01	29	4	26	0	29	4
402883	Andreas G	2012-11-01	4	4	2	0	4	4
214969	AndrewBuck	2012-10-01	29	12	29	0	0	0
214969	AndrewBuck	2012-11-01	0	0	0	0	30	12
1807906	AngkotWebId	2013-11-01	308	291	306	0	309	291
2471316	AnibalRei	2014-11-01	4	4	3	0	4	4
1243736	AnnieMellan	2013-03-01	2490	2375	1656	0	2491	2375
2107864	Annisa Amelia	2014-10-01	1968	1942	1963	0	1968	1942
504412	Anom	2012-03-01	3550	3399	3020	0	3550	3399
504412	Anom	2012-04-01	2024	1786	1846	0	2024	1786
1819535	Anton Nurdin	2013-11-01	4	3	3	0	4	3
777030	Arby Ligia	2012-08-01	523	517	491	1	523	517
577511	Archipelagean	2011-12-01	189	185	159	2	189	185
617242	Arga Rifki	2012-03-01	825	585	749	0	825	585
1208055	Argana28	2013-01-01	71	65	61	0	71	65
1208055	Argana28	2013-05-01	16	16	15	0	16	16
2439001	Ari Matiur	2014-11-01	5	5	4	0	5	5
617245	Arie Feryanto	2012-03-01	424	422	256	0	425	422
1193936	Arif Diamanta	2013-01-01	24	9	17	0	25	9
1084210	Aritonang	2012-11-01	8	5	4	0	9	5
38066	ArjanO	2011-01-01	269	202	167	0	270	202
38066	ArjanO	2011-02-01	78	78	77	0	78	78
38066	ArjanO	2011-08-01	353	352	208	0	354	352
38066	ArjanO	2011-09-01	14	10	9	0	14	10
38066	ArjanO	2011-10-01	52	52	40	0	53	52
38066	ArjanO	2012-03-01	28	26	20	0	28	26
38066	ArjanO	2012-04-01	307	279	262	0	307	279
38066	ArjanO	2012-05-01	32	25	31	0	32	25
38066	ArjanO	2012-06-01	355	348	333	12	356	348
38066	ArjanO	2012-07-01	216	211	64	2	217	211
38066	ArjanO	2012-09-01	30	28	29	0	30	28
38066	ArjanO	2012-10-01	90	36	88	0	90	36
38066	ArjanO	2012-11-01	44	40	43	0	44	40
38066	ArjanO	2013-01-01	108	106	98	0	108	106
38066	ArjanO	2013-02-01	641	572	583	3	641	572
38066	ArjanO	2013-03-01	870	750	836	0	871	750
38066	ArjanO	2013-05-01	183	178	174	0	183	178
38066	ArjanO	2013-06-01	91	81	83	0	91	81
38066	ArjanO	2013-07-01	1	1	0	0	1	1
38066	ArjanO	2013-09-01	60	58	41	0	60	58
38066	ArjanO	2013-10-01	4	4	3	0	4	4
38066	ArjanO	2013-11-01	1	0	0	0	1	0
2131200	Arkka Dhiratara	2014-07-01	68	66	67	0	68	66
652760	Arleno	2012-04-01	1	1	1	0	2	1
2406843	Arumee	2014-10-01	22	22	21	0	22	22
167016	Ary Gunawan	2009-09-01	8	8	7	0	8	8
617250	Arya Sadewa	2012-03-01	857	829	635	2	858	829
617250	Arya Sadewa	2012-07-01	205	205	201	0	205	205
393277	Arz!!!	2011-01-01	47	36	33	2	47	36
1827536	Asri Permata	2013-12-01	7	8	4	0	8	8
1385805	Asrul Sani	2013-12-01	63	63	62	0	63	63
1385805	Asrul Sani	2014-01-01	234	196	202	0	235	196
1385805	Asrul Sani	2014-02-01	690	690	687	0	690	690
1385805	Asrul Sani	2014-12-01	14	14	13	0	14	14
1827425	AtikWidyastuti	2013-12-01	13	13	12	0	13	13
2071727	Aulia Latif	2014-05-01	21	21	20	0	21	21
90063	Ayah Fathimah	2009-12-01	146	76	65	2	147	76
90063	Ayah Fathimah	2010-01-01	836	727	741	2	837	727
90063	Ayah Fathimah	2010-05-01	133	109	113	0	133	109
90063	Ayah Fathimah	2010-06-01	46	46	45	0	46	46
464929	Bagoes	2011-06-01	0	1	0	0	1	1
1595428	Balancoire	2013-07-01	21	13	15	0	22	13
2139888	Ballacksave	2014-06-01	2	2	1	0	2	2
37109	Baruch	2009-06-01	0	0	0	0	1	0
1705820	Bayu Adi Styawan	2013-12-01	0	0	0	0	1	0
1705820	Bayu Adi Styawan	2014-01-01	7	4	2	0	7	4
1705820	Bayu Adi Styawan	2014-02-01	0	0	0	0	1	0
1705820	Bayu Adi Styawan	2014-04-01	1	0	0	0	1	0
1705820	Bayu Adi Styawan	2014-08-01	1	0	0	0	1	0
1705820	Bayu Adi Styawan	2014-10-01	356	255	348	0	356	255
1565495	Bayu Prasetyo	2013-06-01	58	39	55	0	58	39
1565495	Bayu Prasetyo	2013-07-01	827	100	781	0	827	100
1051584	Bedex	2014-08-01	30	17	28	0	30	17
80299	Bee	2008-11-01	366	0	22	0	367	0
80299	Bee	2009-01-01	267	0	29	0	268	0
2486203	Bela Buscent	2014-11-01	41	34	37	0	41	34
352655	BenjiDad	2014-02-01	84	71	79	0	84	71
352655	BenjiDad	2014-03-01	43	37	35	0	44	37
352655	BenjiDad	2014-09-01	125	105	123	0	125	105
326704	Bernhard Hiller	2012-02-01	3	3	2	1	3	3
3516	BiIbo	2010-08-01	11	0	10	0	11	0
1995977	Biondi	2014-03-01	17	17	16	0	17	17
1897217	Bitcoin Indonesia	2014-04-01	4	2	3	0	4	2
2131683	Biyan	2014-06-01	2	0	1	0	2	0
151670	BlueArrow	2010-12-01	1	1	0	1	1	1
2544680	Boy Haig R	2014-12-01	10	6	6	0	11	6
652909	Brama	2014-12-01	17	16	16	0	17	16
71195	BudiRustandi	2008-10-01	7275	1150	653	0	7276	1150
71195	BudiRustandi	2008-11-01	13403	2058	1569	8	13404	2058
71195	BudiRustandi	2008-12-01	361	108	69	2	362	108
166129	BugBuster	2009-09-01	4	0	3	0	4	0
483039	CITRA OCTAVIA	2011-07-01	33	33	28	0	33	33
2564413	CandraCEM	2015-01-01	4	4	3	0	4	4
633611	Cawang Jakarta Timur	2012-03-01	138	138	30	0	139	138
1765792	Cecep	2013-10-01	167	126	158	0	167	126
691966	Ceddy	2012-05-01	14	4	4	0	14	4
761241	Chairitha Rahmasani	2012-07-01	9	8	3	0	10	8
1717869	Che Bizarro	2014-02-01	37	7	36	0	37	7
1717869	Che Bizarro	2014-03-01	43	37	41	0	43	37
1717869	Che Bizarro	2014-05-01	2	1	1	0	2	1
1717869	Che Bizarro	2014-06-01	1	1	0	0	1	1
700783	ChristinaGriffin	2012-06-01	4	4	3	0	4	4
642220	Ciganjur	2012-03-01	170	170	169	0	170	170
1960054	Ciliwung Institute	2014-03-01	4	2	1	0	4	2
633620	Cipinang Cempedak	2012-03-01	371	370	370	0	371	370
1934295	Cipto	2014-02-01	16	10	15	0	16	10
18069	Claudius Henrichs	2010-10-01	13	0	5	0	13	0
18069	Claudius Henrichs	2010-11-01	0	0	0	0	1	0
18069	Claudius Henrichs	2014-01-01	4	0	3	0	4	0
2136130	CompilationSuccess	2014-06-01	27	14	24	0	27	14
2016523	D' Mad	2014-04-01	4	4	3	0	4	4
618864	Damkar	2012-03-01	35	35	35	0	36	35
1081599	DanceSignal	2012-11-01	3	1	1	0	4	1
77523	Danu	2008-11-01	3	3	2	2	3	3
77523	Danu	2009-05-01	29	26	24	0	29	26
77523	Danu	2009-07-01	66	65	48	0	66	65
77523	Danu	2012-10-01	30	14	24	0	30	14
77523	Danu	2013-04-01	97	81	90	0	97	81
723138	Dany Laksono	2013-04-01	12	0	11	0	12	0
2303045	DarkRider910	2014-09-01	5187	4229	4605	1	5187	4229
1533352	DaudHW	2013-06-01	503	422	475	0	503	422
1533352	DaudHW	2013-07-01	766	723	710	1	766	723
1533352	DaudHW	2013-08-01	253	246	252	0	253	246
1533352	DaudHW	2013-09-01	24	24	23	0	24	24
1533352	DaudHW	2014-02-01	30	30	29	0	30	30
1382466	DeNurie	2013-04-01	1255	1248	1236	0	1256	1248
629302	Dedy Kurniawan	2012-03-01	693	475	583	0	693	475
1240334	Deni Lukmanul Hakim	2013-02-01	3	2	2	0	3	2
617260	Denis Gangsar Nuari	2012-03-01	974	974	954	0	974	974
617260	Denis Gangsar Nuari	2012-08-01	536	530	401	0	536	530
531484	Desis	2011-10-01	81	72	19	0	81	72
615320	Dewi Sulistioningrum	2012-03-01	21863	21848	21286	1	21863	21848
615320	Dewi Sulistioningrum	2012-04-01	16597	16276	15173	0	16597	16276
615320	Dewi Sulistioningrum	2012-05-01	1959	1808	1852	0	1960	1808
615320	Dewi Sulistioningrum	2012-07-01	20	4	17	0	21	4
615320	Dewi Sulistioningrum	2012-09-01	164	157	151	0	165	157
615320	Dewi Sulistioningrum	2012-10-01	157	11	123	0	157	11
615320	Dewi Sulistioningrum	2012-11-01	742	740	729	0	742	740
615320	Dewi Sulistioningrum	2012-12-01	1120	883	1066	0	1120	883
615320	Dewi Sulistioningrum	2013-01-01	241	221	240	0	241	221
615320	Dewi Sulistioningrum	2013-02-01	275	163	148	0	275	163
615320	Dewi Sulistioningrum	2013-03-01	15	15	14	0	15	15
615320	Dewi Sulistioningrum	2013-04-01	961	954	956	0	961	954
615320	Dewi Sulistioningrum	2013-05-01	12	4	11	0	12	4
615320	Dewi Sulistioningrum	2013-10-01	506	237	466	0	506	237
615320	Dewi Sulistioningrum	2013-12-01	18	2	16	0	18	2
615320	Dewi Sulistioningrum	2014-04-01	79	7	70	0	79	7
615320	Dewi Sulistioningrum	2014-05-01	5378	5061	5339	0	5378	5061
615320	Dewi Sulistioningrum	2014-06-01	2	0	1	0	3	0
615320	Dewi Sulistioningrum	2014-07-01	13850	984	12832	0	13850	984
615320	Dewi Sulistioningrum	2014-08-01	872	129	856	0	872	129
615320	Dewi Sulistioningrum	2014-09-01	1191	52	1145	0	1191	52
615320	Dewi Sulistioningrum	2014-11-01	0	0	0	0	1	0
615320	Dewi Sulistioningrum	2014-12-01	2	0	0	0	2	0
615320	Dewi Sulistioningrum	2015-01-01	57	26	56	0	58	26
1960038	Dhurandhara	2014-03-01	4	4	3	0	4	4
2398966	Dias Widyosuwasto	2014-10-01	62	46	57	0	62	46
288461	DickSilent	2010-05-01	1	0	0	0	1	0
1976794	Didi NFI Mokoginta	2014-03-01	1	1	0	0	1	1
1700	Diego Guidotti	2012-05-01	914	902	912	0	914	902
2438992	Dimas Rizqi Dwiaji	2014-11-01	20	18	19	0	20	18
1734024	DimasIgnatius	2013-09-01	4	0	3	0	4	0
2214093	DimeDeviL	2014-07-01	7	7	6	0	7	7
63375	Divjo	2012-04-01	782	780	771	1	782	780
2254981	Djati Satria	2014-08-01	73	66	72	0	73	66
229861	Dody Suria Wijaya	2014-10-01	137	110	125	0	137	110
229861	Dody Suria Wijaya	2014-11-01	2826	2521	2798	0	2826	2521
2167559	Dolfi Oktavianus	2014-07-01	13586	13581	13438	0	13587	13581
2292326	Dosandriani	2014-08-01	3321	3271	3269	0	3321	3271
2292326	Dosandriani	2014-09-01	7412	7389	7411	0	7412	7389
2292326	Dosandriani	2014-10-01	70961	70569	70097	0	70961	70569
1198074	DoubleA	2013-11-01	1	0	0	0	1	0
1198074	DoubleA	2013-12-01	11	0	10	0	11	0
1198074	DoubleA	2014-01-01	125	102	100	0	125	102
1025829	Doviana	2012-11-01	5	5	4	0	5	5
362391	DrSeuthberg	2012-08-01	0	0	0	0	1	0
2025744	Dudy Siregar	2014-07-01	69	69	68	0	69	69
675980	Dyota	2012-05-01	380	338	334	0	380	338
675980	Dyota	2012-08-01	65	60	61	0	66	60
2187243	Enggar S	2014-07-01	3	3	2	0	3	3
3158	Eric Fischer	2013-07-01	351	350	350	2	351	350
1002121	Eric-Chambly	2013-11-01	262	261	254	0	262	261
609955	Erik Nugroho	2012-02-01	0	1	0	0	1	1
609955	Erik Nugroho	2012-03-01	1	0	1	0	2	0
1802879	Erwan Hermansyah	2013-11-01	1	0	0	0	1	0
1915626	Evgar Web	2014-02-01	2	1	1	0	2	1
1389999	Evoluon	2013-05-01	166	161	161	0	166	161
1801604	Ezagren	2014-10-01	16	1	15	0	16	1
1801604	Ezagren	2014-11-01	130	72	117	0	130	72
642233	FIRMAN	2012-03-01	294	139	143	0	295	139
1830413	Fadlia Hana	2013-12-01	24	23	20	0	24	23
1767747	Faiz-DJ	2013-10-01	2	2	1	0	2	2
1902489	Fajar_Wisnu_Hardono	2014-01-01	3156	2695	2998	3	3156	2695
1902489	Fajar_Wisnu_Hardono	2014-02-01	192	132	186	0	192	132
1902489	Fajar_Wisnu_Hardono	2014-04-01	561	542	550	0	561	542
1902489	Fajar_Wisnu_Hardono	2014-08-01	38	30	37	0	38	30
2016477	Fareiska722	2014-04-01	1	1	0	0	1	1
680091	Fariz Ramadhan	2012-07-01	3	1	1	0	4	1
680091	Fariz Ramadhan	2012-08-01	72	48	50	0	73	48
680091	Fariz Ramadhan	2012-09-01	85	69	67	0	86	69
136807	Farras	2014-08-01	33	19	32	0	33	19
136807	Farras	2014-09-01	56	4	55	0	56	4
136807	Farras	2014-10-01	1808	1595	1783	1	1808	1595
136807	Farras	2014-11-01	520	441	519	0	520	441
136807	Farras	2015-01-01	219	217	218	0	219	217
617262	Febrina Dewi	2012-03-01	8967	8767	8552	0	8967	8767
626704	Ferry Cornelius	2012-03-01	626	601	444	0	626	601
475560	Fidelis Awig Atmoko	2011-06-01	86	70	32	0	87	70
475560	Fidelis Awig Atmoko	2011-07-01	385	341	282	0	386	341
475560	Fidelis Awig Atmoko	2012-03-01	47	47	46	0	47	47
76518	Firman Hadi	2008-10-01	1133	139	20	0	0	0
76518	Firman Hadi	2008-11-01	108025	6274	5919	20	108870	6396
76518	Firman Hadi	2008-12-01	90975	14318	13692	138	91266	14335
76518	Firman Hadi	2009-01-01	28734	14937	13421	58	28734	14937
76518	Firman Hadi	2009-02-01	14365	11188	10191	23	14365	11188
76518	Firman Hadi	2009-03-01	17839	10867	8754	87	17840	10867
76518	Firman Hadi	2009-04-01	4378	3774	3756	8	4378	3774
76518	Firman Hadi	2009-05-01	13302	11997	11478	18	13303	11997
76518	Firman Hadi	2009-06-01	2097	1707	1632	14	2097	1707
76518	Firman Hadi	2009-07-01	125	113	99	4	125	113
76518	Firman Hadi	2009-08-01	206	190	158	0	206	190
76518	Firman Hadi	2009-09-01	1718	1266	1167	4	1719	1266
76518	Firman Hadi	2009-10-01	117	108	85	0	118	108
76518	Firman Hadi	2009-11-01	94	56	76	0	94	56
76518	Firman Hadi	2009-12-01	5	0	1	0	5	0
76518	Firman Hadi	2010-05-01	15	12	8	0	15	12
76518	Firman Hadi	2010-07-01	355	343	289	0	355	343
76518	Firman Hadi	2010-08-01	19	19	11	0	19	19
76518	Firman Hadi	2010-09-01	12	10	8	0	12	10
76518	Firman Hadi	2011-02-01	5945	4904	4997	2	5945	4904
76518	Firman Hadi	2011-03-01	88	87	87	0	88	87
76518	Firman Hadi	2011-04-01	69	22	13	0	70	22
76518	Firman Hadi	2011-05-01	129	29	128	0	129	29
76518	Firman Hadi	2011-06-01	4931	4273	4316	1	4931	4273
76518	Firman Hadi	2011-07-01	4606	4259	4247	0	4607	4259
76518	Firman Hadi	2011-08-01	1702	1271	1416	0	1702	1271
76518	Firman Hadi	2011-09-01	630	527	558	0	630	527
76518	Firman Hadi	2011-10-01	2171	1831	1881	0	2171	1831
76518	Firman Hadi	2011-12-01	90	77	86	0	90	77
76518	Firman Hadi	2012-01-01	19	17	18	0	19	17
76518	Firman Hadi	2012-04-01	203	57	97	0	204	57
76518	Firman Hadi	2012-08-01	1035	438	819	0	1035	438
76518	Firman Hadi	2012-09-01	6	6	5	0	6	6
76518	Firman Hadi	2012-11-01	45	33	43	0	45	33
76518	Firman Hadi	2013-01-01	250	213	230	0	250	213
76518	Firman Hadi	2013-04-01	247	94	190	0	248	94
76518	Firman Hadi	2013-05-01	13	0	0	0	14	0
76518	Firman Hadi	2013-06-01	1287	632	1117	0	1287	632
76518	Firman Hadi	2013-07-01	3927	1765	3490	0	3927	1765
76518	Firman Hadi	2013-08-01	1413	954	1289	0	1413	954
76518	Firman Hadi	2013-09-01	8	1	7	0	8	1
76518	Firman Hadi	2013-10-01	110	58	104	0	110	58
76518	Firman Hadi	2013-11-01	1	1	0	0	1	1
76518	Firman Hadi	2013-12-01	482	307	405	0	483	307
76518	Firman Hadi	2014-01-01	9	6	8	0	9	6
76518	Firman Hadi	2014-02-01	16	6	15	0	16	6
76518	Firman Hadi	2014-07-01	2	2	1	0	2	2
76518	Firman Hadi	2014-08-01	53	46	52	0	53	46
1827373	Fitria Wahid	2013-12-01	4	4	3	0	4	4
6494	FranBoon	2008-05-01	8	6	2	0	9	6
549977	Frans Thamura	2011-11-01	6	7	0	0	7	7
549977	Frans Thamura	2011-12-01	0	0	0	0	1	0
2250012	Frenchie1234	2014-08-01	10	8	6	0	10	8
659288	G A Mantiri	2012-04-01	50	34	30	0	50	34
659288	G A Mantiri	2012-05-01	10	10	10	0	11	10
903190	Gadelaza	2012-09-01	118	112	110	0	119	112
1399	Gagravarr	2007-03-01	0	1	0	1	1	1
1968981	Gallanta Arga	2014-03-01	11	10	10	0	11	10
2552936	Gallery Kemang 58	2015-01-01	1	1	1	0	2	1
1857318	Ganjar Nugroho	2013-12-01	2	2	1	0	2	2
51045	Geogast	2010-06-01	1	0	0	0	1	0
630567	Gerald Logor	2012-03-01	5	5	4	0	5	5
587586	Giv	2012-01-01	6	6	4	2	6	6
2447287	Gugun Muhammad	2014-11-01	19	16	15	0	20	16
1729572	Guntur_PIX	2013-09-01	37	35	33	0	37	35
1435275	Handoyo Taher	2013-05-01	1	1	0	0	1	1
22776	HannesHH	2008-11-01	333	298	2	18	334	298
71490	Hari Danarbroto	2008-10-01	620	399	212	7	621	399
617240	Hasan Nur Aminudin	2012-03-01	196	196	89	0	196	196
478510	Hasin	2011-06-01	5	3	2	1	5	3
1831748	Hefaistos Dev	2013-12-01	8	8	7	0	8	8
1540445	Heri Mardiyanto	2013-06-01	1	1	0	0	1	1
1960037	HeruLS	2014-03-01	5	5	4	0	5	5
148604	Herwin Adriansyah	2013-02-01	35	35	32	0	35	35
984660	Herwin Lesmana	2012-10-01	146	120	107	0	146	120
984660	Herwin Lesmana	2013-05-01	5	1	4	0	5	1
984660	Herwin Lesmana	2013-09-01	2	1	2	0	3	1
984660	Herwin Lesmana	2014-05-01	9	8	7	0	9	8
2034085	HexaKreasi	2014-04-01	1604	1604	1603	0	1604	1604
2011788	Hutasoit	2014-04-01	8	0	7	0	8	0
1077063	IZMANR	2013-04-01	1053	970	998	0	1053	970
1077063	IZMANR	2013-05-01	244	244	243	0	244	244
575039	Ian Granger	2011-12-01	5	3	0	0	6	3
575039	Ian Granger	2012-04-01	615	412	448	0	615	412
575039	Ian Granger	2012-05-01	275	169	148	0	276	169
575039	Ian Granger	2012-08-01	67	66	23	0	67	66
575039	Ian Granger	2012-09-01	210	178	156	0	210	178
575039	Ian Granger	2013-01-01	85	67	49	0	85	67
575039	Ian Granger	2013-02-01	3	2	3	0	4	2
575039	Ian Granger	2013-09-01	166	126	127	0	166	126
575039	Ian Granger	2014-11-01	36	17	33	0	36	17
477529	Ibni	2011-06-01	52	53	12	0	53	53
1532982	Iftakhul Anwar	2013-06-01	42	5	33	0	42	5
1532982	Iftakhul Anwar	2013-07-01	118	31	108	0	118	31
30587	IknowJoseph	2012-06-01	308	139	251	0	308	139
30587	IknowJoseph	2012-09-01	5	5	4	0	5	5
30587	IknowJoseph	2012-10-01	161	142	160	0	161	142
30587	IknowJoseph	2014-09-01	1	0	0	0	1	0
30587	IknowJoseph	2014-10-01	8	8	7	0	8	8
1565492	Ilham Suaib	2013-06-01	80	24	77	0	80	24
1565492	Ilham Suaib	2013-07-01	686	112	656	0	686	112
34520	Immanuel Manurung	2010-06-01	22	0	19	0	22	0
