uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
1382475	Ina HN	2013-04-01	420	348	376	0	421	348
745274	IndoFio	2012-07-01	72	64	70	0	72	64
2032685	Irandi Pratomo	2014-04-01	4	4	3	0	4	4
646006	Irfan Muhammad	2014-01-01	433	283	424	0	433	283
646006	Irfan Muhammad	2014-02-01	96	68	95	0	96	68
646006	Irfan Muhammad	2014-04-01	21	21	20	0	21	21
1546707	Irfan Zidan	2013-06-01	700	4	657	0	701	4
1963959	IronicDashie	2014-03-01	13	11	12	0	13	11
458567	Irving Hutagalung	2011-05-01	215	188	160	1	216	188
1960057	Irwan Luru	2014-03-01	68	68	67	0	68	68
864494	Irwan Risnandar	2012-09-01	1	1	0	0	1	1
98878	Islander The Great	2014-06-01	85	82	77	0	85	82
346552	Ivo setyadi	2010-09-01	1	1	0	0	1	1
1719798	Iwan Has	2013-08-01	94	79	43	0	94	79
627315	Iyan	2013-07-01	29	29	20	0	29	29
627315	Iyan	2013-10-01	4	4	3	0	4	4
627315	Iyan	2013-11-01	28	28	15	0	28	28
627315	Iyan	2014-01-01	29	28	28	0	29	28
627315	Iyan	2014-03-01	59	53	54	0	59	53
627315	Iyan	2014-04-01	410	336	399	0	410	336
627315	Iyan	2014-07-01	230	168	229	0	230	168
627315	Iyan	2014-09-01	19	4	18	0	19	4
627315	Iyan	2014-10-01	39	39	38	0	39	39
627315	Iyan	2014-11-01	66	61	65	0	66	61
627315	Iyan	2014-12-01	391	105	383	0	392	105
627315	Iyan	2015-01-01	30	12	29	0	30	12
1456315	Izoel	2013-05-01	23	13	17	0	23	13
1456315	Izoel	2014-05-01	4	4	3	0	4	4
1673915	JANU EKA SETIAWAN	2013-07-01	6	2	4	0	6	2
638956	JOKO SUPARNO	2012-03-01	145	81	134	0	145	81
700720	Jack Hazem	2013-06-01	101	101	84	0	102	101
1758931	Jack Pham	2013-10-01	2	2	1	0	2	2
652638	Jakarta Toastmasters Club	2012-05-01	1	1	0	0	1	1
1832883	Jake Strine	2014-05-01	0	0	0	0	1	0
42191	Jano John Akim Franke	2013-10-01	1	0	0	0	1	0
1817808	Jase Indo	2013-11-01	1	1	0	0	1	1
2520860	Jayuda	2014-12-01	1	1	0	0	1	1
483015	Jeply Murdiaman Guci	2011-07-01	35	35	34	0	35	35
371058	Joe Iska	2010-11-01	1	2	0	0	2	2
1207484	JoeJakarta	2013-01-01	1	1	0	0	2	1
464239	John Vandenberg	2012-11-01	4	4	3	0	4	4
74617	JohnSmith	2010-06-01	49	0	47	0	49	0
2567167	Johnny Arifin	2015-01-01	2	1	1	0	2	1
38985	Johnny Carlsen	2013-04-01	327	312	288	0	327	312
186592	Johnwhelan	2014-10-01	25	25	24	0	25	25
367802	Jonathan Tobing	2010-11-01	0	0	0	0	1	0
117890	Jonathan Trott	2009-10-01	3	0	1	0	3	0
372678	Jooee	2010-11-01	45	5	28	0	45	5
213831	Josef73	2013-11-01	5	0	4	0	5	0
213831	Josef73	2013-12-01	1	0	0	0	1	0
213831	Josef73	2014-01-01	1	0	0	0	1	0
213831	Josef73	2014-03-01	2	0	1	0	2	0
1766469	Julian Reza	2013-10-01	87	64	80	0	88	64
179778	JulienBalas	2010-08-01	2	0	1	0	2	0
626712	KELAPA GADING TIMUR	2012-03-01	279	276	249	0	280	276
629252	KELURAHAN CEMPAKA PUTIH TIMUR	2012-03-01	118	106	98	0	118	106
1607171	Kahardityo	2013-07-01	130	107	104	0	130	107
1607171	Kahardityo	2013-08-01	91	49	73	0	92	49
1243887	Kamya	2013-03-01	4368	4316	3748	0	4368	4316
638957	Kapuk	2012-03-01	33	33	28	0	34	33
625578	Kapuk Muara	2012-03-01	629	625	579	0	629	625
642227	Karet Semanggi	2012-03-01	255	255	217	0	255	255
2417564	Karya Beringin Jaya	2014-10-01	3	3	2	0	3	3
638921	Kebon Jeruk	2012-03-01	204	204	186	0	204	204
638963	Kedoya Selatan	2012-03-01	130	126	95	0	130	126
629267	Kel Kebon Kelapa	2012-03-01	219	214	143	0	220	214
633640	Kel Kelapa Dua Wetan	2012-03-01	736	693	670	0	737	693
642321	Kel Pasar Manggis	2012-03-01	149	122	135	0	149	122
633621	Kel Rawa Bunga	2012-03-01	49	49	42	0	49	49
1557564	Kelana Buana	2013-06-01	549	500	463	0	550	500
244143	Kelinci Botak	2013-06-01	104	100	96	0	104	100
626727	Kelurahan Ancol	2012-03-01	99	97	51	0	99	97
639005	Kelurahan Angke	2012-03-01	570	570	518	0	570	570
639005	Kelurahan Angke	2012-07-01	129	129	118	0	129	129
633642	Kelurahan Batu Ampar	2012-03-01	607	606	590	0	607	606
629284	Kelurahan Benhil	2012-03-01	322	271	265	0	322	271
642260	Kelurahan Bintaro 2	2012-03-01	323	323	296	0	323	323
633598	Kelurahan Cakung Barat	2012-03-01	369	369	335	0	369	369
633612	Kelurahan Ceger	2012-03-01	482	463	450	1	482	463
639000	Kelurahan Cengkareng Barat	2012-03-01	48	48	27	0	48	48
629395	Kelurahan Cikini	2012-03-01	150	150	143	0	150	150
642236	Kelurahan Cikoko	2012-03-01	247	220	225	0	247	220
642236	Kelurahan Cikoko	2012-04-01	11	9	6	0	11	9
633584	Kelurahan Cipayung	2012-03-01	456	456	446	0	456	456
642246	Kelurahan Cipulir	2012-03-01	154	154	132	0	154	154
638942	Kelurahan Duri Kosambi	2012-03-01	84	84	65	0	84	84
629343	Kelurahan Galur	2012-03-01	240	239	231	0	240	239
629256	Kelurahan Gambir	2012-03-01	770	769	703	0	771	769
642238	Kelurahan Grogol Utara	2012-03-01	196	195	155	0	196	195
633610	Kelurahan Halim PK	2012-03-01	1000	977	739	0	1000	977
639001	Kelurahan Joglo	2012-03-01	352	348	345	0	352	348
639001	Kelurahan Joglo	2013-02-01	1	0	1	0	2	0
629275	Kelurahan Karang Anyar	2012-03-01	130	126	109	0	131	126
633602	Kelurahan Kayu Putih	2012-03-01	904	899	880	0	904	899
642219	Kelurahan Kebayoran Lama Selatan	2012-03-01	1356	1357	1330	0	1357	1357
633614	Kelurahan Kebon Pala	2012-03-01	1206	1194	1067	0	1206	1194
629254	Kelurahan Kebon Sirih	2012-03-01	206	207	83	0	207	207
640840	Kelurahan Kedoya Utara 3	2012-03-01	230	224	180	0	231	224
629281	Kelurahan Kembang Melati	2012-03-01	377	369	320	0	377	369
633623	Kelurahan Kramat Jati	2012-03-01	208	176	193	0	208	176
638968	Kelurahan Krendang	2012-03-01	90	89	84	0	90	89
642214	Kelurahan Lebak Bulus	2012-03-01	300	282	279	0	300	282
638981	Kelurahan Maphar	2012-03-01	308	164	217	0	308	164
642241	Kelurahan Menteng Dalam	2012-03-01	800	715	728	0	800	715
638976	Kelurahan Meruya Selatan	2012-03-01	145	132	129	0	145	132
633625	Kelurahan Pal Meriam	2012-03-01	227	217	218	0	227	217
629258	Kelurahan Paseban	2012-03-01	201	116	156	0	201	116
629270	Kelurahan Petamburan	2012-03-01	225	194	155	0	225	194
629270	Kelurahan Petamburan	2012-12-01	7	8	4	0	8	8
642225	Kelurahan Petukangan Selatan	2012-03-01	696	689	694	0	696	689
638985	Kelurahan Pinangsia	2012-03-01	264	241	204	0	264	241
633591	Kelurahan Pisangan Timur	2012-03-01	1392	1303	1311	0	1392	1303
642249	Kelurahan Pulo	2012-03-01	43	41	42	0	43	41
638948	Kelurahan Rawa Buaya	2012-03-01	340	331	329	0	340	331
642254	Kelurahan Selong	2012-03-01	171	166	140	0	171	166
626709	Kelurahan Sukapura	2012-03-01	293	284	282	0	294	284
626694	Kelurahan Sunter Jaya	2012-03-01	402	400	395	0	402	400
633648	Kelurahan Susukan	2012-03-01	597	579	586	1	597	579
638972	Kelurahan Tangki	2012-03-01	562	272	452	0	562	272
638980	Kelurahan Tanjung Duren Selatan	2012-03-01	292	293	197	0	293	293
626725	Kelurahan Tanjung Priok	2012-03-01	25	25	17	0	25	25
626949	Kelurahan rawabadak Selatan	2012-03-01	13	13	12	0	13	13
633590	KelurahanCipinang	2012-03-01	263	263	262	0	263	263
638965	Kembangan Selatan	2012-03-01	76	50	73	0	76	50
2057358	Kenaliwa Coffee	2014-05-01	1	1	1	0	2	1
2422855	Kerfy	2014-10-01	55	55	54	0	55	55
504392	Koepz Loekmann	2011-08-01	329	262	148	0	330	262
2224	Kolossos	2012-10-01	0	0	0	0	1	0
1382448	Kon'x	2013-04-01	478	477	477	0	478	477
491763	Krishdy	2011-07-01	1	0	0	0	1	0
703512	Kristo Putranda	2012-06-01	3	3	2	0	3	3
250891	Kristy	2011-03-01	2	2	1	0	3	2
250891	Kristy	2011-06-01	6	3	2	0	6	3
250891	Kristy	2012-02-01	1	1	0	0	1	1
250891	Kristy	2012-03-01	16	1	15	0	16	1
250891	Kristy	2012-04-01	32	8	29	0	32	8
250891	Kristy	2012-06-01	11	4	4	0	12	4
642261	Kuningan Timur	2012-03-01	87	83	35	0	87	83
2124856	Kuntoro Andri	2014-06-01	20	3	12	0	20	3
626750	Kusmana	2012-03-01	90	90	83	0	90	90
77114	LLAQWA	2014-06-01	201	201	3	1	201	201
1960034	Laksmi Soedarsono	2014-03-01	29	29	28	0	29	29
1176128	LaluAFHakim	2014-07-01	55	45	54	0	55	45
2318	Latze	2011-10-01	2255	2252	2158	0	2255	2252
2318	Latze	2011-11-01	1320	1320	1319	0	1320	1320
2318	Latze	2013-02-01	3468	3465	3467	0	3468	3465
2334965	Lia Indriati	2014-09-01	4	4	3	0	4	4
455170	Lilis Chodijah	2011-05-01	9	8	4	0	9	8
455170	Lilis Chodijah	2012-08-01	392	392	339	0	392	392
666826	Lilis Margaret	2013-02-01	1	1	1	0	2	1
1764453	LinuxKu	2013-10-01	1	1	0	0	1	1
845018	Liong	2012-09-01	118	99	97	0	118	99
845018	Liong	2012-10-01	821	694	763	0	821	694
845018	Liong	2012-11-01	4618	3887	4346	3	4618	3887
845018	Liong	2013-01-01	1757	1545	1551	6	1757	1545
845018	Liong	2013-05-01	5	0	4	0	6	0
1829683	Luis36995	2014-07-01	6	0	5	0	6	0
1829683	Luis36995	2014-08-01	34	11	26	0	34	11
1829683	Luis36995	2014-10-01	264	252	261	0	264	252
1829683	Luis36995	2014-11-01	6	2	5	0	6	2
1829683	Luis36995	2014-12-01	14	4	13	0	14	4
1829683	Luis36995	2015-01-01	13	2	12	0	13	2
626876	Lurah Kelik	2012-03-01	521	522	417	0	522	522
1877200	MAINDATAshop	2014-01-01	1	1	0	0	1	1
1677475	M_Ridwan	2013-10-01	2206	1807	2114	0	2206	1807
1677475	M_Ridwan	2013-11-01	1	1	0	0	1	1
1677475	M_Ridwan	2013-12-01	14	11	11	0	14	11
9176	Maarten Deen	2009-02-01	80	0	48	0	80	0
1878893	Maestro89	2014-01-01	5	5	4	0	5	5
642492	Mafaaza	2013-01-01	13	9	8	0	13	9
51337	ManAboutCouch	2014-05-01	9	9	8	0	9	9
181135	Manu1400	2013-04-01	13	12	12	0	13	12
181135	Manu1400	2013-05-01	70	11	59	0	70	11
181135	Manu1400	2013-12-01	0	0	0	0	1	0
1840603	Martin M Baihaqi	2014-03-01	4	4	3	0	4	4
617239	Mas Ben	2012-03-01	9336	9261	9220	5	9336	9261
617239	Mas Ben	2014-10-01	389	337	383	0	389	337
617239	Mas Ben	2014-11-01	3062	2486	2809	0	3063	2486
617239	Mas Ben	2014-12-01	3809	2945	3641	0	3809	2945
617239	Mas Ben	2015-01-01	223	150	221	0	223	150
69102	Mathbau	2010-09-01	1	0	0	0	2	0
69102	Mathbau	2013-02-01	1	0	0	0	1	0
2370518	Maulana1331	2014-10-01	45	25	43	0	45	25
1830418	MaulidaRaviola	2013-12-01	55	48	46	0	55	48
2438998	Maura Sahara	2014-11-01	2	2	1	0	2	2
1746858	Meg305	2013-09-01	213	210	204	0	213	210
1746858	Meg305	2013-10-01	125	109	124	0	125	109
1746858	Meg305	2013-11-01	16	8	12	0	16	8
1054929	Melgo	2012-11-01	778	548	622	0	778	548
1054929	Melgo	2013-02-01	182	124	125	0	182	124
642239	Menteng Atas	2012-03-01	359	359	312	0	359	359
2406871	Meta Nurjiyanto_ucill	2014-10-01	148	148	147	0	148	148
756040	Mia Renauly	2014-09-01	9	4	4	0	10	4
756040	Mia Renauly	2014-11-01	25094	24830	24676	0	25094	24830
756040	Mia Renauly	2014-12-01	2705	2135	2639	0	2705	2135
756040	Mia Renauly	2015-01-01	11	9	10	0	11	9
308	MichaelCollinson	2008-11-01	0	0	0	0	1	0
308	MichaelCollinson	2009-07-01	18	0	12	0	19	0
2486280	MisdiantoTintin	2014-11-01	23	22	22	0	23	22
686216	Mishari	2013-01-01	2	2	1	0	2	2
1881545	Moh Muhajirin	2014-01-01	4	3	3	0	5	3
564825	MrSyeh	2011-12-01	1	0	0	0	1	0
1565497	MuhDadang	2013-06-01	53	23	52	0	53	23
1565497	MuhDadang	2013-07-01	222	24	209	0	222	24
1095109	Muhamad Taufik	2013-04-01	2531	2519	2518	0	2531	2519
1117586	Muhammad Novianto	2012-12-01	125	93	111	0	125	93
530035	Mukti A	2012-11-01	123	120	89	1	123	120
1382426	Mulyono	2013-04-01	623	615	614	0	623	615
1382426	Mulyono	2013-05-01	122	122	34	3	122	122
477563	Mutiah Faizah	2011-06-01	15	16	2	0	16	16
351920	MvB434AXfXr1crVJRXJE	2010-09-01	1	1	0	0	1	1
351920	MvB434AXfXr1crVJRXJE	2012-04-01	5	4	4	0	5	4
2323737	Nadine Sagala	2014-09-01	11	4	10	0	11	4
1524963	Nana Mulyana	2013-11-01	38	7	22	0	38	7
1524963	Nana Mulyana	2014-04-01	64	63	63	0	64	63
999731	Nanda Bachtiar	2013-12-01	98	73	78	0	99	73
692031	Nasrul Eam	2012-05-01	1	0	0	0	1	0
1565493	Naufal Afif	2013-06-01	72	3	71	0	72	3
1565493	Naufal Afif	2013-07-01	304	32	251	0	304	32
32786	Netzwolf	2013-01-01	1	0	0	0	1	0
1237580	Nico Yan Bernard	2013-02-01	35	33	32	0	35	33
1237580	Nico Yan Bernard	2013-05-01	28	22	27	0	28	22
617257	Nike Diah	2012-03-01	13358	13356	12987	0	13358	13356
617257	Nike Diah	2012-04-01	32325	32290	28652	0	32325	32290
2258344	Nikesh23	2014-08-01	4	4	3	0	4	4
618816	Noel Pitoy	2012-03-01	10	9	4	0	10	9
13413	Notaris	2008-11-01	0	0	0	0	1	0
2065738	Nuku25	2014-05-01	11	11	10	0	11	11
617271	Nurlatipah Hari	2012-03-01	1690	1576	1575	0	1690	1576
2447637	Nusa Ads Media	2014-11-01	2	2	1	0	3	2
2447637	Nusa Ads Media	2015-01-01	1	0	0	0	1	0
722137	OSMF Redaction Account	2012-07-01	27	0	19	0	27	0
56597	Oberaffe	2012-04-01	3	0	0	0	4	0
1244807	Oberpfälzer	2014-11-01	17	0	15	0	17	0
1244807	Oberpfälzer	2014-12-01	1	0	0	0	1	0
1243859	Ohaberer	2013-03-01	2114	2092	1733	0	2114	2092
1243859	Ohaberer	2013-04-01	100	97	64	0	101	97
1241788	Olivia M-H	2013-03-01	1464	1351	1068	0	1464	1351
1241788	Olivia M-H	2013-04-01	57	53	45	0	57	53
1241788	Olivia M-H	2013-05-01	1270	388	1106	0	1271	388
457134	Onno Purbo	2012-05-01	33	31	17	0	33	31
457134	Onno Purbo	2012-06-01	272	260	213	2	273	260
501214	Onny	2012-07-01	2	2	1	0	2	2
501214	Onny	2012-12-01	1	1	0	0	1	1
501214	Onny	2013-03-01	175	164	127	0	175	164
501214	Onny	2014-02-01	9	9	8	0	9	9
531776	Osci	2011-10-01	3	3	3	0	4	3
1960070	Ottavia	2014-03-01	538	376	329	0	538	376
45027	PA94	2009-04-01	4	4	1	0	4	4
1153078	Palthron	2012-12-01	7	5	4	0	7	5
975150	Pau69	2013-01-01	524	220	377	0	525	220
629273	Pegangsaan1	2012-03-01	81	80	28	0	82	80
39463	PelleV	2013-12-01	60	52	59	0	60	52
39463	PelleV	2014-02-01	36	34	34	0	37	34
39463	PelleV	2014-03-01	30	30	29	0	30	30
39463	PelleV	2014-05-01	30	28	29	0	30	28
2537169	PocketSizeSun	2014-12-01	66	65	65	0	66	65
714132	Prayojana Raditya Murti	2012-06-01	1	1	0	0	1	1
714132	Prayojana Raditya Murti	2013-02-01	18	6	17	0	18	6
1738759	Priadharma CDSP	2013-09-01	13	13	12	0	13	13
31714	Priyadi	2008-03-01	8	2	3	0	9	2
748291	Prot D	2014-11-01	3	3	2	0	3	3
906552	Pustakaby	2012-09-01	8	3	3	0	9	3
2292325	PutriRachiemnys	2014-08-01	18754	18697	18434	0	18754	18697
2292325	PutriRachiemnys	2014-09-01	11489	11489	11232	0	11489	11489
2292325	PutriRachiemnys	2014-10-01	107832	107822	106826	0	107832	107822
2292325	PutriRachiemnys	2014-11-01	563	547	562	0	563	547
1090118	R Endro Teguh Kusumo	2013-04-01	4659	4605	3974	0	4659	4605
483034	RAHMADONA	2011-07-01	15	15	14	0	15	15
1223494	RSKB Tzu Chi	2013-02-01	1	1	0	0	1	1
2121939	RVienz	2014-06-01	0	1	0	0	1	1
627933	RW_Boundaries	2012-03-01	196	195	183	0	196	195
627933	RW_Boundaries	2012-06-01	9	5	5	0	10	5
1827508	Ralfie Maringka	2013-12-01	1	1	0	0	1	1
1758933	RamadhiantoHandiprimastono	2013-09-01	18	18	17	0	18	18
1762645	Ramdani	2013-10-01	38	38	26	0	38	38
475589	Rangga	2011-10-01	3	2	2	0	4	2
475589	Rangga	2013-03-01	6	4	5	0	7	4
1095072	Rano Sumarno	2012-12-01	20	20	19	0	20	20
617241	Ratry Chairunnisa	2012-03-01	5594	5577	4797	0	5594	5577
617241	Ratry Chairunnisa	2012-08-01	65	65	64	0	65	65
617241	Ratry Chairunnisa	2014-09-01	44	12	38	0	44	12
617241	Ratry Chairunnisa	2014-11-01	2636	2372	2450	0	2636	2372
617241	Ratry Chairunnisa	2014-12-01	3218	2655	3146	0	3218	2655
617241	Ratry Chairunnisa	2015-01-01	1	0	0	0	1	0
548189	Ray Marcelo	2011-11-01	1	1	0	0	1	1
623003	Ray Pahlevi	2012-03-01	3	3	2	0	3	3
413978	Rbanick	2012-03-01	31	31	28	0	31	31
413978	Rbanick	2012-12-01	112	112	104	0	112	112
413978	Rbanick	2013-03-01	101	88	43	0	101	88
413978	Rbanick	2013-04-01	74	58	73	0	74	58
413978	Rbanick	2013-06-01	70	53	69	0	70	53
413978	Rbanick	2013-07-01	180	163	179	0	180	163
10610	RedFox	2009-08-01	1	0	0	0	2	0
40376	Reza Primardiansyah	2008-06-01	186	187	107	5	187	187
40376	Reza Primardiansyah	2010-09-01	123	123	64	1	124	123
40376	Reza Primardiansyah	2012-04-01	28	27	19	0	28	27
1860670	Rheza	2013-12-01	10	9	8	0	10	9
2292328	Rica tri wahyuni	2014-08-01	16858	16729	16263	0	16858	16729
2219338	RichRico	2014-08-01	6	3	4	0	6	3
2219338	RichRico	2014-09-01	5	2	3	0	5	2
2219338	RichRico	2014-10-01	6	2	5	0	6	2
2219338	RichRico	2014-11-01	21	1	19	0	21	1
2219338	RichRico	2014-12-01	19	2	18	0	19	2
631233	Richie Rich	2012-03-01	2	1	0	0	3	1
1194289	Rickyarm	2013-01-01	4	4	3	0	5	4
617279	Ridwan Firdaus	2012-03-01	2053	1871	1754	0	2054	1871
834786	Rifki Husin	2012-08-01	1	1	0	0	2	1
2555925	Rikram8	2015-01-01	34	16	27	0	34	16
617270	Riyani Gani	2012-03-01	400	401	347	0	401	401
617270	Riyani Gani	2012-04-01	2	2	1	0	2	2
422266	Rob Atkinson	2012-11-01	0	1	0	0	1	1
84263	Robert Whittaker	2011-04-01	3	0	0	0	3	0
2166021	Robi Ahmad Ripai	2014-07-01	96	96	91	0	96	96
2166021	Robi Ahmad Ripai	2014-08-01	522	502	176	0	522	502
2031038	RomEvg	2014-04-01	826	8	809	0	826	8
2031038	RomEvg	2014-05-01	29	3	28	0	29	3
1727478	Ronald Simanjuntak	2013-08-01	12	12	11	0	12	12
1364809	Ronald Suparmin	2013-04-01	73	73	71	0	73	73
42123	Ropino	2012-06-01	637	360	552	1	637	360
42123	Ropino	2012-07-01	233	4	122	0	233	4
510836	Rub21	2014-07-01	19	11	18	0	19	11
510836	Rub21	2015-01-01	18	18	17	0	18	18
618838	Ruby_M	2012-12-01	8	7	6	0	8	7
371324	Rudi Heitbaum	2012-02-01	29	16	28	0	29	16
1998657	Rwsyah	2014-03-01	2	2	1	0	2	2
1243885	Rylan Homscheid	2013-03-01	4395	4351	3482	0	4396	4351
1173342	SDS LEMBAGA PUTRA KITA	2012-12-01	15	8	4	0	16	8
549017	Sabdo	2011-11-01	4	1	1	0	5	1
483044	Sagika	2011-07-01	11	11	10	0	11	11
2197740	Sam Sandoro	2014-07-01	21	21	20	0	21	21
1199211	SamSam888	2014-03-01	1	1	0	0	1	1
2325072	Samuel Liputra	2014-09-01	2	2	1	0	2	2
479294	Sandhy	2012-04-01	34	34	32	0	34	34
633594	Sarmada	2012-03-01	522	522	469	0	522	522
455168	Satria Indratmoko	2011-05-01	7	7	2	0	7	7
1249396	SebastianMolina	2013-03-01	6440	6432	5605	0	6441	6432
2292611	Semut Aspal	2014-08-01	2	2	1	0	2	2
2292611	Semut Aspal	2014-09-01	1	1	0	0	1	1
424481	Sergei13	2011-03-01	32	3	19	0	32	3
424481	Sergei13	2012-03-01	37	34	34	0	37	34
424481	Sergei13	2012-04-01	535	426	396	1	535	426
424481	Sergei13	2012-05-01	79	44	54	0	79	44
424481	Sergei13	2012-07-01	21	14	20	0	21	14
424481	Sergei13	2012-10-01	26	11	25	0	26	11
347122	Sergius Teofilus	2010-09-01	2	1	2	0	3	1
64578	Serpens	2009-03-01	28	0	0	0	29	0
64578	Serpens	2010-01-01	30	0	23	0	30	0
64578	Serpens	2010-11-01	1	0	0	0	1	0
64578	Serpens	2014-04-01	4	0	3	0	4	0
64578	Serpens	2014-12-01	1	0	0	0	1	0
64578	Serpens	2015-01-01	4	0	3	0	4	0
11618	Serpico	2011-08-01	121	117	119	0	122	117
2163988	Setiaji Kurniawan	2014-07-01	1	0	0	0	1	0
570408	Si Jawir	2011-12-01	6	6	5	0	6	6
633588	Siska Leonita	2012-03-01	655	638	636	0	655	638
10927	Skywave	2008-01-01	0	0	0	0	1	0
10927	Skywave	2008-11-01	1476	463	246	13	1477	463
2559768	Social Media Digital Marketing Advertising Agency Services Indonesia	2015-01-01	9	4	5	0	10	4
973630	Steafy	2012-10-01	18	12	17	0	18	12
791645	Stef_tedja	2012-08-01	3	2	1	0	3	2
28559	Stemby	2014-06-01	1	0	0	0	0	0
28559	Stemby	2014-07-01	0	0	0	0	1	0
2124105	StijnBr	2015-01-01	6	6	5	0	6	6
1026912	Stratemaker	2013-03-01	1	1	0	0	1	1
639534	Stéphane ROLLE	2014-08-01	10	2	9	0	10	2
1833394	Subur Furniture	2013-12-01	9	10	9	0	10	10
1763926	Sugeng Wibowo	2013-10-01	5	5	4	0	5	5
626797	Sungai Bambu	2012-03-01	120	116	102	0	120	116
626687	Suranta 66	2012-03-01	167	166	147	0	167	166
1748649	Suryadi Suryanullah	2013-09-01	29	16	22	0	29	16
1748649	Suryadi Suryanullah	2013-10-01	11	11	10	0	11	11
1413262	Suryarin	2013-05-01	1	0	0	0	1	0
629285	Suyono	2012-03-01	298	298	281	0	298	298
89794	Syafril Hermansyah	2009-12-01	13	5	7	0	13	5
2554114	Syamsulx	2015-01-01	5	5	4	0	5	5
2379078	Sylpheed	2014-10-01	3	3	2	0	3	3
2602126	TG58	2015-01-01	6	6	5	0	6	6
14850	T_9er	2013-03-01	372	361	366	0	372	361
638918	Taman Sari	2012-03-01	208	208	192	0	208	208
