uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
523420	Tantyo	2011-12-01	1	1	0	0	1	1
1749590	Tarom	2013-09-01	4	2	3	0	4	2
1749590	Tarom	2013-10-01	27	27	17	0	27	27
1765503	Taufiq Suryanto	2013-10-01	1	1	0	0	1	1
429322	Tea One	2011-03-01	7	7	6	0	7	7
2591916	Teguh Caesar	2015-01-01	1	1	0	0	1	1
2446795	Teguh Prasetyo	2014-11-01	8	8	7	0	8	8
2579292	The Skrillex	2015-01-01	4	4	3	0	4	4
321295	TimoKoester	2010-07-01	71	71	49	0	71	71
2064316	Timotius Iman Rachmadi	2014-05-01	37	22	34	0	37	22
1944707	Titius Kurnia Dinata	2014-08-01	126	126	125	0	126	126
638999	Tomang	2012-03-01	376	310	349	0	376	310
1827390	Tommy Surbakti	2015-01-01	1	1	0	0	1	1
649419	Tony Seno Hartono	2012-04-01	2	3	1	0	3	3
455245	Trevor Dhu	2011-05-01	17	14	1	0	18	14
617266	Tri Selasa	2012-03-01	317	317	293	0	317	317
1067157	Tri Utami H	2014-06-01	8	8	7	0	8	8
1412662	TriSudibyo	2013-05-01	7	0	6	0	7	0
639888	Triyoga Widiastomo	2012-03-01	38	39	22	0	39	39
639888	Triyoga Widiastomo	2012-08-01	414	411	351	0	414	411
625303	Tuan Ifan Vpy	2014-12-01	352	260	330	0	352	260
642248	UkiTukijo	2012-03-01	111	111	106	0	111	111
634876	Untung Pitoyo	2012-03-01	19	17	17	0	19	17
103574	Unusual User Name	2009-10-01	4	4	3	0	4	4
103574	Unusual User Name	2009-12-01	23	23	10	0	23	23
103574	Unusual User Name	2010-03-01	83	68	68	0	83	68
849967	UseYourIllusion	2013-04-01	36	36	35	0	36	36
849967	UseYourIllusion	2013-05-01	239	103	217	0	239	103
849967	UseYourIllusion	2013-09-01	1	0	0	0	1	0
849967	UseYourIllusion	2014-08-01	50	49	47	0	50	49
1944984	Uyet	2014-02-01	7	4	4	0	8	4
1767437	VannySVB	2013-10-01	5	5	4	0	5	5
97809	Vareza	2009-02-01	187	0	148	0	187	0
313435	Vicknesh	2010-07-01	13	13	9	1	13	13
1241761	Vivianecahen	2013-03-01	1392	1390	999	0	1392	1390
1723279	Vlijmen Fileer	2014-01-01	5	3	4	0	5	3
2042929	Wahyu Nugroho	2014-04-01	4	4	3	0	4	4
2016467	Wahyu Ramadhan	2014-04-01	11	11	10	0	11	11
78656	Walter Schlögl	2015-01-01	1	0	0	0	1	0
2366764	Wawan1993	2015-01-01	6	6	5	0	6	6
2499425	Wayan Suliana	2014-12-01	14	14	13	0	14	14
636453	Wenang	2012-03-01	2	2	1	0	2	2
604999	White_Rabbit	2012-06-01	1	0	0	0	1	0
1438944	WillieShu	2013-09-01	0	1	0	0	1	1
503199	Wilson alunpah	2011-08-01	1	1	0	0	1	1
1830417	Winsang	2013-12-01	8	8	7	0	8	8
478884	Winuhoro	2011-06-01	71	49	37	0	71	49
354205	Wirapati	2011-02-01	207	207	142	1	208	207
74983	Wolfram Sobotta	2012-04-01	47	48	21	2	48	48
228995	Wuzzy	2013-04-01	0	0	0	0	1	0
629288	Yahya MD	2012-03-01	112	110	110	0	113	110
1525532	Yos Maryo	2013-07-01	1	1	0	0	1	1
2021649	Yudistira	2014-04-01	1	1	0	0	1	1
2030877	ZF AUTOMEGA	2014-04-01	92	81	85	0	92	81
629274	Zulfan Chaniago	2012-03-01	377	369	341	0	377	369
1211617	ZulfikarID	2014-02-01	0	1	0	0	1	1
2060321	_DMKM	2014-05-01	144	75	139	0	144	75
433237	_ktk_	2013-12-01	1	1	0	0	2	1
725359	a_irawanto	2012-07-01	70	49	53	0	70	49
774532	aaziss	2012-08-01	6	7	6	0	7	7
1711428	abangagun	2013-08-01	8	8	7	0	8	8
809373	abdhafiz	2014-02-01	17	17	17	0	18	17
1822798	abednb	2014-02-01	4	4	3	0	4	4
2530221	aboen	2014-12-01	52	48	51	0	52	48
39150	account_deleted_1011	2009-04-01	1	0	0	0	2	0
1617449	aceman444	2013-08-01	3	0	2	0	3	0
80392	adhisimon	2008-11-01	13	7	8	0	14	7
80392	adhisimon	2011-04-01	0	1	0	0	1	1
685327	adigoey	2012-05-01	18	11	10	0	18	11
2275708	adithya_gm	2014-08-01	6	4	5	0	6	4
92274	adjuva	2011-12-01	1	0	0	0	1	0
92274	adjuva	2012-04-01	1	0	0	0	1	0
92274	adjuva	2013-02-01	1	0	0	0	1	0
711575	adli hussain	2012-06-01	2	2	1	0	2	2
351574	afgroadsimport	2011-03-01	0	1	0	0	1	1
477535	aftaf	2011-06-01	17	5	3	0	17	5
475856	agnessinagacr7	2011-07-01	5	5	4	0	5	5
958197	agus sugiharto2	2013-04-01	5550	5548	5521	0	5550	5548
958197	agus sugiharto2	2014-06-01	7663	7663	7510	0	7663	7663
958197	agus sugiharto2	2014-07-01	521	521	482	0	521	521
958197	agus sugiharto2	2014-09-01	4	4	3	0	4	4
958197	agus sugiharto2	2014-10-01	4	4	3	0	4	4
2079579	agushikmat	2014-05-01	663	660	658	0	663	660
2079579	agushikmat	2014-08-01	30	30	29	0	30	30
2079579	agushikmat	2014-11-01	75	75	74	0	75	75
295282	agusn	2010-06-01	25	6	21	0	25	6
689833	ahmadzakaria	2012-05-01	3	1	0	0	3	1
1821122	ajundjoen	2013-11-01	8	8	7	0	8	8
103464	al-yazdi	2010-04-01	830	757	696	7	830	757
103464	al-yazdi	2010-05-01	385	383	300	8	386	383
103464	al-yazdi	2010-09-01	1074	1052	1037	11	1074	1052
103464	al-yazdi	2011-02-01	33	34	27	0	34	34
307202	alester	2011-12-01	1	0	0	0	1	0
289689	alextacy	2010-05-01	3	2	1	0	3	2
1960061	alfinofadjar	2014-03-01	207	186	198	0	207	186
810512	alif_prakoso17	2012-08-01	35	28	31	0	36	28
1755676	alwi wijaya	2013-09-01	2	2	1	0	2	2
16922	amai	2009-03-01	42	0	38	0	43	0
16922	amai	2009-04-01	3508	0	155	0	3509	0
16922	amai	2010-03-01	1	0	0	0	1	0
56565	amellema	2008-11-01	66	14	50	1	66	14
1546751	anang prasetyo	2013-06-01	0	0	0	0	1	0
1256497	andi9876	2013-09-01	2	2	1	0	2	2
20586	andika	2009-05-01	12	7	11	0	13	7
1960035	andikamalreza	2014-03-01	4	4	3	0	4	4
1768207	anditibia	2013-10-01	17	7	13	0	18	7
1184870	andreakbar	2013-01-01	7	7	6	0	7	7
343084	andreib	2013-04-01	0	0	0	0	1	0
921735	andri kurniawan	2012-11-01	661	661	660	0	661	661
2283867	andyatworkz	2014-08-01	3	3	2	0	3	3
94578	andygol	2014-11-01	20	3	18	0	20	3
94578	andygol	2014-12-01	15	6	14	0	15	6
94578	andygol	2015-01-01	1	0	0	0	1	0
2294556	anisa berliana	2014-08-01	959	879	957	0	959	879
2294556	anisa berliana	2014-10-01	21110	21110	20864	0	21110	21110
1995683	annisasolihat	2014-03-01	3	3	2	0	3	3
1446914	aphaits	2013-05-01	61	46	58	0	61	46
131865	aquacoach	2009-09-01	651	611	106	0	652	611
131865	aquacoach	2009-11-01	63	40	58	0	63	40
131865	aquacoach	2010-06-01	1	1	0	0	1	1
449353	ardyan	2011-05-01	17	16	13	0	18	16
364737	arfiandwi	2012-03-01	450	430	448	0	450	430
2164921	arief_prasetyo	2014-07-01	4	4	3	0	4	4
477542	ariefrachman	2011-06-01	266	254	160	0	266	254
477542	ariefrachman	2011-07-01	3	4	1	0	4	4
477542	ariefrachman	2012-03-01	10367	10334	10206	0	10367	10334
477542	ariefrachman	2012-04-01	210	0	208	0	210	0
477542	ariefrachman	2012-05-01	9	5	7	0	10	5
1960068	arieladele	2014-03-01	248	216	177	0	248	216
1960068	arieladele	2014-05-01	188	77	161	0	188	77
1960068	arieladele	2014-07-01	4459	3726	4170	0	4459	3726
1960068	arieladele	2014-08-01	172	90	133	0	173	90
1960068	arieladele	2014-10-01	1016	850	998	0	1016	850
1960068	arieladele	2014-11-01	8	7	7	0	8	7
1960068	arieladele	2015-01-01	50	49	49	0	50	49
355685	arielp	2010-10-01	1	1	0	0	1	1
365265	ariodeh	2010-10-01	42	42	15	0	42	42
2303114	arishern	2014-09-01	1	0	0	0	1	0
474974	arumnw	2011-06-01	345	340	218	0	345	340
474974	arumnw	2011-07-01	122	107	78	0	123	107
474974	arumnw	2012-03-01	7650	7650	7200	0	7651	7650
474974	arumnw	2012-04-01	14185	14121	13760	1	14185	14121
474974	arumnw	2012-05-01	570	471	447	0	571	471
1074416	asepcenko	2012-11-01	1	1	0	0	1	1
2195933	asiorestia	2014-07-01	13	4	12	0	13	4
524997	asti_shinoda	2014-09-01	8	8	3	0	8	8
524997	asti_shinoda	2014-11-01	3964	3814	3772	0	3964	3814
524997	asti_shinoda	2014-12-01	5321	5031	5244	0	5321	5031
524997	asti_shinoda	2015-01-01	46	46	45	0	46	46
2095757	aswinmaul	2014-05-01	43	43	41	0	43	43
831842	aswinter	2014-06-01	160	160	159	0	160	160
1785142	asyra	2013-10-01	0	0	0	0	1	0
426507	atho	2011-03-01	7	2	6	0	7	2
617227	aulia	2012-03-01	824	824	685	0	824	824
424057	avliya asya	2011-03-01	104	105	50	0	105	105
1755680	awid05	2013-09-01	3	4	0	0	4	4
1755680	awid05	2013-10-01	41	38	17	0	42	38
487642	awijayanto	2011-07-01	0	1	0	0	1	1
2016242	azinar	2014-04-01	63	63	62	0	63	63
1762663	azis ramon	2013-10-01	10	10	9	0	10	10
2345725	azisj_	2014-09-01	4	4	3	0	4	4
1831646	azkaff	2013-12-01	1	1	0	0	1	1
1616678	azwinur	2013-10-01	37	30	29	0	37	30
13203	bahnpirat	2008-05-01	2	3	1	3	3	3
13203	bahnpirat	2012-05-01	816	714	758	16	816	714
633710	bakrie	2012-03-01	100	59	64	0	100	59
1730481	bakthariq	2013-09-01	44	40	25	0	45	40
20587	balrog-kun	2009-07-01	36	0	0	0	37	0
618834	bambangsp	2012-03-01	1577	346	1349	0	1578	346
618834	bambangsp	2012-07-01	1	1	1	0	2	1
432582	bauerpower	2014-10-01	27	9	25	0	27	9
28609	bcrosby	2010-12-01	0	1	0	1	1	1
2241474	bebekaret	2014-08-01	1	1	0	0	1	1
700120	belasarius	2012-06-01	1	1	0	0	1	1
621747	bellamy	2012-03-01	154	132	134	0	154	132
152074	beweta	2014-01-01	1	0	0	0	1	0
182155	bgr	2009-10-01	0	0	0	0	1	0
182155	bgr	2013-05-01	11	8	9	0	11	8
182155	bgr	2013-06-01	6	4	5	0	6	4
1603809	billypunya	2013-07-01	14	10	13	0	14	10
1243326	bimasakti	2013-02-01	2	2	1	0	2	2
217450	bintang	2010-01-01	598	498	356	3	599	498
217450	bintang	2011-05-01	1013	775	859	12	1013	775
217450	bintang	2011-07-01	745	534	555	0	746	534
1036123	bligus	2012-11-01	142	141	132	0	142	141
1036123	bligus	2013-11-01	154	137	149	0	154	137
770938	bocah223	2012-09-01	1	0	0	0	2	0
2426340	bokal212	2014-10-01	5	2	2	0	6	2
2426340	bokal212	2015-01-01	45	45	44	0	45	45
629295	boncang	2012-03-01	369	369	336	0	369	369
870861	botdidier2020	2013-04-01	75	0	74	0	75	0
870861	botdidier2020	2013-05-01	20	0	9	0	20	0
617284	bowie	2012-03-01	48	1	34	0	48	1
617287	branityo	2012-03-01	3624	3496	3433	0	3624	3496
617287	branityo	2012-04-01	14709	14707	12884	8	14710	14707
617287	branityo	2012-05-01	801	778	721	0	801	778
617287	branityo	2012-08-01	84	83	63	0	84	83
626729	brow	2012-03-01	64	64	34	0	64	64
123639	brumbaer	2009-05-01	29	15	13	0	30	15
123639	brumbaer	2011-01-01	52	25	49	0	52	25
1863375	buluksapi	2014-02-01	5	5	4	0	5	5
1863375	buluksapi	2014-04-01	4	4	3	0	4	4
1863375	buluksapi	2014-10-01	9	9	8	0	9	9
631127	cahya	2012-03-01	767	767	580	0	767	767
707588	cak sam	2013-07-01	359	211	293	0	359	211
2550152	capuletz	2015-01-01	32	32	31	0	32	32
1200065	carlos m	2013-05-01	366	366	365	0	366	366
1762640	caviska	2013-10-01	2	2	1	0	2	2
1241789	cdwyre	2013-03-01	3561	3550	3024	0	3561	3550
701444	celsolidar	2013-01-01	1	0	0	0	1	0
1008900	cem_brut	2013-12-01	179	132	175	0	179	132
1374782	cendana	2013-04-01	17	13	10	0	18	13
152289	cgu66	2010-01-01	0	0	0	0	1	0
152289	cgu66	2011-03-01	1	0	0	0	1	0
152289	cgu66	2012-04-01	2	0	1	0	2	0
152289	cgu66	2012-08-01	1	0	0	0	1	0
152289	cgu66	2012-11-01	1	0	0	0	1	0
152289	cgu66	2013-02-01	1	0	0	0	1	0
18015	chan	2011-03-01	11	11	10	0	11	11
2088841	chatock	2014-05-01	1	1	0	0	1	1
165869	chdr	2012-02-01	229	224	134	0	229	224
165869	chdr	2012-04-01	107	78	88	0	107	78
165869	chdr	2012-09-01	17	17	7	0	17	17
165869	chdr	2013-07-01	536	529	525	0	536	529
617231	chinciaw	2012-03-01	3260	2728	2683	0	3261	2728
617231	chinciaw	2012-04-01	24579	24461	21524	0	24580	24461
617231	chinciaw	2012-05-01	705	591	544	0	706	591
1768274	chistiani123	2013-10-01	14	14	11	0	14	14
632019	choii_siwon	2012-03-01	19	19	18	0	19	19
19219	chricycle	2007-11-01	84	82	15	1	84	82
1768264	chrisnayudi	2013-10-01	4	3	4	0	5	3
2165863	cibul	2014-07-01	52	52	51	0	52	52
73405	ciclista	2011-12-01	1	0	0	0	1	0
633568	cipinang melayu	2012-03-01	167	149	151	0	167	149
617243	cipta hari bakti	2012-03-01	965	830	945	0	965	830
1959894	clhall	2014-03-01	5	5	4	0	5	5
700212	comrade_13	2012-06-01	128	39	45	2	128	39
158826	cquest	2012-05-01	18	0	16	0	18	0
2221994	cukupbayu	2014-07-01	9	9	8	0	9	9
2454732	cylant	2014-11-01	7	6	6	0	7	6
2111969	cynthianggra	2014-06-01	6	7	6	0	7	7
2111969	cynthianggra	2014-07-01	319	251	298	0	319	251
2111969	cynthianggra	2014-08-01	156	116	128	0	156	116
922816	dadan dany dipoera	2012-09-01	4	0	1	0	4	0
922816	dadan dany dipoera	2012-11-01	379	379	378	0	379	379
922816	dadan dany dipoera	2013-03-01	16	10	10	0	17	10
922816	dadan dany dipoera	2013-04-01	12171	11635	11588	2	12171	11635
922816	dadan dany dipoera	2013-05-01	1798	1422	1646	0	1798	1422
1726934	daengdoang	2013-08-01	14	6	1	0	15	6
1076840	damies	2012-11-01	9	0	7	0	9	0
1764098	dani pradhana	2013-10-01	14	15	6	0	15	15
2226712	dannykath	2014-08-01	6	0	5	0	6	0
2226712	dannykath	2014-09-01	2	2	1	0	2	2
2226712	dannykath	2014-10-01	16	11	15	0	16	11
2226712	dannykath	2014-11-01	10	3	9	0	6	2
2226712	dannykath	2014-12-01	25	10	24	0	29	11
2226712	dannykath	2015-01-01	2083	1896	2030	0	2083	1896
696197	darvito	2012-06-01	1	0	0	0	1	0
1767352	david cs	2013-10-01	25	24	22	0	25	24
338759	dawnbreak	2011-01-01	671	228	509	1	672	228
338759	dawnbreak	2011-02-01	1	0	0	0	1	0
338759	dawnbreak	2011-05-01	413	220	214	0	414	220
338759	dawnbreak	2011-06-01	95	23	93	0	95	23
338759	dawnbreak	2012-06-01	3131	733	2656	0	3131	733
338759	dawnbreak	2012-08-01	16	7	14	0	16	7
1241805	dbarnes4	2013-03-01	1111	1104	559	0	1111	1104
1243751	ddipietro216	2013-03-01	2044	2017	1249	0	2044	2017
1860966	debrianruhut	2013-12-01	34	33	32	0	34	33
108998	deden	2009-03-01	19	0	7	0	19	0
633695	dedicakungtimur	2012-03-01	163	163	150	0	164	163
2016465	dee_ratrie	2014-04-01	1	1	0	0	1	1
617249	del tyoro	2012-03-01	301	301	271	0	301	301
2334957	della ananto	2014-09-01	4	4	3	0	4	4
2334957	della ananto	2014-11-01	2544	2310	2348	0	2544	2310
2334957	della ananto	2014-12-01	2827	2127	2791	0	2827	2127
2016481	delpaijo	2014-04-01	18	19	17	0	19	19
1762605	delta hadi juliantoro	2013-10-01	216	216	212	0	216	216
1755679	denipluit	2013-10-01	16	15	7	0	16	15
1827371	devi saadah	2013-12-01	8	8	7	0	8	8
2052437	devimandiri	2014-04-01	11	11	10	0	11	11
604623	dewanto edi	2012-03-01	463	441	416	0	463	441
1953086	dfo	2014-02-01	61	34	60	0	61	34
1953086	dfo	2014-08-01	3490	3485	3460	0	3490	3485
1953086	dfo	2014-09-01	7463	7443	7283	0	7464	7443
1953086	dfo	2014-10-01	63797	62303	62964	0	63797	62303
755480	dhanifajri	2012-07-01	1	1	1	0	2	1
819522	dhanstar	2012-08-01	10	1	5	0	11	1
483030	dhanty	2011-07-01	6	7	3	0	7	7
1762647	dheaputrip	2013-10-01	23	14	18	0	24	14
483033	dian putri imani sirait	2011-07-01	12	12	1	0	13	12
617258	dian_novia	2012-03-01	283	251	262	0	284	251
2340206	dianawani	2014-09-01	1	1	0	0	1	1
617237	dibba	2012-03-01	66	66	61	0	66	66
1865383	didik I_M @Endangered Species	2014-01-01	70	69	69	0	70	69
477569	dimdim02	2011-06-01	1779	1779	1271	1	1739	1739
477569	dimdim02	2011-07-01	21207	21181	15673	5	21247	21221
477569	dimdim02	2011-08-01	3737	3677	3673	0	3737	3677
477569	dimdim02	2012-05-01	9	9	8	0	9	9
1780861	dimzy	2013-10-01	48	46	46	0	48	46
1843874	dinala89	2013-12-01	1	0	0	0	1	0
590678	dino_andalananto	2012-08-01	2	2	1	0	2	2
2321958	dityodwi	2014-09-01	27	27	26	0	27	27
483017	djackz	2011-07-01	13	13	12	0	13	13
1598246	djsianturi	2013-06-01	1	1	0	0	1	1
120689	dkabul	2009-04-01	96	66	39	0	97	66
430839	do++op	2011-04-01	132	116	80	0	133	116
1243877	dolson2110	2013-03-01	4784	4621	4291	0	4785	4621
640758	durikepa	2012-03-01	161	162	129	0	162	162
1357288	dvertx	2013-04-01	12	0	6	0	12	0
354881	dwd	2010-10-01	3	2	2	0	3	2
1951895	dwi fanny wulandari	2014-08-01	651	641	619	0	651	641
479281	dwiprasetyo	2011-07-01	788	788	631	4	788	788
479281	dwiprasetyo	2011-08-01	128	125	77	0	128	125
479281	dwiprasetyo	2012-03-01	36	36	21	0	36	36
477526	dwiyantikusuma	2011-06-01	3	3	2	0	3	3
1767191	edita7x	2013-10-01	3	3	1	0	4	3
1240849	ediyes	2014-07-01	55	39	49	0	56	39
1240849	ediyes	2014-08-01	63	10	62	0	63	10
1240849	ediyes	2014-09-01	5	2	4	0	5	2
1240849	ediyes	2014-10-01	5	5	4	0	5	5
1240849	ediyes	2014-12-01	208	201	207	0	208	201
1240849	ediyes	2015-01-01	1	0	0	0	1	0
121415	edvac	2014-01-01	0	0	0	0	1	0
1230325	edwinkun	2013-02-01	4	4	3	0	4	4
284546	eejoes	2010-10-01	8	8	5	0	8	8
284546	eejoes	2011-09-01	2	2	1	0	2	2
618835	ekosetiawan	2012-03-01	73	51	48	0	73	51
190869	elbatrop	2011-09-01	1	1	0	0	1	1
190869	elbatrop	2012-04-01	1	1	0	0	1	1
690284	elfa	2012-05-01	18	19	14	1	19	19
617236	elgo	2013-09-01	224	167	197	0	224	167
617236	elgo	2013-10-01	36	30	35	0	36	30
1241791	elladove	2013-03-01	748	748	641	0	748	748
1362981	elpiar	2013-04-01	0	0	0	0	1	0
452826	emirhartato	2011-05-01	84	63	25	0	84	63
452826	emirhartato	2012-03-01	12181	11196	11849	0	12181	11196
452826	emirhartato	2012-04-01	10409	9846	9711	5	10410	9846
452826	emirhartato	2012-09-01	2	0	1	0	2	0
452826	emirhartato	2012-10-01	99	52	83	0	99	52
452826	emirhartato	2013-01-01	3281	149	3244	0	3281	149
452826	emirhartato	2013-02-01	809	664	690	0	809	664
452826	emirhartato	2013-03-01	122	107	98	0	122	107
452826	emirhartato	2013-04-01	27	15	26	0	27	15
452826	emirhartato	2013-05-01	23	6	20	0	24	6
452826	emirhartato	2013-08-01	22	14	21	0	22	14
452826	emirhartato	2014-03-01	4	0	3	0	4	0
452826	emirhartato	2014-05-01	10440	10100	10115	0	10440	10100
452826	emirhartato	2014-06-01	11	9	5	0	12	9
452826	emirhartato	2014-09-01	5	5	4	0	5	5
1805456	emksoft	2013-11-01	4	4	3	0	4	4
2167506	empiie	2014-07-01	5936	5936	5735	0	5936	5936
708814	engine-kyo	2012-06-01	240	210	208	1	240	210
515970	ensevalgis	2011-09-01	10	11	4	0	11	11
2529827	eputra	2015-01-01	209	124	186	0	209	124
2351890	errybest	2014-09-01	713	635	686	1	713	635
2351890	errybest	2014-10-01	237	208	235	1	237	208
2351890	errybest	2014-11-01	171	155	151	0	171	155
2351890	errybest	2014-12-01	27	22	25	0	27	22
2351890	errybest	2015-01-01	38	29	33	0	38	29
22412	esambuaga	2007-12-01	4390	2992	371	97	4391	2992
22412	esambuaga	2008-01-01	540	429	111	59	541	429
22412	esambuaga	2008-02-01	17	17	2	0	18	17
22412	esambuaga	2011-06-01	23	23	21	1	23	23
22412	esambuaga	2011-07-01	59	58	56	1	59	58
1242955	eschnitt	2013-03-01	2891	2815	2075	0	2891	2815
1242955	eschnitt	2013-05-01	37	24	20	0	37	24
431638	esoedjasa	2011-04-01	173	173	124	0	173	173
257982	et1	2010-04-01	49	26	17	0	50	26
633903	etimer	2012-03-01	142	143	42	0	143	143
1241973	eturner1	2013-03-01	1821	1790	1525	0	1821	1790
29717	eumiro	2009-11-01	0	0	0	0	1	0
2017692	fahri	2014-04-01	6	6	5	0	6	6
2142285	fairyf	2014-08-01	8	9	4	0	9	9
2134096	fairyfeller	2014-06-01	378	359	296	0	378	359
1762659	faisalpluit	2013-10-01	9	9	6	0	9	9
1382443	fajar soemirat	2013-04-01	601	601	526	0	601	601
632956	fajar14209	2012-03-01	1749	1737	1649	0	1750	1737
1688650	fajran	2013-10-01	595	573	581	2	595	573
1688650	fajran	2013-11-01	0	1	0	0	1	1
2016470	fajrin_un	2014-04-01	9	9	8	0	9	9
617263	faris zulkarnain	2012-03-01	2103	1184	1917	0	2104	1184
617263	faris zulkarnain	2012-08-01	59	58	53	0	59	58
15891	farlokko	2008-07-01	0	0	0	0	1	0
477527	fathia_92	2011-06-01	19	20	8	0	20	20
1341983	fathoni_am	2013-04-01	1	1	0	0	1	1
617261	fatisyailani	2012-03-01	94	94	71	0	94	94
1960055	fausinapoy	2014-03-01	7	6	5	0	7	6
639098	fazaruddin	2012-03-01	183	183	89	0	183	183
518740	fdsimon	2014-04-01	295	222	252	0	295	222
2454611	febrya2781	2014-11-01	2	1	1	0	3	1
1755683	ferysugriya	2013-09-01	9	7	8	0	9	7
82607	fjahja	2008-11-01	52	0	6	0	53	0
445671	flierfy	2012-05-01	2208	1939	2010	0	2208	1939
110046	freietonne-db	2013-10-01	1	0	0	0	1	0
642250	gandariaselatan	2012-03-01	416	416	374	0	416	416
642283	gandut61	2012-03-01	53	53	43	0	53	53
1546728	ganung	2013-06-01	431	0	412	0	431	0
1561476	gelbkef	2013-06-01	21	14	17	0	21	14
426230	gelo sahrul	2011-03-01	6	5	5	0	6	5
1756972	geolover	2013-09-01	1	1	0	0	1	1
775903	geuna	2012-08-01	2	0	0	0	3	0
632597	ghodel	2012-03-01	790	743	640	0	791	743
