uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
2016469	giovann	2014-04-01	26	24	24	0	26	24
1073756	glenirawan	2012-11-01	10	6	6	0	11	6
393022	glsgls	2011-01-01	16	10	12	0	16	10
138225	gnemok	2011-06-01	88	89	63	0	89	89
138225	gnemok	2011-07-01	4000	3653	3360	2	4000	3653
138225	gnemok	2011-08-01	327	296	292	0	327	296
1768227	gondar	2013-10-01	0	1	0	0	1	1
103253	gormur	2013-01-01	17	3	16	0	17	3
103253	gormur	2013-07-01	2	2	1	0	2	2
103253	gormur	2013-08-01	10	3	9	0	11	3
1048773	gravy	2012-11-01	2	2	0	0	2	2
684878	guernica44	2012-05-01	9	9	3	0	9	9
1775242	gunawanw	2013-10-01	57	40	35	0	57	40
629278	gunung sahari selatan	2012-03-01	135	136	124	0	136	136
483029	habibullah	2011-07-01	40	40	39	0	40	40
1787886	hadieirawan	2013-10-01	1	1	0	0	1	1
2294562	hafada choirunisa	2014-08-01	1136	1136	1134	0	1136	1136
633593	haji son	2012-03-01	217	217	185	0	217	217
1322027	hamangku	2013-04-01	1	1	0	0	1	1
1215452	handokovska	2013-11-01	37	37	36	0	37	37
2482015	haniefhan	2014-11-01	14	14	13	0	14	14
44374	harfner	2008-11-01	225	130	0	0	226	130
2512666	hariadhi	2014-12-01	106	99	104	0	106	99
1734563	harisuthan	2013-09-01	2	2	1	0	2	2
617226	harrymahar	2012-03-01	2027	1551	1927	0	2027	1551
617226	harrymahar	2012-08-01	46	26	35	0	46	26
617226	harrymahar	2012-09-01	829	822	821	0	830	822
617226	harrymahar	2012-10-01	44	15	36	0	44	15
617226	harrymahar	2012-11-01	38	11	21	0	38	11
617226	harrymahar	2013-01-01	51	51	48	3	51	51
617226	harrymahar	2013-02-01	3	4	0	0	4	4
617226	harrymahar	2013-07-01	53	41	50	0	53	41
617226	harrymahar	2013-09-01	36	24	30	0	36	24
617226	harrymahar	2013-10-01	128	69	102	0	128	69
617226	harrymahar	2013-11-01	210	203	174	0	211	203
617226	harrymahar	2013-12-01	3	0	0	0	4	0
617226	harrymahar	2014-03-01	32	4	27	0	32	4
617226	harrymahar	2014-05-01	1547	1469	1541	0	1547	1469
617226	harrymahar	2014-06-01	3	4	2	0	4	4
617226	harrymahar	2014-09-01	8	4	7	0	8	4
617226	harrymahar	2014-12-01	0	0	0	0	1	0
617226	harrymahar	2015-01-01	2	2	1	0	2	2
2602101	hdayhs	2015-01-01	8	8	7	0	8	8
618836	herin	2012-03-01	27	13	21	0	28	13
587642	hermandr	2012-01-01	1	1	0	0	1	1
617272	herwina	2012-03-01	353	353	347	0	353	353
222120	hfu	2013-03-01	8	8	7	0	8	8
1825988	hikmahua	2013-12-01	16	1	13	0	17	1
2279726	hirodonoz	2014-08-01	33	24	27	0	33	24
52797	hofoen	2014-10-01	0	0	0	0	1	0
483036	iconk	2011-07-01	80	76	58	0	80	76
555494	iftakhul_anwar	2011-11-01	0	1	0	0	1	1
2389721	ihsanmuafiry	2014-10-01	278	267	272	0	278	267
1630538	ilhamdwif	2013-07-01	52	51	39	0	52	51
1630538	ilhamdwif	2013-10-01	450	450	432	0	450	450
1949352	ilhamije	2014-03-01	9	9	8	0	9	9
1762634	ilhamrifai	2013-10-01	19	14	14	0	20	14
784666	imam maulana	2012-08-01	1	1	0	0	1	1
454272	indahnesia	2011-05-01	47	1	0	0	48	1
16011	indomapper	2008-04-01	6	6	4	1	6	6
16011	indomapper	2008-05-01	75	74	39	13	76	74
16011	indomapper	2008-06-01	262	214	25	1	263	214
16011	indomapper	2008-07-01	541	534	3	44	542	534
1497613	indoplaces	2013-05-01	18	14	17	0	18	14
2016456	indr4_8	2014-04-01	26	26	25	0	26	26
617318	indra bayu	2012-03-01	71	71	70	0	71	71
454447	indradj	2011-05-01	59	45	56	0	59	45
604484	infomacet	2012-02-01	1	1	0	0	1	1
95510	ingenieroariel	2011-03-01	7	8	5	0	8	8
406602	insetiadi	2011-02-01	102	71	68	3	102	71
455167	intancynthia	2011-05-01	15	15	6	0	16	15
472080	inugroho	2014-12-01	1	1	0	0	1	1
455162	iqbalbabols	2011-05-01	4	5	1	0	5	5
616240	irahmansyah	2012-03-01	2	1	1	0	2	1
616240	irahmansyah	2012-12-01	5	5	4	0	5	5
711265	irasesu	2012-11-01	61	46	43	0	62	46
2164540	irina siregar	2014-07-01	4	4	3	0	4	4
617274	irnawati	2012-03-01	130	129	59	0	130	129
1770473	irvanism	2013-10-01	19	19	18	0	19	19
642623	irwansutisna	2012-03-01	4	2	1	0	5	2
376047	ismangun	2010-11-01	211	206	83	1	211	206
771585	ivan elangrawa	2012-08-01	22	10	3	0	23	10
717403	iyong	2012-07-01	2	2	1	0	2	2
24440	jaakkoh	2014-10-01	8	0	7	0	8	0
841570	jaizkibel	2012-08-01	67	25	38	0	68	25
1977628	jamesbondan	2014-03-01	22	13	21	0	22	13
38244	jamicu	2008-11-01	88	20	1	1	89	20
1546720	jan jun	2013-06-01	106	3	100	0	106	3
517705	janson	2011-09-01	6	6	5	0	6	6
639878	jarot mulyo semedi	2012-03-01	26	25	25	0	26	25
639878	jarot mulyo semedi	2012-04-01	96	96	83	3	96	96
639878	jarot mulyo semedi	2012-08-01	495	137	387	0	495	137
639878	jarot mulyo semedi	2014-02-01	2	1	1	0	2	1
639878	jarot mulyo semedi	2014-04-01	4	4	3	0	4	4
639878	jarot mulyo semedi	2014-06-01	67	52	39	0	67	52
639878	jarot mulyo semedi	2014-08-01	39	28	38	0	39	28
639878	jarot mulyo semedi	2014-10-01	801	588	800	0	801	588
642200	jatipadang1	2012-03-01	219	217	162	0	219	217
81521	jeffhaack	2011-06-01	794	727	704	113	794	727
2187177	jemirulloh	2014-07-01	9	10	2	0	10	10
219187	jgc	2013-03-01	0	0	0	0	1	0
2522219	jiipie	2014-12-01	2	2	1	0	2	2
1260689	joandi85	2013-03-01	1	1	0	0	1	1
1260689	joandi85	2013-04-01	519	401	353	0	520	401
1260689	joandi85	2013-05-01	68	16	67	0	68	16
1260689	joandi85	2013-06-01	16	6	8	0	17	6
1260689	joandi85	2013-11-01	51	42	45	0	51	42
559500	johanemilsson	2013-10-01	1	1	0	0	1	1
2447359	jonhari	2014-11-01	140940	140940	140939	0	140940	140940
618840	jonisetiawan	2012-03-01	46	44	45	0	46	44
52316	jsnel	2014-08-01	27	27	26	0	27	27
2340353	justjazz	2014-09-01	5	1	4	0	5	1
447059	jwblankenship	2011-04-01	1	1	0	0	1	1
617276	kageino	2012-03-01	348	344	298	0	349	344
642188	kalibata	2012-03-01	226	227	178	0	227	227
633649	kalisari	2012-03-01	81	22	81	0	82	22
516	kammann	2007-06-01	635	635	76	51	635	635
629370	kampung_bali	2012-03-01	231	226	172	0	231	226
1095088	kang dede	2013-04-01	834	834	833	0	834	834
1960028	kang miko	2014-03-01	8	8	7	0	8	8
19528	karida	2013-04-01	123	73	122	0	123	73
19528	karida	2013-06-01	1937	34	1752	0	1938	34
19528	karida	2013-07-01	1404	20	1309	0	1405	20
17497	katpatuka	2009-10-01	14	9	8	1	14	9
17497	katpatuka	2010-02-01	318	286	245	35	319	286
17497	katpatuka	2010-04-01	1387	1324	1049	42	1387	1324
17497	katpatuka	2010-07-01	482	472	373	12	482	472
17497	katpatuka	2010-08-01	479	448	398	6	480	448
2292322	katwang	2014-08-01	3404	3318	3376	0	3404	3318
2292322	katwang	2014-09-01	3383	3379	3382	0	3383	3379
642226	kebayoran lama utara	2012-03-01	231	231	205	0	231	231
1870237	kefastimothy	2014-01-01	23	23	22	0	23	23
44200	keinseier	2012-07-01	129	127	128	0	129	127
638969	kel duri selatan	2012-03-01	164	165	164	0	165	165
642270	kel_psminggu	2012-03-01	177	177	95	0	178	177
640786	kelapadua	2012-03-01	739	692	724	0	739	692
633694	kelbalimester	2012-03-01	300	280	225	0	300	280
642253	kelcilandaktimur	2012-03-01	223	209	178	0	223	209
633597	keljatinegarakaum	2012-03-01	1717	1703	1701	0	1717	1703
638973	kelkrukut	2012-03-01	354	354	289	0	354	354
638950	kelsemanan	2012-03-01	157	157	150	0	157	157
1243864	kelseyhock	2013-03-01	831	831	829	0	831	831
629297	kelurahan Kebon Kosong	2012-03-01	119	97	116	0	119	97
642228	kelurahan Ulujami	2012-03-01	468	468	448	0	468	468
633672	kelurahan balekambang92	2012-03-01	102	102	41	0	102	102
642231	kelurahan cipedak	2012-03-01	645	635	637	0	645	635
642252	kelurahan cipete utara	2012-03-01	59	60	53	0	60	60
633628	kelurahan cipinang besar selatan	2012-03-01	492	492	442	0	492	492
633653	kelurahan ciracas	2012-03-01	590	591	573	0	591	591
628072	kelurahan gunung sahari selatan	2012-03-01	40	40	31	0	41	40
638995	kelurahan jelambar	2012-03-01	115	115	110	0	115	115
629306	kelurahan kalianyar	2012-03-01	3409	3400	3221	0	3409	3400
639008	kelurahan kalideres	2012-03-01	75	76	75	0	76	76
633647	kelurahan kampung melayu	2012-03-01	341	318	253	0	342	318
633656	kelurahan keb manggis	2012-03-01	251	228	162	0	252	228
642268	kelurahan kebagusan	2012-03-01	136	137	127	0	137	137
626692	kelurahan kebon bawang	2012-03-01	213	213	203	0	213	213
629269	kelurahan kenari	2012-03-01	234	222	196	0	235	222
629291	kelurahan kramat	2012-03-01	135	135	100	0	135	135
626714	kelurahan lagoa	2012-03-01	259	259	249	0	259	259
633636	kelurahan malaka sari	2012-03-01	33	33	32	0	33	33
626739	kelurahan pejagalan	2012-03-01	209	199	145	0	209	199
629341	kelurahan petojo selatan	2012-03-01	75	75	61	0	75	75
1033477	kelurahan petojo utara	2012-11-01	9	7	7	0	9	7
642302	kelurahan rawajati	2012-03-01	130	130	57	0	130	130
629249	kelurahan rawasari jakpus	2012-03-01	190	172	168	0	190	172
629249	kelurahan rawasari jakpus	2013-03-01	168	121	162	0	168	121
642230	kelurahan senayan	2012-03-01	127	64	109	0	127	64
629294	kelurahan sumur batu	2012-03-01	337	337	329	0	337	337
633618	kelurahan_baru	2012-03-01	647	647	634	0	647	647
638967	kelurahan_jembatanbesi	2012-03-01	195	195	139	0	195	195
642295	kelurahan_pondoklabu	2012-03-01	1126	1126	1070	0	1126	1126
638940	kelurahanduriutara	2012-03-01	224	224	223	0	224	224
638943	kelurahanjembatanlima	2012-03-01	84	85	58	0	85	85
629301	kelurahankartini	2012-03-01	150	150	116	0	150	150
626743	kelurahanpapanggo1	2012-03-01	119	116	107	0	119	116
633595	kelurahanpondokkopi	2012-03-01	245	241	236	0	245	241
633632	kelurahansetu	2012-03-01	390	390	379	0	390	390
638916	kelurahantambora	2012-03-01	66	29	42	0	66	29
642243	kelurahantjbarat	2012-03-01	673	672	438	0	674	672
629276	kelutanpanjang	2012-03-01	126	126	121	0	126	126
962723	kelvinlatif	2012-10-01	3	3	2	0	4	3
638908	kembangan utara	2012-03-01	125	126	87	0	126	126
2160775	kentayeyen	2014-08-01	51	41	48	0	52	41
617248	kharis_24	2012-03-01	245	239	203	0	245	239
2017130	kharislaksana	2014-04-01	9	6	5	0	10	6
2105721	khrisnol	2014-06-01	394	295	336	0	394	295
2105721	khrisnol	2014-07-01	22	15	21	0	22	15
2105721	khrisnol	2014-09-01	64	30	63	0	64	30
2105721	khrisnol	2014-11-01	5	5	4	0	5	5
618186	kido	2012-03-01	35	35	34	0	35	35
633575	kiky	2012-03-01	879	866	741	0	879	866
617255	kinrizky	2012-03-01	2466	2391	2412	0	2467	2391
1762637	kintaniptr	2013-10-01	159	154	121	0	159	154
369321	kisti	2010-11-01	80	71	28	1	81	71
369321	kisti	2012-07-01	15	8	2	0	15	8
369321	kisti	2012-12-01	12	11	3	0	12	11
44217	kjon	2012-04-01	87	87	84	0	87	87
633832	klender	2012-03-01	1	1	0	0	1	1
638953	kota bambu selatan	2012-03-01	327	311	306	0	327	311
642281	kramatpela	2012-03-01	86	86	71	0	87	86
618967	krisna heru	2012-03-01	42	29	39	0	42	29
78103	kruget	2012-03-01	1	0	0	0	1	0
78103	kruget	2012-04-01	0	1	0	0	1	1
78103	kruget	2012-06-01	95	87	81	2	95	87
78103	kruget	2012-07-01	29	15	26	0	29	15
78103	kruget	2012-11-01	152	129	133	3	153	129
78103	kruget	2012-12-01	299	295	298	0	299	295
78103	kruget	2013-01-01	34	24	33	0	34	24
78103	kruget	2013-02-01	1	1	0	0	1	1
78103	kruget	2013-03-01	1	0	0	0	1	0
78103	kruget	2013-04-01	169	104	156	0	169	104
78103	kruget	2013-05-01	171	137	169	0	171	137
78103	kruget	2013-06-01	58	56	57	0	58	56
78103	kruget	2013-07-01	45	41	43	1	45	41
78103	kruget	2013-09-01	2	2	2	0	3	2
378328	krz9000	2011-12-01	1234	1180	570	1	1235	1180
378328	krz9000	2012-01-01	2044	1698	1382	1	2045	1698
378328	krz9000	2012-02-01	11414	9558	10171	18	11414	9558
378328	krz9000	2012-03-01	3418	3098	3201	1	3418	3098
378328	krz9000	2012-04-01	3120	3052	2929	0	3120	3052
378328	krz9000	2012-05-01	122	110	112	0	123	110
378328	krz9000	2012-08-01	789	670	698	0	789	670
135290	kto	2011-03-01	149	66	131	0	149	66
135290	kto	2011-04-01	660	337	542	0	661	337
2016473	kumstanoc	2014-04-01	4	4	3	0	4	4
817471	kupinggepeng	2012-08-01	65	62	63	0	65	62
617281	kurniawan	2012-03-01	527	519	384	0	528	519
617275	kusnanto	2012-03-01	297	297	196	0	297	297
1865757	kyasa	2014-12-01	499	442	496	2	499	442
466966	kyhananto	2011-06-01	1	1	1	0	2	1
74768	lammy	2008-10-01	921	0	20	0	922	0
618973	lanang	2012-03-01	69	70	58	0	70	70
1069176	landfahrer	2014-01-01	7	3	6	0	7	3
642264	lentengagung	2012-03-01	1214	1170	1079	0	1214	1170
398086	lesko987	2013-09-01	1	0	0	0	1	0
1241793	lgarcia3	2013-03-01	3982	3863	2852	0	3982	3863
416060	listoflights	2011-05-01	22	23	1	1	23	23
449963	little_piece	2011-05-01	113	63	83	0	113	63
2486321	lockmote	2014-11-01	1	0	0	0	1	0
1241814	lparmley	2013-03-01	5638	5624	4606	0	5638	5624
2187843	lucianmanescu	2014-08-01	161	145	159	0	161	145
1762658	lukmanmrluck	2013-10-01	7	7	2	0	7	7
516710	luqiluck	2011-09-01	5	5	1	0	6	5
425880	macmoen	2011-03-01	13	12	11	0	14	12
723142	made_geodesi	2013-10-01	10	10	9	0	10	10
1243847	madelineparrish	2013-03-01	2182	2141	1074	0	2182	2141
118021	maggot27	2014-03-01	1	0	1	0	2	0
571194	mahardika fadmastuti	2012-03-01	1559	1510	1416	0	1559	1510
571194	mahardika fadmastuti	2013-01-01	9257	9256	9182	0	9257	9256
571194	mahardika fadmastuti	2013-04-01	2925	1642	2130	0	2925	1642
571194	mahardika fadmastuti	2013-05-01	1052	393	821	0	1053	393
571194	mahardika fadmastuti	2013-06-01	1217	537	1077	0	1217	537
571194	mahardika fadmastuti	2013-07-01	1564	936	1483	0	1565	936
571194	mahardika fadmastuti	2014-03-01	107	73	103	0	107	73
571194	mahardika fadmastuti	2014-04-01	56	11	46	0	56	11
160164	mahau	2014-03-01	1498	770	1481	4	1498	770
160164	mahau	2014-04-01	190	159	188	4	190	159
160164	mahau	2014-05-01	11	7	10	0	11	7
460044	mailsm	2012-04-01	1	1	0	0	1	1
128186	malcolmh	2011-06-01	18	0	7	0	19	0
128186	malcolmh	2013-03-01	1	0	0	0	1	0
128186	malcolmh	2013-08-01	8	0	7	0	8	0
128186	malcolmh	2014-01-01	4	0	3	0	4	0
128186	malcolmh	2014-08-01	1	0	0	0	1	0
39504	malenki	2014-06-01	4	0	3	0	4	0
1844685	mama noah	2013-12-01	1	1	0	0	1	1
86482	mamanada	2008-12-01	92	0	15	0	93	0
642318	manggarai	2012-03-01	620	620	538	0	620	620
635048	manggarai selatan	2012-03-01	51	45	45	0	51	45
385790	manicrjs	2011-08-01	144	88	129	0	145	88
538936	mapeco	2012-07-01	60	60	59	1	60	60
723183	mappingkat	2012-07-01	35	33	24	0	35	33
723183	mappingkat	2012-11-01	40	20	19	0	41	20
723183	mappingkat	2013-01-01	14	12	8	0	14	12
723183	mappingkat	2013-02-01	5	3	1	0	5	3
723183	mappingkat	2013-03-01	4	4	3	0	4	4
249634	mapsinE3	2010-03-01	20	0	19	0	20	0
1095078	martabakjhony	2013-04-01	680	655	679	0	680	655
2532483	maryamazizahhanif	2014-12-01	5	4	4	0	5	4
687940	matiassingers	2012-05-01	121	99	103	0	121	99
1727485	maulana iqbal	2013-08-01	10	8	1	0	10	8
618831	maulidhini	2012-03-01	317	224	150	0	317	224
1243727	mbAce1540	2013-02-01	16	16	15	0	0	0
1243727	mbAce1540	2013-03-01	2918	2910	2653	0	2934	2926
1051694	mbernasocchi	2012-11-01	13	13	12	0	13	13
633683	mentengujung	2012-03-01	110	110	109	0	110	110
38588	mentor	2014-06-01	4	0	3	0	4	0
14686	mgeiser	2008-04-01	1	2	0	1	2	2
1760083	mh166	2015-01-01	1	0	0	0	1	0
2292329	miftajnh	2014-08-01	3267	3229	3217	0	3268	3229
2292329	miftajnh	2014-10-01	58295	57204	58059	0	58295	57204
2078056	mikli	2014-05-01	11	6	5	0	11	6
655942	mirth711	2012-04-01	38	37	35	0	38	37
2222686	miyatama	2014-07-01	2	2	1	0	2	2
1792381	mnmn	2013-11-01	2	2	1	0	2	2
2522890	mobilmobilan	2014-12-01	8	8	7	0	8	8
1938803	modjo83	2014-02-01	1	1	1	0	2	1
188979	mortenjc	2014-09-01	16	16	15	0	16	16
1705162	mpig	2013-08-01	10	10	9	0	10	10
474418	mqd90	2011-06-01	68	50	20	0	69	50
629261	muchlisin	2012-03-01	240	240	223	0	240	240
2165807	muhammad fauzi	2014-07-01	471	467	442	0	471	467
617387	muhammad isa ismail	2012-03-01	277	274	232	0	278	274
437863	muhammadgyan	2011-04-01	15	9	6	0	15	9
437863	muhammadgyan	2011-07-01	1	2	0	0	2	2
2292327	muhardiyan	2014-08-01	921	920	920	0	921	920
617259	mutiafaiza	2012-03-01	867	710	841	0	867	710
779232	myscode	2013-01-01	0	0	0	0	1	0
581213	mzve	2013-06-01	32	32	26	0	32	32
2292330	nabilakentjana	2014-08-01	1828	1826	1824	0	1828	1826
2292330	nabilakentjana	2014-09-01	64	63	42	0	64	63
2292330	nabilakentjana	2014-10-01	25062	25045	25008	0	25062	25045
366147	nairdaotnatus	2012-08-01	1	1	0	0	1	1
2340275	nana farhana	2014-09-01	8	8	7	0	8	8
2167517	nanay	2014-07-01	681	681	655	0	681	681
2167517	nanay	2014-08-01	84	84	83	0	84	84
2292368	naomiangelia	2014-08-01	3348	3342	3262	0	3348	3342
2292368	naomiangelia	2014-09-01	16	14	11	0	16	14
2292368	naomiangelia	2014-10-01	68335	67482	68053	0	68335	67482
2016464	ndar	2014-04-01	5	3	4	0	6	3
1960033	nike shabrina	2014-03-01	4	4	3	0	4	4
11985	nikkinikki	2009-06-01	0	0	0	0	1	0
16135	nimix	2012-07-01	1	0	0	0	1	0
1753693	ninamarlena	2013-10-01	4	4	3	0	4	4
633696	nining	2012-03-01	110	111	107	0	111	111
2187159	nita kkp	2014-07-01	148	89	143	0	148	89
1437804	novan7777	2013-05-01	59	59	56	0	59	59
2447292	novita andini	2014-11-01	2	0	2	0	3	0
813719	npcmamaz	2013-12-01	61	51	60	0	61	51
1243772	nsaqer	2013-03-01	1646	1633	1470	0	1646	1633
1863925	nur rohmawanto	2014-01-01	1	0	0	0	1	0
455165	nurlatipah	2011-05-01	28	29	5	0	29	29
2111877	oghutz	2014-07-01	2107	2107	2075	0	2108	2107
2111877	oghutz	2014-10-01	4	4	3	0	4	4
2177472	oglex11	2014-07-01	302	211	246	0	302	211
2177472	oglex11	2014-08-01	154	153	153	0	154	153
165040	okas95	2014-12-01	55	44	54	0	55	44
421748	okono0403	2014-11-01	6	0	5	0	6	0
2396163	oktodearputra	2014-10-01	14	9	13	0	14	9
2396163	oktodearputra	2014-11-01	931	504	922	0	931	504
2396163	oktodearputra	2014-12-01	1472	932	1450	0	1472	932
1811853	olaf1000	2014-04-01	0	0	0	0	1	0
1651798	oldenburg69	2014-03-01	3	3	2	0	3	3
1651798	oldenburg69	2014-04-01	1	1	0	0	1	1
2418321	omegy	2014-10-01	7	3	6	0	7	3
2111883	orgo76	2014-07-01	2309	2303	2248	0	2310	2303
2042160	osieardi	2014-04-01	10	10	9	0	10	10
297047	osm-hft-jun10	2010-06-01	25	14	6	0	26	14
477528	osmar shalih	2012-03-01	128	129	115	0	129	129
626766	pademangan02	2012-03-01	912	896	601	0	912	896
1228632	paschalis2103	2014-01-01	1	1	0	0	1	1
642182	pejaten barat	2012-03-01	196	196	165	0	196	196
642266	pela mampang	2012-03-01	899	899	897	0	899	899
1225686	permatabank	2013-02-01	1	1	0	0	1	1
642212	petogogan	2012-03-01	622	623	552	0	623	623
932591	phermana_map	2013-07-01	72	67	59	0	0	0
932591	phermana_map	2013-08-01	643	600	564	1	715	667
932591	phermana_map	2013-09-01	2	0	2	0	3	0
633589	pinangranti	2012-03-01	2066	2064	2023	0	2067	2064
535147	pipow	2011-10-01	9	9	9	0	10	9
2389718	pitaardani	2014-10-01	881	813	839	0	882	813
1237250	prabu88	2013-02-01	37	7	15	0	37	7
1237250	prabu88	2013-03-01	134	78	111	0	134	78
689538	pratz	2012-05-01	1	1	0	0	1	1
1183204	pridityo1	2013-04-01	3	2	2	0	3	2
1786339	proxodimec	2014-09-01	5	5	4	0	5	5
633617	pulo gebang	2012-03-01	287	287	250	0	287	287
1247405	r_bushmann	2013-03-01	75	75	74	0	75	75
1247405	r_bushmann	2014-01-01	53	53	52	1	53	53
2436203	rachmatwhd	2014-11-01	3	2	2	0	3	2
391790	radenpatah	2011-01-01	3	3	2	0	3	3
1992091	radentomi	2014-03-01	28	1	2	0	29	1
2269634	radityapratama	2014-08-01	203	157	173	0	203	157
1831661	ragetegar	2013-12-01	2	2	1	0	2	2
1765772	ragildimas	2013-10-01	7	7	6	0	7	7
642271	ragunan	2012-03-01	641	641	503	0	641	641
29798	rainerr	2008-08-01	47	47	12	0	47	47
2184644	raisgowa	2014-07-01	17	15	15	0	17	15
105979	raja_semut	2009-03-01	4	0	0	0	5	0
1696892	ramdayz	2013-07-01	3	3	1	0	3	3
486099	raniedwi	2011-07-01	141	80	125	0	141	80
617220	raniedwianugrah	2012-03-01	5806	5212	5294	3	5807	5212
617220	raniedwianugrah	2012-04-01	3446	3100	3336	0	3446	3100
617220	raniedwianugrah	2012-07-01	831	713	663	0	832	713
617220	raniedwianugrah	2012-09-01	255	235	228	0	256	235
