uid	username	year	nodes	nodes_created	cur nodes	blankcount	count	v1count
617220	raniedwianugrah	2012-10-01	30	6	30	0	31	6
617220	raniedwianugrah	2012-11-01	15	7	14	0	15	7
617220	raniedwianugrah	2013-01-01	1328	1215	617	0	1329	1215
617220	raniedwianugrah	2013-02-01	666	650	643	0	666	650
617220	raniedwianugrah	2013-03-01	224	213	195	0	224	213
617220	raniedwianugrah	2013-04-01	2462	2344	2435	0	2462	2344
617220	raniedwianugrah	2013-09-01	1	1	0	0	1	1
617220	raniedwianugrah	2013-10-01	1439	428	1382	0	1439	428
617220	raniedwianugrah	2013-12-01	1155	1045	1137	0	1155	1045
617220	raniedwianugrah	2014-04-01	34	5	20	0	34	5
617220	raniedwianugrah	2014-05-01	16905	16064	16819	0	16905	16064
617220	raniedwianugrah	2014-06-01	3252	2897	3228	0	3252	2897
617220	raniedwianugrah	2014-07-01	5292	4167	5191	0	5292	4167
617220	raniedwianugrah	2014-08-01	5736	3979	5281	0	5737	3979
617220	raniedwianugrah	2014-09-01	11	0	10	0	11	0
617220	raniedwianugrah	2014-10-01	3713	748	3687	0	3713	748
617220	raniedwianugrah	2015-01-01	20	20	19	0	20	20
617238	raskiban	2012-03-01	1255	1211	1020	0	1255	1211
617238	raskiban	2012-04-01	50	9	46	0	50	9
629279	ratmo	2012-03-01	718	652	678	0	719	652
483055	ratnayulia	2011-07-01	14	14	13	0	14	14
639802	rawabarat	2012-03-01	148	148	130	0	148	148
633643	rawaterate mapping	2012-03-01	318	318	317	0	318	318
2353044	raymonhm	2014-10-01	1387	1387	1386	0	1387	1387
1195729	rcolsm	2013-01-01	11	11	10	0	11	11
37248	reg111	2014-11-01	336	323	335	0	0	0
37248	reg111	2014-12-01	0	0	0	0	336	323
936567	rentairo	2012-11-01	10	11	10	0	11	11
936567	rentairo	2013-01-01	7	6	7	0	8	6
617247	rezi hadi b	2012-03-01	3728	3728	3701	0	3728	3728
2174348	rgandblue	2014-08-01	13	10	12	0	14	10
576246	rhartono	2011-12-01	1	1	0	0	1	1
617254	riangga_miko	2012-03-01	1361	1251	1345	0	1361	1251
617254	riangga_miko	2012-07-01	37	37	21	0	37	37
617254	riangga_miko	2013-01-01	19	5	18	0	19	5
617254	riangga_miko	2013-04-01	12091	10857	9201	0	12091	10857
617254	riangga_miko	2013-05-01	9791	8923	8924	0	9791	8923
617254	riangga_miko	2013-06-01	11391	10037	10172	0	11391	10037
617254	riangga_miko	2013-07-01	10394	9178	9549	0	10394	9178
774356	riawan	2012-08-01	147	147	128	0	148	147
617283	ridha	2012-03-01	659	492	567	0	660	492
617283	ridha	2012-07-01	21	21	16	0	21	21
617283	ridha	2013-05-01	9	9	7	0	9	9
477540	ridhwan	2011-06-01	7	8	0	0	8	8
2472075	rienza_cool	2014-11-01	1	1	0	0	1	1
2526197	rikardo9112	2014-12-01	1	1	0	0	1	1
1364584	riki junaedi	2013-04-01	10	7	8	0	10	7
1769960	riksapw	2013-10-01	302	302	299	0	302	302
1339108	rinnengan10	2013-04-01	95	92	59	0	95	92
774060	rizka nurul	2012-08-01	62	62	61	0	62	62
617326	rizqihandari	2012-03-01	1988	1469	1571	0	1989	1469
617326	rizqihandari	2012-08-01	1128	880	1066	0	1128	880
1707108	rkkautsar	2013-08-01	477	456	461	0	477	456
336460	robgeb	2011-06-01	41	39	8	0	41	39
336460	robgeb	2012-09-01	57	5	56	0	57	5
2016504	roedy_darmawan	2014-04-01	11	11	10	0	11	11
1762656	rose linggar	2013-10-01	27	27	17	0	27	27
1810990	royshadowz	2013-11-01	2	1	1	0	2	1
459624	rullyvm	2011-07-01	1	1	0	0	1	1
1248210	rushme	2013-03-01	1	1	0	0	1	1
622233	rwb	2014-07-01	17	7	12	0	17	7
1747443	rzrinanda	2013-09-01	2	2	1	0	2	2
1817834	rzvx	2013-11-01	3	2	2	0	4	2
2288795	sabilibni	2014-08-01	272	272	270	0	272	272
1727448	sadea	2013-08-01	5	5	3	0	5	5
1830414	safranyusri	2013-12-01	4	4	1	0	5	4
617253	saiful	2012-03-01	307	307	237	0	307	307
596307	saifulmuhajir	2012-01-01	10	0	7	0	10	0
633630	sakiyah81	2012-03-01	407	407	405	0	407	407
1762666	samsul bahri100113	2013-10-01	56	56	50	0	56	56
395572	samuelsurya	2011-01-01	1	1	0	0	1	1
1923447	samycode	2014-04-01	239	139	231	0	239	139
2111900	sangku	2014-07-01	2698	2695	2647	0	2699	2695
1588398	sapidadarman	2013-06-01	34	32	33	0	34	32
17658	saptaananda	2007-10-01	1619	651	172	25	1620	651
17658	saptaananda	2007-11-01	5628	3260	493	259	5628	3260
17658	saptaananda	2009-10-01	178	166	75	0	179	166
17658	saptaananda	2011-09-01	3	3	2	0	4	3
681321	saragat	2012-05-01	43	43	42	0	43	43
1243198	sarahswig	2013-03-01	3127	3111	2514	0	3128	3111
2345681	satrio dwi n	2014-09-01	43	41	40	0	43	41
1243888	scalvit	2013-03-01	1772	1766	1026	0	1772	1766
252955	seapilot	2012-09-01	7	7	6	1	7	7
402277	sedas	2013-08-01	2	2	1	0	2	2
617285	septian_rahmadi	2012-05-01	837	829	820	0	837	829
477525	sesawiguna	2011-06-01	4	4	3	0	4	4
1766569	shinta pratama	2013-10-01	7	6	4	0	7	6
941019	shinya009	2012-10-01	15	15	9	0	15	15
315532	shirleymeliala	2010-07-01	9	2	2	0	9	2
1051550	shravan91	2015-01-01	1	1	0	0	1	1
1393328	shreyas208	2013-04-01	74	74	72	0	74	74
1830420	siddikthoha	2013-12-01	20	20	19	0	20	20
80639	sigit santosa	2008-11-01	158	37	4	1	159	37
80639	sigit santosa	2008-12-01	30	0	24	0	31	0
1382487	silvestermoannurak	2013-04-01	925	924	924	0	926	924
617252	siti ekasari	2012-03-01	950	943	840	0	951	943
1201325	siti maesaroh	2013-01-01	5	5	4	0	5	5
1243884	skaplan2	2013-03-01	2881	2743	2421	0	2881	2743
1243884	skaplan2	2013-04-01	1504	1016	1198	0	1504	1016
1243884	skaplan2	2013-05-01	1390	704	1030	0	1390	704
142205	skobbler	2012-10-01	0	0	0	0	1	0
1762651	skrdw	2013-10-01	21	21	18	0	21	21
629393	skyrider26	2012-03-01	34	32	19	0	34	32
637769	sndap	2012-03-01	17	3	9	0	17	3
637769	sndap	2012-04-01	273	82	228	0	274	82
2435960	snydez	2014-10-01	2	2	1	0	2	2
564984	soffi amina	2011-12-01	3	2	2	0	3	2
1727324	soraya bunga larasati	2013-08-01	67	61	62	0	67	61
1232627	sravani	2013-02-01	18	18	12	0	19	18
639003	srengseng	2012-03-01	88	88	68	0	88	88
1243020	ssapper	2013-03-01	3829	3829	3305	0	3829	3829
2174153	subhanms	2014-10-01	10	10	9	0	10	10
2174153	subhanms	2015-01-01	3	3	2	0	3	3
638452	sukabumi_selatan	2012-03-01	177	177	176	0	177	177
633600	sukma	2012-03-01	413	411	407	0	413	411
1003244	sumaryo	2012-10-01	2383	2244	1817	0	2384	2244
1003244	sumaryo	2012-11-01	1486	1011	936	0	1486	1011
1003244	sumaryo	2012-12-01	5452	5232	4865	5	5452	5232
1003244	sumaryo	2013-01-01	66	9	62	0	66	9
1003244	sumaryo	2013-08-01	55	44	43	0	55	44
626732	sunteragung	2012-03-01	241	241	152	0	241	241
2487222	super1974	2014-11-01	1	1	0	0	1	1
1874007	suryaig	2014-01-01	18	18	18	0	19	18
1211188	susilonurcahyo	2013-01-01	6	6	4	0	6	6
1762660	syahril arhamdan	2013-10-01	11	12	8	0	12	12
1960053	synnisme	2014-03-01	53	32	26	0	54	32
638961	tanah_sereal	2012-03-01	126	113	125	0	126	113
1243478	tanvishah1	2013-03-01	6866	6803	6185	0	6866	6803
1243478	tanvishah1	2013-04-01	13	2	4	0	13	2
528571	tarikh_azhar	2011-09-01	47	47	25	0	47	47
642195	tebet_timur	2012-03-01	329	328	259	0	329	328
483028	thy_189	2011-07-01	4	4	3	0	4	4
477302	tika yulianidar	2011-06-01	296	296	129	0	296	296
477302	tika yulianidar	2011-07-01	384	377	284	0	385	377
1207197	tikusnewton	2013-01-01	2	3	2	0	3	3
960863	tiyok	2013-09-01	379	379	378	0	379	379
957	tmcw	2012-04-01	20	20	8	0	20	20
110212	toolking	2012-03-01	5	0	3	0	5	0
0	total	2007-03-01	0	1	0	1	1	1
0	total	2007-06-01	635	635	76	51	635	635
0	total	2007-10-01	1619	651	172	25	1620	651
0	total	2007-11-01	5712	3342	509	260	5712	3342
0	total	2007-12-01	4390	2992	371	97	4391	2992
0	total	2008-01-01	541	429	111	59	542	429
0	total	2008-02-01	17	17	2	0	18	17
0	total	2008-03-01	8	2	3	0	9	2
0	total	2008-04-01	29	8	5	2	30	8
0	total	2008-05-01	87	83	42	16	88	83
0	total	2008-06-01	449	401	132	6	450	401
0	total	2008-07-01	542	534	3	44	543	534
0	total	2008-08-01	47	47	12	0	47	47
0	total	2008-10-01	9952	1688	905	7	8819	1549
0	total	2008-11-01	124220	9304	7831	64	125065	9426
0	total	2008-12-01	91462	14426	13801	140	91753	14443
0	total	2009-01-01	29002	14937	13450	58	29002	14937
0	total	2009-02-01	14632	11188	10389	23	14632	11188
0	total	2009-03-01	17936	10867	8800	87	17937	10867
0	total	2009-04-01	8075	3857	3962	8	8076	3857
0	total	2009-05-01	13374	12045	11527	18	13375	12045
0	total	2009-06-01	2099	1707	1632	14	2099	1707
0	total	2009-07-01	246	178	161	4	247	178
0	total	2009-08-01	207	190	159	0	208	190
0	total	2009-09-01	2383	1885	1285	4	2384	1885
0	total	2009-10-01	318	287	175	1	319	287
0	total	2009-11-01	158	96	135	0	158	96
0	total	2009-12-01	188	104	85	2	188	104
0	total	2010-01-01	1466	1225	1121	5	1467	1225
0	total	2010-02-01	319	286	245	35	320	286
0	total	2010-03-01	109	72	90	0	109	72
0	total	2010-04-01	2267	2107	1763	49	2267	2107
0	total	2010-05-01	538	506	425	8	538	506
0	total	2010-06-01	172	69	145	0	172	69
0	total	2010-07-01	932	901	727	13	932	901
0	total	2010-08-01	511	467	423	6	512	467
0	total	2010-09-01	1217	1188	1116	12	1218	1188
0	total	2010-10-01	85	71	39	0	85	71
0	total	2010-11-01	341	284	142	2	342	284
0	total	2010-12-01	2	2	1	2	3	2
0	total	2011-01-01	1061	505	777	3	1061	505
0	total	2011-02-01	6368	5294	5314	6	6369	5294
0	total	2011-03-01	457	328	351	0	457	328
0	total	2011-04-01	1551	861	990	0	1551	861
0	total	2011-05-01	2373	1654	1653	14	2374	1654
0	total	2011-06-01	9206	8278	7249	119	9165	8238
0	total	2011-07-01	33002	31857	25717	12	33043	31897
0	total	2011-08-01	6925	6249	6102	0	6926	6249
0	total	2011-09-01	875	753	735	0	875	753
0	total	2011-10-01	4593	4233	4118	0	4593	4233
0	total	2011-11-01	1336	1330	1323	0	1336	1330
0	total	2011-12-01	1923	1807	1124	3	1924	1807
0	total	2012-01-01	2121	1763	1456	3	2122	1763
0	total	2012-02-01	11707	9832	10363	19	11707	9832
0	total	2012-03-01	223448	212404	206426	14	223444	212404
0	total	2012-04-01	125169	122363	112892	24	125174	122363
0	total	2012-05-01	10191	9072	9132	20	10191	9072
0	total	2012-06-01	10282	6994	8872	81	10282	6994
0	total	2012-07-01	3193	2707	2325	3	3193	2707
0	total	2012-08-01	9032	7521	7919	1	7318	5808
0	total	2012-09-01	3610	3352	3384	7	5326	5065
0	total	2012-10-01	6083	5295	5292	0	6054	5283
0	total	2012-11-01	11101	9258	9948	7	11131	9270
0	total	2012-12-01	10037	9302	8978	7	10036	9302
0	total	2013-01-01	26511	22233	25118	10	26513	22233
0	total	2013-02-01	9482	8748	8930	3	9466	8732
0	total	2013-03-01	80039	78520	64797	0	80056	78536
0	total	2013-04-01	61339	55876	55345	2	61340	55876
0	total	2013-05-01	17305	13404	15327	3	17305	13404
0	total	2013-06-01	25674	18197	23374	0	25674	18197
0	total	2013-07-01	24892	16434	22768	4	24820	16367
0	total	2013-08-01	3266	2596	2925	2	3338	2663
0	total	2013-09-01	4578	4253	4372	5	4578	4253
0	total	2013-10-01	7739	5628	7254	2	7739	5628
0	total	2013-11-01	1364	1210	1249	0	1364	1210
0	total	2013-12-01	2598	2102	2399	0	2599	2102
0	total	2014-01-01	5964	5146	5723	5	5964	5146
0	total	2014-02-01	1391	1188	1353	0	1392	1188
0	total	2014-03-01	3211	2112	2809	4	3212	2112
0	total	2014-04-01	4812	3511	4676	4	4813	3511
0	total	2014-05-01	38280	36430	37665	0	38280	36430
0	total	2014-06-01	12309	11771	11742	1	12308	11771
0	total	2014-07-01	60576	44945	58064	0	60577	44945
0	total	2014-08-01	80728	76453	78321	0	80728	76453
0	total	2014-09-01	43105	38863	41933	2	43105	38863
0	total	2014-10-01	526233	518183	521975	2	526234	518183
0	total	2014-11-01	187571	184513	186018	0	187231	184189
0	total	2014-12-01	29847	23043	28695	2	30187	23367
0	total	2015-01-01	4542	3662	4353	0	4542	3662
1714649	totochan24	2013-08-01	1	0	0	0	1	0
700650	trev1881	2012-06-01	3	1	1	1	4	1
617278	trio mardiansyah	2012-03-01	189	189	187	0	189	189
1889794	triono	2014-01-01	6	6	5	0	7	6
1382432	triosaputro	2013-04-01	2670	2573	2666	0	2671	2573
455166	triyogatama	2011-05-01	14	13	7	0	14	13
1960044	tsanazhafira	2014-03-01	3	3	2	0	3	3
1855190	tukangkopi	2013-12-01	1	1	1	0	2	1
1444541	tulakev	2014-08-01	533	497	528	0	533	497
2042191	tutorial_osm	2014-04-01	11	11	10	0	11	11
26299	uboot	2008-04-01	21	0	0	0	22	0
2025762	udayalaks	2014-04-01	3	1	2	0	4	1
6975	ulfl	2008-11-01	0	0	0	0	1	0
6975	ulfl	2008-12-01	1	0	0	0	1	0
6975	ulfl	2009-03-01	0	0	0	0	1	0
191305	uniomni	2010-03-01	5	4	0	0	5	4
5359	user_5359	2012-12-01	1	0	0	0	0	0
5359	user_5359	2013-01-01	0	0	0	0	1	0
5359	user_5359	2013-03-01	0	0	0	0	1	0
776696	uswatunkh21	2012-09-01	99	98	96	0	99	98
776696	uswatunkh21	2012-11-01	0	0	0	0	1	0
776696	uswatunkh21	2013-02-01	79	79	78	0	79	79
617256	ututrara	2012-03-01	208	208	145	0	208	208
617256	ututrara	2012-07-01	190	190	189	0	190	190
426005	vanpuk	2011-09-01	1	1	0	0	2	1
426005	vanpuk	2011-10-01	3	1	0	0	4	1
426005	vanpuk	2011-11-01	1	0	0	0	1	0
426005	vanpuk	2012-01-01	4	4	3	0	4	4
426005	vanpuk	2012-03-01	7358	7129	7075	0	7359	7129
426005	vanpuk	2012-04-01	48	25	38	2	49	25
426005	vanpuk	2013-01-01	868	868	866	0	868	868
426005	vanpuk	2013-03-01	1	1	0	0	1	1
426005	vanpuk	2013-05-01	21	13	4	0	21	13
426005	vanpuk	2013-09-01	9	9	8	0	9	9
426005	vanpuk	2014-01-01	1	1	0	0	1	1
426005	vanpuk	2014-02-01	5	5	0	0	5	5
426005	vanpuk	2014-05-01	190	190	80	0	190	190
455161	vasanthi	2011-05-01	50	49	19	0	51	49
455161	vasanthi	2011-07-01	79	78	65	0	80	78
455161	vasanthi	2011-12-01	249	249	186	0	249	249
455161	vasanthi	2012-08-01	1	1	0	0	1	1
455161	vasanthi	2012-10-01	36	22	34	0	36	22
455161	vasanthi	2013-01-01	2456	2456	2447	0	2456	2456
455161	vasanthi	2013-02-01	2	2	1	0	2	2
455161	vasanthi	2013-08-01	2	2	1	0	2	2
455161	vasanthi	2013-10-01	3	2	2	0	3	2
455161	vasanthi	2013-11-01	77	64	64	0	77	64
455161	vasanthi	2014-01-01	187	170	183	0	187	170
455161	vasanthi	2014-02-01	6	5	0	0	6	5
455161	vasanthi	2014-04-01	2	2	1	0	2	2
455161	vasanthi	2014-09-01	1	1	0	0	1	1
455161	vasanthi	2014-11-01	1009	1009	1008	0	1009	1009
455161	vasanthi	2014-12-01	8	4	7	0	8	4
914896	vayshal	2013-02-01	2	2	1	0	2	2
2456374	vdjay	2014-11-01	19	12	18	0	19	12
358920	verinux	2010-10-01	17	18	8	0	18	18
504589	vicong	2011-08-01	4	0	0	0	4	0
2564572	vilcia	2015-01-01	5	5	3	0	5	5
1768273	virdha	2013-10-01	5	5	3	0	5	5
778220	visana	2012-08-01	1714	1713	1587	0	0	0
778220	visana	2012-09-01	45	44	40	6	1761	1757
564986	vitajaringan	2011-12-01	34	33	19	0	34	33
618846	vitus dwi indarto	2012-03-01	4	4	3	0	4	4
1191164	vlnur	2013-01-01	4	3	3	0	4	3
469655	wahyu_jenong	2011-06-01	61	56	50	2	61	56
469655	wahyu_jenong	2011-07-01	99	38	39	0	99	38
469655	wahyu_jenong	2011-08-01	7	3	4	0	7	3
469655	wahyu_jenong	2011-09-01	7	1	4	0	8	1
1141865	wahyudipm	2012-12-01	3	3	2	0	3	3
201359	wambacher	2014-05-01	4	0	3	0	4	0
1096333	wardizt	2012-12-01	1627	1618	1404	2	1627	1618
913435	wawansis71	2012-10-01	9	9	0	0	9	9
1002669	wdcat	2012-10-01	7	7	6	0	8	7
51737	wep	2014-06-01	13	13	12	0	13	13
110263	werner2101	2013-11-01	2	1	1	0	2	1
524500	wheelmap_android	2014-03-01	1	0	1	0	2	0
290680	wheelmap_visitor	2011-04-01	3	0	1	0	3	0
290680	wheelmap_visitor	2011-05-01	1	0	0	0	1	0
434009	wibowo	2011-04-01	489	202	218	0	490	202
434009	wibowo	2011-05-01	5	5	3	0	6	5
1960036	widyaulia	2014-03-01	51	52	33	0	52	52
760631	wikaristya3	2012-07-01	27	28	8	0	28	28
696307	wildabdat	2013-02-01	1	1	0	0	1	1
1094754	winata	2013-04-01	1809	1785	1772	0	1809	1785
2035517	wind rose	2014-04-01	3	3	2	0	3	3
297169	winhard	2011-08-01	34	35	21	0	35	35
297169	winhard	2011-09-01	121	119	103	0	121	119
2016476	wolvie	2014-04-01	12	12	11	0	12	12
95488	wonderchook	2011-03-01	22	19	11	0	23	19
95488	wonderchook	2011-05-01	68	64	49	0	69	64
95488	wonderchook	2011-06-01	99	93	67	0	100	93
95488	wonderchook	2011-07-01	51	51	45	0	51	51
95488	wonderchook	2011-09-01	20	20	15	0	20	20
95488	wonderchook	2012-01-01	37	37	36	0	37	37
95488	wonderchook	2012-02-01	28	28	23	0	29	28
95488	wonderchook	2012-03-01	898	882	756	0	899	882
95488	wonderchook	2012-07-01	2	0	1	0	2	0
95488	wonderchook	2012-09-01	58	19	47	0	58	19
95488	wonderchook	2012-10-01	110	95	109	0	111	95
95488	wonderchook	2012-11-01	350	312	347	0	350	312
95488	wonderchook	2012-12-01	20	20	19	0	20	20
95488	wonderchook	2013-02-01	16	14	10	0	17	14
95488	wonderchook	2013-03-01	6	5	5	0	6	5
95488	wonderchook	2014-02-01	49	49	44	0	49	49
5164	woodpeck	2012-05-01	1	1	0	0	1	1
5164	woodpeck	2013-08-01	0	0	0	0	1	0
145231	woodpeck_repair	2014-02-01	16	0	13	0	17	0
2016474	wulanfitriani	2014-04-01	14	14	13	0	14	14
617233	wulankhairunisa	2012-03-01	5696	5274	5631	0	5696	5274
617233	wulankhairunisa	2012-08-01	984	962	964	0	984	962
617233	wulankhairunisa	2012-09-01	829	805	808	0	830	805
617233	wulankhairunisa	2012-10-01	165	150	162	0	165	150
617233	wulankhairunisa	2012-11-01	667	653	661	0	667	653
617233	wulankhairunisa	2012-12-01	1201	981	1050	0	1201	981
617233	wulankhairunisa	2013-01-01	1	1	0	0	1	1
617233	wulankhairunisa	2013-08-01	4	2	2	0	4	2
617233	wulankhairunisa	2013-09-01	677	668	670	0	678	668
617233	wulankhairunisa	2013-11-01	11	4	4	0	12	4
617233	wulankhairunisa	2013-12-01	3	4	0	0	4	4
617233	wulankhairunisa	2014-04-01	4	3	2	0	4	3
617233	wulankhairunisa	2014-05-01	782	776	777	0	782	776
617233	wulankhairunisa	2014-07-01	2958	2425	2690	0	2958	2425
617233	wulankhairunisa	2014-08-01	2552	1697	2387	0	2552	1697
617233	wulankhairunisa	2015-01-01	209	209	207	0	209	209
436419	wvdp	2014-03-01	0	0	0	0	1	0
787254	xenrolf	2012-08-01	109	108	93	0	110	108
1713603	xeysx	2013-08-01	2	1	1	0	2	1
70696	xybot	2010-07-01	1	0	1	0	2	0
70696	xybot	2010-09-01	1	0	0	0	1	0
70696	xybot	2010-12-01	0	0	0	0	1	0
70696	xybot	2011-02-01	0	0	0	0	1	0
70696	xybot	2011-03-01	1	0	0	0	1	0
70696	xybot	2011-04-01	1	0	1	0	1	0
70696	xybot	2011-05-01	7	0	0	0	8	0
70696	xybot	2011-06-01	5	0	2	0	4	0
70696	xybot	2011-07-01	4	0	2	0	5	0
70696	xybot	2011-08-01	1	0	0	0	2	0
70696	xybot	2011-09-01	3	0	0	0	3	0
70696	xybot	2011-11-01	1	0	0	0	1	0
70696	xybot	2012-03-01	3	0	2	0	3	0
2205444	yam hiong	2014-09-01	5	5	1	0	5	5
2012718	yanamillia	2014-08-01	515	515	514	0	515	515
2012718	yanamillia	2014-10-01	9869	9807	9404	0	9869	9807
1509583	yasowalski	2013-07-01	14	13	13	0	14	13
792179	yc1ohe	2013-01-01	16	16	15	1	16	16
501994	ydwis40	2011-08-01	31	22	8	0	32	22
501994	ydwis40	2011-10-01	6	7	0	0	7	7
501994	ydwis40	2011-12-01	105	70	84	0	105	70
501994	ydwis40	2012-04-01	2	1	1	0	2	1
501994	ydwis40	2012-06-01	5	0	4	0	5	0
1999515	yenchen23	2014-03-01	17	17	16	0	17	17
112696	ygunadi	2009-04-01	85	13	9	0	86	13
1793254	yonifm	2014-09-01	23	15	22	0	23	15
1793254	yonifm	2014-10-01	4	4	3	0	4	4
1486839	ypid	2013-12-01	2	0	2	0	3	0
1486839	ypid	2014-01-01	1	0	0	0	1	0
420263	ypratama	2011-03-01	1	0	0	0	1	0
483026	yudhiansyah	2011-07-01	18	18	17	0	18	18
483026	yudhiansyah	2011-10-01	4	4	3	0	4	4
1755673	yudi zakaria	2013-09-01	4	5	1	0	5	5
1755673	yudi zakaria	2013-10-01	8	8	1	0	8	8
1755673	yudi zakaria	2014-01-01	2	0	1	0	2	0
1466662	yulistianto	2013-12-01	9	9	7	0	9	9
2112246	yunita sari	2014-07-01	4130	4130	3980	0	4130	4130
2112246	yunita sari	2014-08-01	47	44	28	0	48	44
492970	yustian	2012-06-01	2	2	1	0	2	2
2056157	zahrabanu	2014-07-01	13	13	12	0	13	13
2056157	zahrabanu	2014-08-01	9877	9858	9865	0	9877	9858
2056157	zahrabanu	2014-09-01	3221	3208	3220	0	3221	3208
2056157	zahrabanu	2014-10-01	87143	87040	87029	0	87143	87040
871737	zaqr	2012-09-01	11	10	8	0	11	10
33589	zenfunk	2013-08-01	51	32	38	1	51	32
233248	zors1843	2013-04-01	1	0	0	0	2	0
1243871	zswartz	2013-03-01	2267	2228	1958	0	2267	2228
1095083	zulhendri	2013-04-01	1577	1574	1573	0	1577	1574
24965	Ævar Arnfjörð Bjarmason	2009-09-01	0	0	0	0	1	0
