user_name	date	count	v1count	blankcount
mathias_on_the_road	2014-01-27	21	8	0
mathias_on_the_road	2014-01-28	33	5	0
mathias_on_the_road	2014-02-11	16	15	0
mathias_on_the_road	2014-02-12	1	1	0
mathias_on_the_road	2014-03-20	100	78	4
mathias_on_the_road	2014-04-07	43	32	0
mathias_on_the_road	2014-04-10	163	83	0
mathias_on_the_road	2014-07-09	5	5	0
mathias_on_the_road	2014-07-19	16	16	0
mathias_on_the_road	2014-07-23	8	7	0
mathias_on_the_road	2014-07-29	65	37	0
mathias_on_the_road	2014-08-02	7	2	0
mathias_on_the_road	2014-08-04	14	13	0
mathias_on_the_road	2014-08-08	39	30	0
mathias_on_the_road	2014-09-30	134	83	0
mathias_on_the_road	2014-10-13	207	160	0
mathias_on_the_road	2014-11-09	4	1	0
mathias_on_the_road	2014-11-12	199	65	0
mathias_on_the_road	2014-11-15	68	47	0
mathias_on_the_road	2015-01-14	20	8	0
mbuege	2011-01-19	154	142	0
mdk	2014-11-12	419	205	0
meet00	2011-08-14	3	3	0
mentor	2014-06-16	1	0	0
mickey mat	2011-04-15	2	0	0
mickey mat	2011-08-26	12	11	0
mickey mat	2012-11-28	14	11	0
mickey mat	2013-03-14	4	0	0
mickey mat	2013-03-15	5	2	0
mickey mat	2013-05-13	5	5	0
mickey mat	2013-05-14	8	8	0
mickey mat	2013-05-15	3	3	0
mickey mat	2013-05-16	5	5	0
mickey mat	2013-06-17	5	5	0
mickey mat	2013-06-19	5	5	0
mickey mat	2013-07-09	3	3	0
mickey mat	2013-07-15	4	4	0
mickey mat	2013-07-24	3	3	0
mikelmaron	2009-10-28	1	1	0
mikelmaron	2009-11-02	3	3	0
mikelmaron	2009-11-08	1	0	0
mikelmaron	2009-12-02	1	1	0
mikelmaron	2010-02-05	2	1	0
mikelmaron	2010-02-08	1	1	0
mikelmaron	2010-02-10	1	0	0
mikelmaron	2010-02-21	2	0	0
mikelmaron	2010-03-21	76	1	0
mikelmaron	2010-03-25	2	1	0
mikelmaron	2010-04-13	2	1	0
mikelmaron	2010-04-14	120	16	0
mikelmaron	2010-04-16	262	6	0
mikelmaron	2010-04-17	2	0	0
mikelmaron	2010-04-20	1	1	0
mikelmaron	2010-04-22	1	0	0
mikelmaron	2010-04-26	2	2	0
mikelmaron	2010-04-27	5	2	0
mikelmaron	2010-05-05	2	0	0
mikelmaron	2010-05-07	9	0	0
mikelmaron	2010-05-08	5	0	0
mikelmaron	2010-05-10	2	0	0
mikelmaron	2010-05-11	2	1	0
mikelmaron	2010-05-22	3	1	0
mikelmaron	2010-05-28	1	0	0
mikelmaron	2010-06-03	1	1	0
mikelmaron	2010-06-04	2	0	0
mikelmaron	2010-06-07	2	1	0
mikelmaron	2010-07-04	32	0	0
mikelmaron	2010-08-01	1	1	0
mikelmaron	2010-08-22	1	0	0
mikelmaron	2010-08-23	27	0	0
mikelmaron	2010-10-13	1	0	0
mikelmaron	2010-10-14	6	4	0
mikelmaron	2010-10-19	2	2	0
mikelmaron	2010-10-29	40	24	0
mikelmaron	2010-11-10	18	18	0
mikelmaron	2010-11-12	5	3	0
mikelmaron	2010-11-16	23	0	0
mikelmaron	2012-02-15	1	1	0
mikelmaron	2012-03-27	80	29	0
mikelmaron	2012-05-15	14	0	0
mikelmaron	2012-05-28	30	0	0
mikelmaron	2012-05-29	1	0	0
mikelmaron	2012-09-08	23	19	0
mikelmaron	2013-03-02	1	0	0
mikelmaron	2013-05-16	1	0	0
mikelmaron	2013-07-13	5	1	0
mikelmaron	2013-07-18	1	0	0
mikelmaron	2013-08-02	2	0	0
mikelmaron	2013-09-16	4	0	0
mikelmaron	2014-04-06	5	1	0
mikelmaron	2014-05-10	5	2	0
mikelmaron	2014-05-14	14	2	0
mikelmaron	2014-05-17	8	0	0
mikelmaron	2014-05-29	1	0	0
mikelmaron	2014-05-30	1	0	0
mikelmaron	2014-06-04	1	0	0
mikelmaron	2014-06-06	2	2	0
mikelmaron	2014-08-15	5	0	0
mikelmaron	2014-08-16	10	0	0
mikelmaron	2014-08-17	30	0	0
mikelmaron	2014-08-21	2	0	0
mikelmaron	2014-09-02	18	0	0
mikelmaron	2014-09-03	37	0	0
mikelmaron	2014-09-04	2	0	0
mikelmaron	2014-09-15	32	32	0
mikelmaron	2014-09-16	18	16	0
mikelmaron	2014-09-17	4	0	0
mikelmaron	2014-09-21	4	0	0
mikelmaron	2014-09-24	1	0	0
mikelmaron	2014-09-25	3	0	0
mikelmaron	2014-09-26	5	0	0
mikelmaron	2014-11-01	2	1	0
mikelmaron	2015-01-16	2	0	0
millicentoo	2010-04-14	18	14	0
millicentoo	2010-04-16	39	13	0
millicentoo	2010-04-27	29	1	0
millicentoo	2010-04-30	1	1	0
millicentoo	2010-06-08	31	0	0
millicentoo	2010-06-14	22	21	0
millicentoo	2010-07-28	2	2	0
millicentoo	2011-04-07	2	0	0
millicentoo	2011-04-18	45	44	0
millicentoo	2011-04-19	1	0	0
millicentoo	2011-05-19	4	4	0
millicentoo	2011-05-26	4	4	0
millicentoo	2012-04-19	9	8	0
millicentoo	2012-05-24	6	5	0
millicentoo	2012-05-31	45	30	0
millicentoo	2012-06-04	10	10	0
millicentoo	2012-12-10	5	0	0
millicentoo	2013-01-11	11	11	0
millicentoo	2013-01-17	16	1	0
millicentoo	2013-01-18	71	40	0
millicentoo	2013-02-04	1	0	0
millicentoo	2013-08-23	87	87	0
millicentoo	2013-08-27	75	45	0
millicentoo	2013-09-10	122	84	0
millicentoo	2013-09-13	74	74	0
millicentoo	2013-09-16	27	17	0
millicentoo	2013-09-17	93	0	0
misabrzi	2013-12-28	245	4	0
mlberg	2013-05-08	1	0	0
mlberg	2014-04-19	21	19	0
mlberg	2015-01-09	4	4	0
mlberg	2015-01-24	205	203	0
modiyo	2014-03-20	208	195	0
modiyo	2014-05-07	7	7	0
moengasusan	2011-09-01	4	3	0
moosekenya	2012-08-20	11	11	0
moosekenya	2012-08-21	99	71	0
moosekenya	2012-08-24	43	27	0
moosekenya	2012-09-02	53	14	0
moosekenya	2012-09-11	18	18	0
moosekenya	2012-09-29	3	0	0
moosekenya	2012-12-19	1	1	0
mortonsaulo	2014-03-19	3	2	0
moses wahor	2013-06-19	44	1	0
mrichman	2013-06-19	4	4	0
mronnie	2009-12-02	1	1	0
mronnie	2010-04-30	2	2	0
mrpacmanmap	2012-02-08	269	267	0
mrpacmanmap	2012-02-10	56	50	0
muindre	2010-04-14	37	18	0
muindre	2010-04-16	75	35	0
muindre	2010-04-19	31	12	0
muindre	2010-04-27	1	0	0
muindre	2010-04-30	44	31	0
muindre	2010-05-26	72	44	0
muindre	2010-05-28	43	25	0
muindre	2010-06-02	21	14	0
muindre	2010-06-13	60	57	0
muindre	2010-06-29	71	31	0
muindre	2010-08-03	64	5	0
muindre	2011-03-31	1	0	0
muindre	2011-04-04	42	39	0
muindre	2011-04-19	52	13	0
muindre	2011-05-17	11	5	0
muindre	2011-05-25	40	4	0
muindre	2011-07-20	68	61	0
muindre	2011-09-19	204	204	0
muindre	2012-02-27	21	3	0
muindre	2012-03-08	300	105	0
muindre	2012-03-12	1	0	0
muindre	2012-03-20	144	48	0
muindre	2012-03-21	45	24	0
muindre	2012-03-26	1	0	0
muindre	2012-05-28	23	20	0
muindre	2012-11-07	118	91	0
muindre	2012-11-13	6	6	0
muindre	2012-11-21	85	67	0
muindre	2012-12-06	39	1	0
muindre	2013-01-11	67	48	0
muindre	2013-01-29	2	0	0
muindre	2013-01-30	4	1	0
muindre	2013-02-22	13	7	0
muindre	2013-05-07	141	10	0
muindre	2013-05-10	37	37	0
muindre	2013-05-13	123	57	0
muindre	2013-05-14	23	18	0
muindre	2013-05-15	26	22	0
muindre	2013-05-23	11	10	0
muindre	2013-05-24	31	18	0
muindre	2013-05-29	105	0	0
muindre	2013-05-30	277	0	0
muindre	2013-05-31	151	1	0
muindre	2013-06-03	8	0	0
muindre	2013-08-27	106	93	0
muindre	2013-08-30	72	64	0
muindre	2013-09-27	303	155	0
muindre	2014-06-19	37	21	0
muindre	2014-06-27	27	13	0
muindre	2014-07-07	36	32	0
muindre	2014-07-11	47	40	0
muindre	2014-07-18	43	41	0
muindre	2014-08-05	165	122	0
muindre	2014-08-15	9	0	0
muindre	2014-08-21	96	2	0
muindre	2014-08-29	101	0	0
muindre	2014-09-08	5	0	0
muindre	2014-09-12	32	1	0
muindre	2014-09-19	2	0	0
muindre	2014-09-23	9	0	0
muindre	2014-09-26	2	1	0
must1n	2010-04-06	9	6	0
mwaura	2012-11-28	223	222	0
mwaura	2013-02-19	383	366	0
mwawasig	2011-06-21	46	44	0
myxor	2013-01-03	2	2	0
nairobivy	2013-10-28	58	57	0
namtih58	2007-12-12	8171	407	8
namtih58	2008-01-04	104	21	0
namtih58	2008-06-05	1012	690	15
namtih58	2010-02-24	90	47	0
neaj	2010-11-23	2	1	0
ngendahayojc	2011-02-14	7	7	0
ngendahayojc	2011-02-17	279	279	0
ngendahayojc	2011-03-22	4	4	0
ngendahayojc	2011-07-03	321	310	0
ngendahayojc	2011-07-26	1429	1406	0
ngendahayojc	2011-07-27	1476	1275	0
ngendahayojc	2011-07-28	1954	1912	0
ngendahayojc	2011-07-29	1165	1163	0
ngendahayojc	2011-07-30	2724	2718	0
ngendahayojc	2011-07-31	312	312	0
ngendahayojc	2011-08-05	281	281	0
ngendahayojc	2011-08-08	1681	1660	0
ngendahayojc	2011-08-09	1536	1528	0
ngendahayojc	2011-08-11	2147	2027	0
ngendahayojc	2011-08-12	185	179	0
ngendahayojc	2011-08-16	1319	1299	1
ngendahayojc	2011-08-17	771	770	0
ngendahayojc	2011-08-18	1094	1060	0
ngendahayojc	2011-08-19	439	435	0
ngendahayojc	2011-08-20	973	964	0
ngendahayojc	2011-08-23	21	0	0
ngendahayojc	2011-08-26	102	22	0
ngendahayojc	2011-08-27	50	11	0
ngendahayojc	2011-08-28	1241	1191	0
ngendahayojc	2011-09-05	1491	1488	0
ngendahayojc	2011-09-06	5	5	0
ngendahayojc	2011-09-07	220	220	0
ngendahayojc	2011-09-08	3181	3181	0
ngendahayojc	2011-09-09	1189	1188	0
ngendahayojc	2011-09-10	964	964	0
ngendahayojc	2011-09-11	1406	1406	0
ngendahayojc	2011-09-14	471	471	0
ngendahayojc	2011-09-15	3934	3933	0
ngendahayojc	2011-09-16	386	386	0
ngendahayojc	2011-09-17	2001	2001	0
ngendahayojc	2011-09-20	231	231	0
ngendahayojc	2011-09-21	739	739	0
ngendahayojc	2011-09-23	335	335	0
ngendahayojc	2011-09-24	301	301	0
ngendahayojc	2011-09-27	166	166	0
ngendahayojc	2011-10-01	11	11	0
ngendahayojc	2011-10-04	10	10	0
ngendahayojc	2011-10-10	252	252	0
ngendahayojc	2011-10-11	860	858	0
ngendahayojc	2011-10-13	1841	1806	0
ngendahayojc	2011-10-16	356	356	0
ngendahayojc	2011-11-19	30	30	0
ngendahayojc	2011-12-26	40	40	0
nginyii	2013-03-24	4	4	0
nimix	2012-07-20	1	0	0
nj3ma	2013-11-06	2	2	0
njorogembugua	2011-07-14	1	1	0
noperante	2010-10-31	1	0	0
nyaikae	2014-08-09	1	0	0
nyarkarungu	2013-02-20	33	32	0
nyarkarungu	2013-02-21	53	53	0
olaf1000	2014-04-04	1	0	0
olaf1000	2014-05-17	1	0	0
olbap	2014-12-05	30	30	0
oldenburg69	2013-11-15	4	2	0
olo81	2013-01-23	62	30	0
omino	2010-04-19	45	38	0
omino	2010-04-27	24	2	0
omino	2010-04-30	113	88	0
omino	2010-06-08	12	0	0
omino	2010-06-11	56	50	0
omino	2011-03-31	3	3	0
omino	2011-04-07	2	0	0
omino	2011-04-19	2	0	0
omino	2011-05-19	25	16	0
omino	2011-05-26	39	4	0
omino	2011-07-20	15	14	0
omino	2011-08-27	1	0	0
omino	2011-08-31	3	0	0
omino	2011-09-01	148	97	0
omino	2012-03-07	62	14	0
omino	2012-03-09	171	85	0
omino	2012-03-12	144	9	0
omino	2012-03-16	276	202	0
omino	2012-03-17	829	350	0
omino	2012-03-20	426	178	0
omino	2012-03-27	57	57	0
omino	2012-06-21	23	15	0
omino	2012-06-25	15	14	0
omino	2012-06-28	23	15	0
omino	2012-08-13	51	43	0
omino	2012-12-07	13	0	0
omino	2013-05-24	20	20	0
omino	2013-08-23	61	60	0
omino	2013-08-27	38	34	0
omino	2013-09-03	243	234	0
omino	2013-09-10	266	258	0
omino	2013-09-18	177	177	0
omino	2013-09-19	445	105	0
omino	2013-11-11	51	49	0
omino	2013-11-16	356	0	0
omino	2014-06-19	26	24	0
omino	2014-06-25	14	7	0
omino	2014-09-07	1764	1736	0
omino	2014-09-08	330	0	0
omino	2014-09-10	44	5	0
osm-hft-jun10	2010-06-02	31	30	0
othuol	2011-04-14	21	16	0
othuol	2011-08-26	11	11	0
othuol	2011-12-15	8	8	0
othuol	2012-03-15	1	1	0
othuol	2012-04-18	8	8	0
othuol	2012-04-21	41	39	0
othuol	2012-04-23	78	57	0
othuol	2012-04-24	6	6	0
othuol	2012-05-02	15	12	0
othuol	2012-05-04	79	79	0
othuol	2012-05-22	24	8	0
othuol	2012-05-28	33	9	0
othuol	2012-07-19	35	31	0
othuol	2012-08-06	876	824	0
othuol	2012-10-12	17	17	0
othuol	2012-10-29	1	0	0
othuol	2013-04-05	27	27	0
othuol	2013-04-07	5	5	0
othuol	2013-04-15	2	2	0
othuol	2013-05-14	2	2	0
othuol	2013-05-16	18	18	0
othuol	2013-05-18	38	38	0
othuol	2013-05-20	3	3	0
othuol	2013-05-21	9	9	0
othuol	2013-05-23	9	9	0
othuol	2013-05-24	56	34	0
othuol	2013-05-27	2	0	0
othuol	2013-05-29	77	77	0
othuol	2013-05-30	2	2	0
othuol	2013-05-31	7	0	0
othuol	2013-06-04	4	4	0
othuol	2013-06-05	302	283	0
othuol	2013-06-22	120	64	0
othuol	2013-06-23	135	131	0
othuol	2013-06-24	217	215	0
othuol	2013-06-26	45	37	0
othuol	2013-07-05	31	20	0
othuol	2013-07-18	7	0	0
othuol	2014-04-16	40	36	0
paddyoneil	2011-01-07	501	489	1
paulyonga	2014-08-25	2	2	0
petrilk	2012-11-22	75	71	0
petrilk	2012-11-25	80	80	0
phidelys	2012-04-06	3	2	0
plettman	2009-12-11	12	3	0
pmatogo	2010-06-02	28	2	0
pnorman	2011-10-20	1	1	0
pnorman_mechanical	2014-07-31	15	0	0
pnorman_mechanical	2014-08-08	15	0	0
purity	2011-06-21	28	27	0
pzib	2014-10-15	41	10	0
rabenkind	2011-01-08	1	0	0
radlmane	2012-06-25	11	6	0
radlmane	2012-06-26	3	1	0
rainerU	2011-01-08	2	1	0
raubraupe	2014-07-10	9	0	0
regynnah	2010-04-14	2	0	0
regynnah	2010-04-16	11	9	0
regynnah	2010-04-27	7	1	0
regynnah	2010-06-08	7	0	0
regynnah	2010-06-11	63	45	0
regynnah	2010-06-16	35	28	0
regynnah	2010-06-18	14	5	0
regynnah	2010-12-02	4	4	0
regynnah	2010-12-18	50	50	1
regynnah	2011-12-13	50	43	0
regynnah	2012-06-04	28	20	0
regynnah	2012-06-25	250	121	0
regynnah	2012-06-28	408	267	0
regynnah	2012-07-02	14	14	0
regynnah	2012-12-05	1	0	0
regynnah	2012-12-06	13	1	0
regynnah	2012-12-13	16	12	0
regynnah	2013-01-24	35	3	0
regynnah	2013-02-01	4	0	0
regynnah	2013-02-04	1	0	0
regynnah	2013-05-09	33	33	0
regynnah	2013-05-13	6	0	0
regynnah	2013-05-24	23	23	0
regynnah	2013-05-29	4	0	0
riteshdoshi	2012-06-14	3	1	0
robert	2008-02-03	554	539	6
robgeb	2012-08-15	278	239	0
rrbaker	2013-01-18	6	6	0
rsoden	2009-04-22	511	511	73
rsoden	2009-05-12	252	252	0
sabina  baariu	2014-11-21	59	57	0
sabina  baariu	2014-11-23	30	28	0
sabina  baariu	2014-12-01	1	0	0
seedorf	2011-11-28	220	220	0
sev_hotosm	2013-11-17	1244	1076	0
sev_hotosm	2013-11-20	9	9	0
sev_hotosm	2013-11-21	136	113	0
sev_hotosm	2013-11-23	810	793	0
sev_hotosm	2013-11-27	4	4	0
shantell wambui	2013-05-13	1	1	0
shee207kim	2013-12-03	23	18	0
shenriod	2013-02-08	14	11	0
simoa	2012-03-05	5	5	0
simoa	2013-02-19	2	2	0
simoa	2013-11-01	541	521	0
simoa	2013-11-29	187	149	0
simoa	2014-01-15	4	2	0
simonndunda	2010-09-26	96	87	0
simonndunda	2010-09-28	184	183	0
simonndunda	2010-09-29	128	127	0
simonndunda	2010-09-30	2	0	0
simonndunda	2010-10-04	370	293	0
simonndunda	2010-10-06	185	185	0
simonndunda	2010-10-07	239	198	0
sinopitt	2012-10-06	1	0	0
smap77	2009-11-02	1	0	0
smap77	2009-12-12	153	151	6
smap77	2010-01-06	441	440	12
smap77	2010-01-10	300	286	5
smap77	2010-01-27	2	2	0
smap77	2010-02-07	78	78	0
smap77	2010-02-08	405	357	8
smap77	2010-03-16	33	4	0
smap77	2010-04-25	60	59	6
soylentgreen	2013-11-24	207	146	0
springmeyer	2012-06-03	1	0	0
stellamaris	2013-11-21	115	114	0
stinkymatt	2011-01-07	143	141	5
sunoptikos	2011-10-17	43	24	0
sunoptikos	2011-10-18	24	7	0
sunoptikos	2011-10-19	83	75	0
swampcottage	2010-02-17	4	4	0
sydney moziah	2013-05-16	33	33	0
tbicr	2014-11-07	4	0	0
techlady	2013-07-21	86	17	0
tekim	2010-10-08	8	8	0
tembea	2014-08-21	4	1	0
tiger_old	2010-08-10	8	0	0
tixuwuoz	2010-09-22	1	0	0
tordenmalm	2010-09-09	454	452	0
tordenmalm	2010-09-14	101	99	0
tordenmalm	2010-10-05	77	76	0
tordenmalm	2011-01-02	222	219	3
tothod	2012-10-10	1	0	0
tptrust	2010-04-09	1	0	0
u_kubota	2013-09-29	449	449	0
uboot	2008-04-03	5	0	0
uboot	2010-05-15	9	0	0
uboot	2010-07-22	1	0	0
ugeni	2011-01-07	485	476	0
ugeni	2011-01-08	13	13	0
ulfl	2009-01-01	1	0	0
ulfl	2009-12-24	1	0	0
uni154	2014-01-01	11	10	0
user_5359	2010-08-29	3	0	0
user_5359	2010-12-23	1	0	0
user_5359	2011-08-30	2	0	0
user_5359	2013-01-05	3	0	0
user_5359	2013-01-06	9	0	0
user_5359	2013-03-16	17	0	0
user_6458	2012-08-29	6	6	0
user_6458	2012-09-15	4	3	0
v_munene	2014-01-18	61	60	0
venerdi	2014-05-09	19	11	0
videren	2013-01-27	2	0	0
viptrack	2013-04-08	8	8	0
vizion	2011-05-08	10	10	0
wandsecacher	2014-04-27	1	0	0
wasgeezy	2014-01-14	1	0	0
wawasp	2013-11-04	451	254	0
werner2101	2010-07-27	6	0	0
westis	2013-09-02	3	3	0
westis	2013-10-12	21	4	0
wheelmap_visitor	2012-06-25	1	0	0
wheelmap_visitor	2012-07-02	1	0	0
wieland	2011-08-29	1	0	0
wilsonandolo	2015-01-12	1	1	0
wohnung058	2014-03-29	2	2	0
woodpeck_repair	2014-02-03	21	0	0
xerxesowuor	2011-09-01	33	27	0
xybot	2010-02-08	1	0	0
xybot	2010-04-14	14	0	0
xybot	2010-04-16	2	0	0
xybot	2010-04-27	32	0	0
xybot	2010-04-30	11	0	0
xybot	2010-05-27	9	0	0
xybot	2010-05-28	1	0	0
xybot	2010-06-02	1	0	0
xybot	2010-06-08	3	0	0
xybot	2010-06-11	15	0	0
xybot	2010-06-13	2	0	0
xybot	2010-06-14	8	0	0
xybot	2010-06-18	3	0	0
xybot	2010-06-30	4	0	0
xybot	2010-08-03	1	0	0
xybot	2010-08-21	1	0	0
xybot	2010-08-25	4	0	0
xybot	2010-09-02	1	0	0
xybot	2010-10-16	6	0	0
xybot	2010-11-23	1	0	0
xybot	2010-11-24	1	0	0
xybot	2010-12-02	1	0	0
xybot	2010-12-14	12	0	0
xybot	2010-12-18	2	0	0
xybot	2011-01-15	1	0	0
xybot	2011-01-19	3	0	0
xybot	2011-01-20	1	0	0
xybot	2011-01-27	1	0	0
xybot	2011-03-16	3	0	0
xybot	2011-03-17	2	0	0
xybot	2011-03-18	4	0	0
xybot	2011-03-30	3	0	0
xybot	2011-04-07	1	0	0
xybot	2011-04-15	1	0	0
xybot	2011-04-18	1	0	0
xybot	2011-05-31	1	0	0
xybot	2011-06-04	1	0	0
xybot	2011-06-07	1	0	0
xybot	2011-06-08	2	0	0
xybot	2011-06-09	1	0	0
xybot	2011-06-20	1	0	0
xybot	2011-06-21	13	0	0
xybot	2011-06-22	1	0	0
xybot	2011-07-21	1	0	0
xybot	2011-08-11	1	0	0
xybot	2011-08-26	4	0	0
xybot	2011-08-30	5	0	0
xybot	2011-08-31	5	0	0
xybot	2011-09-01	1	0	0
xybot	2011-09-26	2	0	0
xybot	2011-10-06	1	0	0
xybot	2011-10-10	1	0	0
xybot	2011-11-18	1	0	0
xybot	2012-01-02	3	0	0
xybot	2012-01-04	1	0	0
xybot	2012-03-19	8	0	0
xybot	2012-03-20	1	0	0
xybot	2012-03-21	1	0	0
xybot	2012-03-26	13	0	0
xybot	2012-03-28	1	0	0
ypid	2013-09-08	151	0	0
ypid	2013-11-13	21	0	0
ypid	2013-12-30	10	0	0
ypid	2013-12-31	233	0	0
ypid	2014-01-01	27	0	0
ypid	2014-01-09	1	0	0
ypid	2014-01-14	7	0	0
zaizone	2013-09-11	179	148	0
zaizone	2013-09-20	1	0	0
zaizone	2013-09-23	1149	494	0
zaizone	2013-09-24	567	311	0
zaizone	2013-09-26	464	260	0
zaizone	2013-09-27	277	146	0
zmarties	2014-05-25	1	0	0
zors1843	2013-01-04	8	4	0
zors1843	2013-04-12	18	1	0
Ævar Arnfjörð Bjarmason	2009-09-08	1	0	0
