user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted
775808	Rory Keegan	4938	0	4894	2012-08-04	2012-08-04	NULL	5	2012-09-04	2012-08-18
1485475	crepels	3915	0	3804	2013-06-09	2013-06-09	NULL	7	2013-11-29	2013-06-29
31580	Spudooli	3500	21	3441	2008-04-25	2008-04-25	2008-04-25	3	2008-05-03	2008-04-28
833786	barnaclebarnes_linz	26688	13	26218	2012-08-29	2012-08-29	2012-09-06	21	2012-12-21	2012-10-08
634897	seaone	1	0	1	2012-03-21	2012-03-21	NULL	1	2012-03-21	2012-03-21
131721	Publius	969	4	508	2009-06-04	2009-06-04	2011-05-23	13	2010-12-28	2010-03-04
252775	LINZ Data Upload	42244	27	41187	2010-05-13	2010-05-13	2010-11-27	52	2012-06-10	2013-09-13
61992	derekc	7145	39	6749	2008-08-25	2008-08-25	2008-08-25	8	2009-03-13	2008-09-05
1560805	GeoffL	3469	0	3417	2013-06-19	2013-06-19	NULL	21	2014-02-22	2014-02-14
81451	Tali'sman	6438	2	232	2009-02-07	2009-02-07	2009-02-07	1	2009-02-07	2009-02-07
84937	Neil Penman	816	5	706	2010-04-17	2010-04-17	2010-04-17	6	2010-05-05	2010-04-25
66045	greatmaster	3926	0	2645	2012-05-21	2012-05-21	NULL	36	2013-04-28	2013-06-06
102173	Jonathan Chen	1284	0	633	2009-02-25	2009-02-25	NULL	29	2009-03-26	2009-03-09
306740	muriwai_wanderers	3243	0	2492	2010-07-01	2010-07-19	NULL	41	2011-04-01	2012-02-09
142831	Rudy355	420086	54	308995	2009-07-07	2009-07-09	2009-11-13	944	2012-01-30	2011-10-27
1227701	mrsid_linz	63979	158	63979	2013-02-23	2013-02-23	2013-02-23	12	2013-05-14	2013-06-09
423330	Larifari77	11899	0	9888	2011-08-29	2011-08-29	NULL	29	2012-02-23	2012-02-27
84058	lisa1	1310	7	384	2008-12-27	2008-12-27	2008-12-27	1	2008-12-27	2008-12-27
409326	MErh	2848	0	2757	2013-05-15	2013-05-15	NULL	6	2013-05-19	2013-05-19
2318	Latze	3339	0	3336	2011-09-27	2011-09-27	NULL	2	2011-09-28	2011-09-28
7742	sygopet	5932	4	1842	2007-07-06	2007-07-06	2007-11-24	43	2008-03-19	2007-12-01
5992	StupidGenius	9433	242	9433	2007-02-11	2007-02-11	2007-02-11	15	2007-02-26	2007-02-19
1919345	hazzik	2789	0	2121	2014-02-05	2014-02-05	NULL	3	2014-02-07	2014-02-05
1857909	NMat	1	0	1	2013-12-27	2013-12-27	NULL	1	2013-12-28	2013-12-28
1043490	MartynC	1653	0	577	2012-11-11	2012-11-11	NULL	15	2012-11-23	2012-11-26
460645	John o	3163	0	431	2011-05-27	2011-05-27	NULL	30	2011-06-23	2011-06-13
28079	madmax	1169	36	1035	2008-03-10	2008-03-10	2008-03-20	7	2008-04-02	2008-03-31
777817	Paulic03	2024	0	1990	2012-08-27	2012-08-27	NULL	1	2012-08-28	2012-08-28
1430787	Robert Ancell	136566	0	121353	2013-05-09	2013-05-09	NULL	180	2014-08-01	2014-08-07
10829	myfanwy	298703	294	151526	2007-07-22	2007-07-22	2007-07-23	855	2011-02-19	2010-06-28
341519	lcmortensen	17410	79	13598	2010-09-02	2010-09-02	2010-10-29	204	2012-09-18	2013-07-09
50033	RossB	9481	8	7226	2008-07-13	2008-07-13	2008-09-11	74	2008-10-18	2008-10-18
205970	Glen Barnes	1234	0	726	2010-05-19	2010-05-19	NULL	7	2010-12-17	2010-12-02
1851007	charfor	1	0	1	2013-12-20	2013-12-20	NULL	1	2013-12-21	2013-12-21
775818	Oliver13	1178	0	53	2012-08-03	2012-08-03	NULL	2	2012-08-06	2012-08-08
71453	Wolfgang Fahl	1800	0	363	2008-10-12	2008-10-12	NULL	12	2008-10-30	2008-11-06
277782	more-ron	9003	4	8458	2010-04-28	2010-04-28	2010-05-18	34	2012-10-10	2013-06-27
109653	andrewsimpson	10422	27	5905	2009-03-22	2009-03-22	2009-03-22	44	2010-02-14	2009-10-31
577904	dagon	5094	2	4157	2012-07-01	2012-07-01	2013-06-08	68	2013-01-13	2013-03-06
398817	ullus	3086	0	3049	2014-07-18	2014-07-18	NULL	2	2014-08-12	2014-08-31
223036	DRMorris	1	0	1	2010-01-22	2010-01-22	NULL	1	2010-01-23	2010-01-23
5974	samlarsen1	10259	53	2099	2008-07-16	2008-07-16	2009-02-13	13	2009-04-04	2009-02-09
17066	mapbutcher	827	1	822	2007-11-22	2007-11-22	2007-11-27	4	2007-11-26	2007-11-27
349415	barnaclebarnes	2688	0	2291	2010-12-01	2010-12-01	NULL	19	2011-09-23	2012-03-05
8102	kmf	6473	414	6473	2007-07-02	2007-07-02	2007-07-02	5	2007-07-06	2007-07-04
948250	Spindizzy	211	0	190	2012-10-04	2012-10-04	NULL	1	2012-10-05	2012-10-05
31450	sanna	1	0	0	2008-07-31	NULL	NULL	1	2008-08-01	2008-08-01
491030	wmf	1	0	1	2011-07-18	2011-07-18	NULL	1	2011-07-19	2011-07-19
1811853	olaf1000	1	0	0	2014-04-12	NULL	NULL	1	2014-04-13	2014-04-13
1841055	Webscope	1	0	1	2013-12-13	2013-12-13	NULL	1	2013-12-13	2013-12-13
472957	tippobot	1	0	0	2011-06-18	NULL	NULL	1	2011-06-19	2011-06-19
155432	Solarnz	1	0	0	2009-10-24	NULL	NULL	1	2009-10-24	2009-10-24
213594	Hagman	1	0	1	2011-03-31	2011-03-31	NULL	1	2011-04-01	2011-04-01
627777	JulienLesueur	1	0	1	2012-03-13	2012-03-13	NULL	1	2012-03-14	2012-03-14
696093	mks234	1	0	0	2012-06-04	NULL	NULL	1	2012-06-05	2012-06-05
1554107	jgpacker	1	0	1	2015-01-07	2015-01-07	NULL	1	2015-01-08	2015-01-08
2431361	Saeid_Guru	1	0	0	2014-10-29	NULL	NULL	1	2014-10-29	2014-10-29
39457	Markus59	1	0	0	2013-12-22	NULL	NULL	1	2013-12-23	2013-12-23
2329058	nzearthman	1	0	0	2014-09-12	NULL	NULL	1	2014-09-12	2014-09-12
2292009	twebber	2	0	2	2014-08-26	2014-08-26	NULL	2	2014-10-09	2014-10-09
178186	mdk	1	0	0	2012-04-16	NULL	NULL	1	2012-04-16	2012-04-16
1702616	Andre Steinhausen	1	0	1	2014-05-18	2014-05-18	NULL	1	2014-05-18	2014-05-18
135329	ajashton	1	0	0	2012-04-17	NULL	NULL	1	2012-04-18	2012-04-18
29084	stoecker	1	0	0	2008-09-03	NULL	NULL	1	2008-09-04	2008-09-04
2384190	johnmel	2	0	1	2014-10-08	2014-10-08	NULL	1	2014-10-09	2014-10-09
31075	wieland	1	0	0	2010-12-26	NULL	NULL	1	2010-12-27	2010-12-27
366338	vallnz	1	0	1	2010-11-03	2010-11-03	NULL	1	2010-11-03	2010-11-03
190389	HHCacher	1	0	0	2012-11-11	NULL	NULL	1	2012-11-12	2012-11-12
2476698	Zartminthar	2	0	1	2014-12-18	2014-12-18	NULL	1	2014-12-19	2014-12-19
1819248	sylvester444	1	0	0	2013-11-27	NULL	NULL	1	2013-11-28	2013-11-28
1816796	JaceKiwi	1	0	1	2013-11-23	2013-11-23	NULL	1	2013-11-24	2013-11-24
2348792	Steveking	1	0	1	2014-09-20	2014-09-20	NULL	1	2014-09-21	2014-09-21
4467	Rosscoe	2	0	0	2009-08-03	NULL	NULL	1	2009-08-03	2009-08-03
2310810	nzric	1	0	0	2014-09-04	NULL	NULL	1	2014-09-04	2014-09-04
5748	pschonmann	2	0	0	2012-12-09	NULL	NULL	1	2012-12-10	2012-12-10
923840	YingY	1	0	1	2012-09-26	2012-09-26	NULL	1	2012-09-27	2012-09-27
673398	t0mmie	1	0	1	2012-05-03	2012-05-03	NULL	1	2012-05-04	2012-05-04
2041830	The Battery Clinic	2	0	0	2014-04-22	NULL	NULL	1	2014-04-22	2014-04-22
411783	SergeiChe	1	0	0	2012-03-14	NULL	NULL	1	2012-03-15	2012-03-15
201359	wambacher	1	0	1	2014-11-07	2014-11-07	NULL	1	2014-11-08	2014-11-08
2384126	speediea	1	0	1	2014-10-12	2014-10-12	NULL	1	2014-10-13	2014-10-13
1836471	Blobo123	1	0	1	2014-06-05	2014-06-05	NULL	1	2014-06-06	2014-06-06
764041	porriss	1	0	1	2013-02-02	2013-02-02	NULL	1	2013-02-03	2013-02-03
644736	Jared Church	1	0	1	2012-03-31	2012-03-31	NULL	1	2012-04-01	2012-04-01
444638	evbuilder	1	0	0	2011-04-26	NULL	NULL	1	2011-04-27	2011-04-27
563236	Shortian	1	0	1	2011-12-01	2011-12-01	NULL	1	2011-12-02	2011-12-02
47135	Spudmn	237	2	101	2008-06-24	2008-06-24	2008-06-24	6	2009-07-29	2009-08-17
1964068	Pretere	1	0	1	2014-03-03	2014-03-03	NULL	1	2014-03-03	2014-03-03
18776	Max Vasilev	1	0	0	2013-12-13	NULL	NULL	1	2013-12-14	2013-12-14
1966072	Robin Stark	1	0	1	2014-03-03	2014-03-03	NULL	1	2014-03-04	2014-03-04
575077	rjmackay	1	0	1	2013-04-03	2013-04-03	NULL	1	2013-04-03	2013-04-03
110263	werner2101	232	0	150	2013-10-25	2013-10-25	NULL	1	2013-10-25	2013-10-25
1936024	Dezroy	1	0	1	2014-02-15	2014-02-15	NULL	1	2014-02-15	2014-02-15
297482	don-vip	1	0	0	2011-06-04	NULL	NULL	1	2011-06-04	2011-06-04
1930638	CityLuva123	1	0	1	2014-02-12	2014-02-12	NULL	1	2014-02-12	2014-02-12
43641	Jou64	247	0	189	2013-09-29	2013-09-29	NULL	2	2013-09-30	2013-09-30
469071	craigds	1	0	1	2011-06-11	2011-06-11	NULL	1	2011-06-12	2011-06-12
4499	Jochen Topf	230	0	116	2007-11-17	2011-02-13	NULL	2	2009-07-02	2011-02-09
20942	NAMENLOS	1	0	1	2009-05-18	2009-05-18	NULL	1	2009-05-19	2009-05-19
14291	mmr	1	0	1	2009-03-05	2009-03-05	NULL	1	2009-03-06	2009-03-06
398086	lesko987	1	0	0	2013-09-12	NULL	NULL	1	2013-09-13	2013-09-13
417023	vrivett	1	0	1	2011-03-03	2011-03-03	NULL	1	2011-03-04	2011-03-04
1963092	flyingllama	1	0	1	2014-03-02	2014-03-02	NULL	1	2014-03-03	2014-03-03
24452	Speight	221	0	86	2010-12-09	2010-12-09	NULL	1	2010-12-10	2010-12-10
26726	lonvia	1	0	1	2009-02-19	2009-02-19	NULL	1	2009-02-20	2009-02-20
1247495	xy92	250	0	250	2013-03-04	2013-03-04	NULL	3	2013-03-26	2013-03-06
378426	20vkp61	167	0	115	2010-12-01	2010-12-01	NULL	1	2010-12-02	2010-12-02
1009633	MrYellowDuck	98	0	43	2012-10-28	2012-10-28	NULL	1	2012-10-28	2012-10-28
621426	hendo	63	0	58	2012-03-09	2012-03-09	NULL	1	2012-03-09	2012-03-09
646110	NoxLupus	202	0	202	2014-04-01	2014-04-01	NULL	1	2014-04-02	2014-04-02
528168	Sufloxian	56	0	53	2011-09-27	2011-09-27	NULL	1	2011-09-27	2011-09-27
319757	bobnzer	57	0	25	2010-07-16	2010-07-16	NULL	1	2010-07-16	2010-07-16
2301032	spiderNZ	170	0	154	2015-01-13	2015-01-13	NULL	1	2015-01-13	2015-01-13
541078	Cartograffiti	132	0	71	2011-10-21	2011-10-21	NULL	4	2012-10-22	2013-02-28
1963715	AndreasSanio	98	0	12	2014-03-03	2014-03-03	NULL	1	2014-03-03	2014-03-03
212897	richtest	88	0	88	2012-01-23	2012-01-23	NULL	1	2012-01-24	2012-01-24
935037	Ewen Hill	197	0	174	2012-10-18	2012-10-18	NULL	4	2014-03-14	2014-08-23
1944528	ausclan	139	0	36	2014-08-25	2014-08-25	NULL	1	2014-08-25	2014-08-25
442674	NZMedic	68	0	0	2011-04-22	NULL	NULL	1	2011-04-23	2011-04-23
130472	fx99	64	0	51	2009-12-30	2009-12-30	NULL	6	2013-03-03	2012-04-12
424416	NZ mapping	129	0	49	2011-03-19	2011-03-19	NULL	2	2011-03-23	2011-03-20
21836	Xenia	86	0	3	2007-12-19	2007-12-19	NULL	1	2007-12-19	2007-12-19
294689	samgrahk	190	0	123	2014-07-11	2014-07-11	NULL	3	2014-09-09	2014-09-15
348680	awnz	68	0	37	2010-09-18	2010-09-18	NULL	2	2011-01-20	2011-01-27
401087	fffff	155	0	118	2011-01-28	2011-01-28	NULL	12	2013-10-15	2014-03-11
82288	Olly Betts	99	0	0	2009-01-19	NULL	NULL	1	2009-01-19	2009-01-19
1190998	gjdillonprice	91	0	72	2013-01-08	2013-01-08	NULL	1	2013-01-08	2013-01-08
722137	OSMF Redaction Account	166	0	0	2012-07-21	NULL	NULL	1	2012-07-22	2012-07-22
985667	adow031	140	0	134	2012-10-18	2012-10-18	NULL	2	2012-10-19	2012-10-18
70696	xybot	56	0	0	2008-12-12	NULL	NULL	30	2011-02-09	2011-01-20
452023	Rob-DJC	69	0	21	2011-05-10	2011-05-10	NULL	1	2011-05-10	2011-05-10
441617	bubonicfred	197	0	107	2011-04-21	2011-04-21	NULL	1	2011-04-22	2011-04-22
38928	petenz	117	0	70	2010-04-20	2010-04-20	NULL	4	2011-07-01	2011-04-26
233422	abbst	58	0	58	2014-01-27	2014-01-27	NULL	1	2014-01-28	2014-01-28
735805	StephenDavis	78	0	74	2012-09-06	2012-11-13	NULL	11	2013-05-02	2013-07-01
24668	rcoup	72	0	19	2008-01-24	2012-09-03	NULL	4	2012-02-23	2009-09-18
408791	vjprema	82	0	52	2011-02-14	2011-02-14	NULL	1	2011-02-14	2011-02-14
2675	Eckhart Wörner	66	0	22	2014-12-22	2014-12-22	NULL	1	2014-12-23	2014-12-23
346586	iansyd	114	0	27	2010-10-09	2010-10-09	NULL	1	2010-10-09	2010-10-09
46482	Leon K	125	0	80	2011-02-27	2011-02-27	NULL	4	2012-04-11	2012-07-23
65032	locke	97	0	20	2013-10-27	2013-10-27	NULL	1	2013-10-28	2013-10-28
51552	kfg	1	0	0	2008-09-13	NULL	NULL	1	2008-09-14	2008-09-14
NULL	NULL	43	6	43	2008-06-05	2008-06-05	2008-06-05	1	2008-06-06	2008-06-06
4907	Spideog	12	0	12	2008-11-22	2008-11-22	NULL	1	2008-11-23	2008-11-23
1968164	Dion Peters	667	0	120	2014-03-04	2014-03-05	NULL	4	2014-03-22	2014-03-15
508668	LoJac	6	0	4	2011-08-19	2011-08-19	NULL	1	2011-08-19	2011-08-19
2177196	Robertlross	1	0	1	2014-07-10	2014-07-10	NULL	1	2014-07-10	2014-07-10
2030855	Hollows	1	0	1	2014-04-21	2014-04-21	NULL	1	2014-04-22	2014-04-22
8328	benpre	42	0	0	2007-12-15	NULL	NULL	1	2007-12-16	2007-12-16
47285	zenbu	376	11	280	2008-06-24	2008-06-24	2008-07-27	14	2008-08-08	2008-09-03
520286	0zlw	13	0	5	2011-09-11	2011-09-11	NULL	1	2011-09-11	2011-09-11
2219338	RichRico	3	0	1	2014-09-01	2014-09-01	NULL	3	2014-10-10	2014-10-10
87121	Rhys Lewis	39	0	13	2010-01-29	2010-01-29	NULL	5	2010-11-05	2010-06-19
48939	MONOWAI	1	0	0	2008-07-01	NULL	NULL	1	2008-07-01	2008-07-01
571972	smeenz	16	0	7	2011-12-19	2011-12-19	NULL	1	2011-12-20	2011-12-20
1376089	Logan Rhyne	1	0	0	2013-04-20	NULL	NULL	1	2013-04-21	2013-04-21
152289	cgu66	9	0	0	2009-08-17	NULL	NULL	8	2011-10-06	2011-11-22
474245	Inanga	8	0	6	2013-09-24	2013-09-24	NULL	1	2013-09-24	2013-09-24
2477013	Michael Lawton	431	0	207	2014-11-21	2014-11-21	NULL	8	2014-12-05	2014-12-08
181135	Manu1400	3	0	0	2013-05-23	NULL	NULL	3	2013-10-13	2013-10-13
992907	moviemichael	8	0	3	2012-10-20	2012-10-20	NULL	3	2012-10-30	2012-10-26
1800819	nessport20	14	0	10	2013-11-10	2013-11-10	NULL	3	2013-12-02	2013-12-16
47882	Javier Sanchez	8	0	8	2011-12-27	2011-12-27	NULL	1	2011-12-27	2011-12-27
1893940	TimK01	35	0	31	2014-01-20	2014-01-20	NULL	3	2014-01-25	2014-01-30
502699	Gavin Ho	11	0	0	2011-08-08	NULL	NULL	1	2011-08-08	2011-08-08
293774	Oli-Wan	2	0	0	2011-10-25	NULL	NULL	1	2011-10-25	2011-10-25
1724995	mpresling	15	0	14	2014-11-19	2014-11-19	NULL	2	2014-11-24	2014-11-21
2580665	Guiyemc	42	0	26	2015-01-16	2015-01-16	NULL	3	2015-01-18	2015-01-17
1338432	KaterinaGuesselis	32	0	29	2013-05-10	2013-05-10	NULL	2	2013-05-14	2013-05-17
338838	JWilco	7	0	7	2010-08-27	2010-08-27	NULL	1	2010-08-27	2010-08-27
365907	rata_tata	1	0	1	2010-11-07	2010-11-07	NULL	1	2010-11-07	2010-11-07
561226	tbanchuin	1	0	1	2011-12-01	2011-12-01	NULL	1	2011-12-01	2011-12-01
122144	karbas	1	0	1	2013-12-25	2013-12-25	NULL	1	2013-12-26	2013-12-26
40397	Zartbitter	14	0	4	2011-05-20	2011-05-20	NULL	1	2011-05-21	2011-05-21
51722	Chris Parker	259	0	243	2013-12-05	2013-12-05	NULL	4	2013-12-09	2013-12-08
524231	Ia!n	35	0	35	2011-09-19	2011-09-19	NULL	1	2011-09-19	2011-09-19
170928	Antmannz	36	0	20	2009-09-12	2009-09-12	NULL	1	2009-09-12	2009-09-12
2222418	ZephireNZ	12	0	12	2014-07-29	2014-07-29	NULL	1	2014-07-30	2014-07-30
381538	ZD Rivenz	6	0	0	2010-12-09	NULL	NULL	1	2010-12-09	2010-12-09
145231	woodpeck_repair	13	0	0	2011-03-04	NULL	NULL	5	2013-05-03	2012-02-22
150632	razvan85	3	0	2	2009-10-24	2009-10-24	NULL	1	2009-10-25	2009-10-25
