user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted
1158381	wh68	702	0	382	2013-02-01	2013-02-01	NULL	4	2013-05-01	2013-05-18
78656	Walter Schlögl	4	0	0	2010-10-16	NULL	NULL	4	2011-08-30	2011-08-30
7260	studerap	3	0	0	2008-07-24	NULL	NULL	1	2008-07-24	2008-07-24
537869	MrHaywee	26	0	26	2011-10-14	2011-10-14	NULL	1	2011-10-15	2011-10-15
2014461	Gbnz	4	0	4	2014-04-02	2014-04-02	NULL	1	2014-04-03	2014-04-03
1240849	ediyes	15	0	11	2014-07-17	2014-07-17	NULL	3	2014-07-26	2014-07-26
421641	zener	9	0	4	2011-03-14	2011-03-15	NULL	4	2011-03-24	2011-03-20
38588	mentor	20	0	0	2015-01-20	NULL	NULL	1	2015-01-21	2015-01-21
26299	uboot	485	0	0	2008-04-03	NULL	NULL	2	2010-07-12	2008-04-11
311318	luiswoo	1	0	0	2013-12-05	NULL	NULL	1	2013-12-06	2013-12-06
355242	Bryce C Nesbitt	5	0	4	2013-09-04	2015-01-24	NULL	2	2014-05-16	2014-10-15
206718	Mark Windsor	14	0	5	2009-12-09	2009-12-09	NULL	2	2010-12-10	2011-07-07
527674	brewmanz	1	0	1	2011-09-26	2011-09-26	NULL	1	2011-09-26	2011-09-26
361746	raupach	7	0	2	2012-09-27	2012-09-27	NULL	1	2012-09-28	2012-09-28
4792	Baumi	30	0	22	2008-04-22	2008-04-22	NULL	1	2008-04-23	2008-04-23
443756	Pete Blythe	2	0	2	2011-04-24	2011-04-24	NULL	1	2011-04-25	2011-04-25
46239	MatthieuMartin	1	0	0	2014-11-10	NULL	NULL	1	2014-11-11	2014-11-11
40957	Schwoggel	1	0	1	2010-04-01	2010-04-01	NULL	1	2010-04-01	2010-04-01
19879	Peter Ebden	34	0	16	2007-11-25	2007-11-25	NULL	1	2007-11-25	2007-11-25
1521271	V8fan12	4	0	4	2013-06-06	2013-06-06	NULL	1	2013-06-06	2013-06-06
1431075	helmboy	6	0	3	2013-05-09	2013-05-09	NULL	1	2013-05-09	2013-05-09
42123	Ropino	12	0	0	2009-09-08	NULL	NULL	2	2010-02-12	2010-06-23
1198074	DoubleA	1	0	0	2013-12-13	NULL	NULL	1	2013-12-13	2013-12-13
31385	Skippern	2	0	0	2012-10-31	NULL	NULL	1	2012-11-01	2012-11-01
714293	nqndwc	5	0	1	2013-10-11	2013-10-11	NULL	1	2013-10-11	2013-10-11
652507	ZafNZ	5	0	3	2012-04-09	2012-04-09	NULL	1	2012-04-09	2012-04-09
398151	altermind	19	0	3	2013-12-15	2013-12-15	NULL	1	2013-12-15	2013-12-15
594614	oifach_i	22	0	22	2012-01-27	2012-01-27	NULL	1	2012-01-28	2012-01-28
375972	Jatin Waichal	2	0	1	2010-11-26	2010-11-26	NULL	1	2010-11-27	2010-11-27
117890	Jonathan Trott	1	0	0	2009-09-25	NULL	NULL	1	2009-09-25	2009-09-25
425320	Al Ronberg	8	0	3	2011-03-22	2011-03-22	NULL	1	2011-03-22	2011-03-22
55610	Streetdude	466	0	0	2009-03-18	NULL	NULL	2	2009-03-20	2009-03-20
1503154	AntNZ	7	0	6	2013-05-31	2013-05-31	NULL	1	2013-05-31	2013-05-31
2530112	ulimasao	1	0	0	2014-12-20	NULL	NULL	1	2014-12-20	2014-12-20
295840	wills135	9	0	5	2010-06-01	2010-06-01	NULL	1	2010-06-01	2010-06-01
524500	wheelmap_android	1	0	0	2014-12-21	NULL	NULL	1	2014-12-22	2014-12-22
100408	rossarn	44	0	44	2012-09-27	2012-09-27	NULL	1	2012-09-27	2012-09-27
290680	wheelmap_visitor	31	0	0	2010-11-25	NULL	NULL	10	2012-04-19	2012-12-07
2577050	xc3	3	0	2	2015-01-15	2015-01-15	NULL	1	2015-01-15	2015-01-15
1694420	Little Brother	45	0	0	2013-09-11	NULL	NULL	4	2014-04-25	2014-07-24
1893685	Heat Pump Company	1	0	0	2014-01-20	NULL	NULL	1	2014-01-20	2014-01-20
1840739	dvapeconz	3	0	3	2013-12-12	2013-12-12	NULL	1	2013-12-13	2013-12-13
217461	twistadias	19	0	0	2010-01-16	NULL	NULL	1	2010-01-16	2010-01-16
2306749	shvrm	1	0	0	2015-01-18	NULL	NULL	1	2015-01-19	2015-01-19
406109	Onco_p53	45	0	29	2013-11-12	2013-11-12	NULL	1	2013-11-12	2013-11-12
2545972	Stephen Barfoot	1	0	1	2014-12-30	2014-12-30	NULL	1	2014-12-31	2014-12-31
28145	amillar	2	0	0	2011-04-10	NULL	NULL	1	2011-04-10	2011-04-10
633840	zmar	16	0	13	2012-11-28	2012-11-28	NULL	1	2012-11-29	2012-11-29
78792	ispyisail	30	0	23	2011-07-18	2011-07-18	NULL	1	2011-07-18	2011-07-18
399745	W Edwards	6	0	4	2012-01-23	2012-01-23	NULL	1	2012-01-23	2012-01-23
543273	Phil Donovan	31	0	31	2012-05-17	2012-05-17	NULL	1	2012-05-18	2012-05-18
163494	DataBitz	42	0	0	2009-08-27	NULL	NULL	1	2009-08-27	2009-08-27
151818	Grant Lusher	23	0	3	2009-07-31	2009-07-31	NULL	1	2009-08-01	2009-08-01
625741	glenntno1	3	0	3	2012-03-12	2012-03-12	NULL	1	2012-03-13	2012-03-13
24547	Evan	16	0	0	2009-01-30	NULL	NULL	1	2009-01-30	2009-01-30
1887313	calebjm	8	0	0	2014-01-16	NULL	NULL	1	2014-01-16	2014-01-16
289334	Soldier Boy	1	0	1	2011-12-29	2011-12-29	NULL	1	2011-12-30	2011-12-30
558742	AndrewRSUNZ	4	0	4	2011-11-23	2011-11-23	NULL	1	2011-11-24	2011-11-24
1224467	NZGraham	3	0	3	2013-05-05	2013-05-05	NULL	2	2013-05-22	2013-05-16
1758931	Jack Pham	2	0	2	2013-10-17	2013-10-17	NULL	1	2013-10-17	2013-10-17
554873	nicofuns	3	0	2	2011-12-27	2011-12-27	NULL	1	2011-12-27	2011-12-27
609371	thatewen	17	0	17	2012-02-22	2012-02-22	NULL	1	2012-02-23	2012-02-23
6975	ulfl	11	0	0	2008-02-16	NULL	NULL	6	2008-11-17	2008-09-15
28559	Stemby	1	0	0	2014-02-04	NULL	NULL	1	2014-02-05	2014-02-05
292085	PeterBrandZA	251	0	232	2010-05-25	2010-05-25	NULL	2	2010-06-05	2010-05-29
228821	arnetnz	30	0	0	2010-02-04	NULL	NULL	1	2010-02-04	2010-02-04
529904	Vits	3	0	2	2011-10-31	2011-10-31	NULL	1	2011-11-01	2011-11-01
1818805	Mariam Israel	2	0	1	2013-11-25	2013-11-25	NULL	1	2013-11-26	2013-11-26
1327380	Taukinukufili Luani	356	0	356	2013-04-04	2013-04-04	NULL	1	2013-04-04	2013-04-04
628260	Nicekiwi	10	0	4	2013-10-07	2013-10-07	NULL	1	2013-10-07	2013-10-07
1598956	sgoo_nz	5	0	5	2013-06-30	2013-06-30	NULL	1	2013-07-01	2013-07-01
473745	Ben Reynwar	4	0	4	2011-06-20	2011-06-20	NULL	1	2011-06-21	2011-06-21
211154	ËdzëronK	2	0	0	2012-05-20	NULL	NULL	1	2012-05-21	2012-05-21
209460	AlexZolotarev	2	0	2	2014-05-26	2014-05-26	NULL	1	2014-05-27	2014-05-27
302428	puddingpimp	2	0	2	2010-06-11	2010-06-11	NULL	1	2010-06-11	2010-06-11
284400	Tarla	24	0	22	2010-05-08	2010-05-08	NULL	1	2010-05-08	2010-05-08
115064	Wulf4096	36	0	32	2011-05-26	2011-05-26	NULL	7	2012-08-02	2012-06-05
103867	MarkKB	501	0	0	2009-03-04	NULL	NULL	1	2009-03-04	2009-03-04
1869404	MurWade	10	0	6	2014-03-03	2014-03-03	NULL	1	2014-03-03	2014-03-03
1964336	mike9999	15	0	5	2014-03-03	2014-03-03	NULL	1	2014-03-03	2014-03-03
206808	Terminus	257	0	163	2010-06-02	2010-06-02	NULL	1	2010-06-02	2010-06-02
2185474	geomap94	12	0	12	2014-07-14	2014-07-14	NULL	2	2014-07-18	2014-07-17
85195	ark911	6	0	0	2008-12-14	NULL	NULL	1	2008-12-14	2008-12-14
1917695	pratyeka	14	0	14	2014-02-04	2014-02-04	NULL	1	2014-02-04	2014-02-04
455811	stevenm-s	11	0	9	2013-05-12	2013-11-02	NULL	2	2013-08-08	2013-10-18
32751	Graham Asher	16	0	16	2014-02-14	2014-02-14	NULL	1	2014-02-15	2014-02-15
909881	andypea	27	0	27	2012-09-23	2012-09-23	NULL	1	2012-09-23	2012-09-23
69399	JoeRichards	1	0	1	2008-12-29	2008-12-29	NULL	1	2008-12-29	2008-12-29
253483	kkeniffnz	45	0	0	2010-03-29	NULL	NULL	1	2010-03-29	2010-03-29
13436	hkucharek	9	0	2	2010-11-11	2010-11-11	NULL	1	2010-11-12	2010-11-12
1708944	rickcho	2	0	2	2014-07-27	2014-07-27	NULL	1	2014-07-27	2014-07-27
112620	confuciou	446	0	0	2009-04-01	NULL	NULL	1	2009-04-01	2009-04-01
35185	JDHnz	25	0	3	2008-05-24	2008-05-24	NULL	1	2008-05-25	2008-05-25
26733	cm4233	9	0	0	2008-12-16	NULL	NULL	1	2008-12-16	2008-12-16
47323	enzedrail	27	0	16	2012-01-16	2012-01-16	NULL	2	2012-01-19	2012-01-20
49351	Dieter Schmeer	1	0	0	2011-04-27	NULL	NULL	1	2011-04-28	2011-04-28
611771	thaifishman	1	0	1	2012-02-27	2012-02-27	NULL	1	2012-02-28	2012-02-28
7568	user_7568	5	0	5	2007-09-20	2007-09-20	NULL	1	2007-09-21	2007-09-21
521406	jeremyhurdle	2	0	2	2011-10-02	2011-10-02	NULL	1	2011-10-02	2011-10-02
563778	AndrewRNZsunz	2	0	2	2011-12-09	2011-12-09	NULL	1	2011-12-09	2011-12-09
126132	Mark98	1	0	1	2010-07-26	2010-07-26	NULL	1	2010-07-27	2010-07-27
190869	elbatrop	9	0	6	2011-03-27	2011-03-27	NULL	6	2012-10-03	2012-06-22
409174	Dougstg	4	0	4	2011-02-15	2011-02-15	NULL	2	2011-02-21	2011-02-21
38239	Daeron	6	0	1	2010-01-31	2010-01-31	NULL	1	2010-02-01	2010-02-01
528114	litehouse	1	0	1	2011-09-29	2011-09-29	NULL	1	2011-09-29	2011-09-29
2680	xylome	4	0	0	2010-11-09	NULL	NULL	1	2010-11-10	2010-11-10
2433167	Mohammed7	308	0	237	2014-11-20	2014-11-20	NULL	9	2014-12-03	2014-12-04
288656	cmEey	4	0	4	2011-02-28	2011-02-28	NULL	1	2011-03-01	2011-03-01
1199844	Saspiron	350	0	133	2013-01-14	2013-01-14	NULL	4	2013-04-22	2013-02-01
45027	PA94	2	0	0	2010-11-02	NULL	NULL	1	2010-11-03	2010-11-03
2406578	colindt	8	0	0	2014-10-26	NULL	NULL	1	2014-10-26	2014-10-26
569852	Simon Lampen	8	0	2	2011-12-15	2011-12-15	NULL	1	2011-12-15	2011-12-15
649195	Boston Wardrobes	2	0	1	2012-04-06	2012-04-06	NULL	1	2012-04-07	2012-04-07
19630	Hooloovoo	754	1	627	2007-11-24	2007-11-25	2007-11-25	9	2009-04-30	2010-01-14
1171428	jpoc	4	0	4	2012-12-28	2012-12-28	NULL	1	2012-12-29	2012-12-29
6367	mackerski	3	0	0	2008-09-17	NULL	NULL	1	2008-09-17	2008-09-17
67862	HolgerJeromin	7	0	0	2011-10-24	NULL	NULL	3	2012-11-20	2012-09-23
19532	gaku	11	0	9	2011-03-03	2011-03-03	NULL	1	2011-03-04	2011-03-04
204481	Athrun	55	0	37	2009-12-03	2009-12-03	NULL	1	2009-12-03	2009-12-03
512696	richardhconz	15	0	15	2011-10-19	2011-10-19	NULL	1	2011-10-19	2011-10-19
2146326	Darkcheesecake	139	0	124	2014-06-25	2014-06-25	NULL	1	2014-06-26	2014-06-26
486905	Zooki	6	0	6	2011-07-12	2011-07-12	NULL	1	2011-07-12	2011-07-12
163777	Badran	12	0	11	2011-12-09	2011-12-09	NULL	1	2011-12-10	2011-12-10
923271	aldoct	277	0	181	2013-01-29	2013-01-29	NULL	10	2013-06-22	2014-02-04
1869025	michielcox	7	0	4	2014-01-05	2014-01-05	NULL	1	2014-01-06	2014-01-06
16465	tmtm	84	0	83	2008-02-10	2008-02-10	NULL	1	2008-02-10	2008-02-10
354862	UberHiker	199	0	189	2010-10-05	2010-10-05	NULL	6	2011-02-25	2011-03-07
65103	pendethan	23	0	23	2011-05-03	2011-05-03	NULL	1	2011-05-04	2011-05-04
7437	Åndrew	9	0	0	2012-04-04	NULL	NULL	2	2012-04-06	2012-04-05
601360	paulw57	39	0	19	2012-02-08	2012-02-08	NULL	2	2012-02-09	2012-02-09
29651	mikeldub	635	5	536	2008-03-06	2008-03-06	2008-03-06	8	2008-08-30	2008-03-18
181669	DaveMc	10	0	9	2009-10-04	2009-10-04	NULL	2	2010-07-04	2010-12-13
140788	Nigel Jones	61	0	36	2010-08-29	2010-08-29	NULL	1	2010-08-30	2010-08-30
66965	urk	36	0	13	2010-01-30	2010-01-30	NULL	2	2010-02-15	2010-02-02
1173693	moritz_mair	42	0	25	2013-01-14	2013-01-14	NULL	1	2013-01-15	2013-01-15
305703	Tim McNamara	73	0	56	2012-07-28	2013-02-16	NULL	2	2012-11-07	2013-02-10
2248495	malgphh	1	0	1	2014-08-09	2014-08-09	NULL	1	2014-08-10	2014-08-10
128186	malcolmh	92	0	0	2011-06-16	NULL	NULL	12	2013-03-17	2012-09-11
130791	tarlen	173	0	113	2009-06-12	2009-06-12	NULL	1	2009-06-12	2009-06-12
66616	Louise Belcher	44	0	30	2011-11-11	2011-11-11	NULL	1	2011-11-11	2011-11-11
4902	mbuege	86	0	80	2011-03-15	2011-03-15	NULL	1	2011-03-15	2011-03-15
629064	danman_nz	12	0	12	2012-03-14	2012-03-14	NULL	1	2012-03-15	2012-03-15
1349359	Jaymes Cloninger	8	0	8	2013-07-01	2013-07-01	NULL	1	2013-07-01	2013-07-01
1247521	mcnargent	674	0	626	2013-03-04	2013-03-04	NULL	3	2013-03-26	2013-03-10
383858	digital0533	2	0	0	2014-03-23	NULL	NULL	1	2014-03-24	2014-03-24
1241643	capatau	32	0	24	2013-03-03	2013-03-03	NULL	8	2013-07-03	2013-06-08
275821	Ramzes	89	0	1	2011-02-18	2011-02-18	NULL	3	2011-02-28	2011-02-25
24555	Francois Marier	134	0	117	2014-07-09	2014-07-09	NULL	16	2014-12-11	2014-12-10
2516323	Rental One	1	0	1	2014-12-12	2014-12-12	NULL	1	2014-12-12	2014-12-12
207581	Hjart	97	0	57	2014-05-04	2014-05-04	NULL	2	2014-07-07	2014-06-12
206339	chas678	4	0	4	2010-07-18	2010-07-18	NULL	1	2010-07-18	2010-07-18
2108812	Rene Olmos PT	4	0	2	2014-06-05	2014-06-05	NULL	1	2014-06-06	2014-06-06
329877	opani	8	0	5	2014-02-20	2014-02-20	NULL	1	2014-02-21	2014-02-21
504953	usergray	9	0	9	2013-09-12	2013-09-12	NULL	1	2013-09-12	2013-09-12
1207003	supirior	3	0	3	2013-01-21	2013-01-21	NULL	1	2013-01-22	2013-01-22
1929374	MrPipes	2	0	1	2014-02-11	2014-02-11	NULL	1	2014-02-11	2014-02-11
345990	J_Teal	42	0	25	2010-09-13	2010-09-13	NULL	2	2010-09-14	2010-09-13
2283330	mapsdev1	7	0	7	2014-10-02	2014-10-02	NULL	1	2014-10-02	2014-10-02
455108	hamish_kx	13	0	13	2014-10-21	2014-10-21	NULL	1	2014-10-21	2014-10-21
426504	DeepK	7	0	3	2011-03-24	2011-03-24	NULL	1	2011-03-24	2011-03-24
1921910	manfromnz	2	0	2	2014-02-07	2014-02-07	NULL	1	2014-02-08	2014-02-08
432243	Chippie	110	0	95	2011-04-05	2011-04-05	NULL	6	2011-04-11	2011-04-09
441816	kmilos	1	0	0	2013-03-03	NULL	NULL	1	2013-03-04	2013-03-04
149794	gnail	50	0	49	2009-07-26	2009-07-26	NULL	1	2009-07-26	2009-07-26
1199775	Pete Ravlich	7	0	7	2013-01-14	2013-01-14	NULL	1	2013-01-15	2013-01-15
388020	Hughbert	9	0	2	2011-04-25	2012-01-19	NULL	2	2011-09-07	2011-06-24
75655	DrBen	1	0	0	2009-09-21	NULL	NULL	1	2009-09-22	2009-09-22
852112	Mesana	11	0	11	2013-08-21	2013-08-21	NULL	1	2013-08-21	2013-08-21
221114	frombach	7	0	7	2011-05-30	2011-05-30	NULL	1	2011-05-31	2011-05-31
244257	waynemcdougall	1	0	0	2010-03-10	NULL	NULL	1	2010-03-10	2010-03-10
334000	Trucknutta	20	0	18	2011-03-22	2011-03-22	NULL	1	2011-03-22	2011-03-22
2381507	Tom Dale	120	0	66	2014-10-06	2014-10-06	NULL	2	2014-10-08	2014-10-07
709128	A-n-d-y	22	0	22	2012-06-21	2012-06-21	NULL	1	2012-06-21	2012-06-21
1395353	Miles@NZ	2	0	2	2013-04-27	2013-04-27	NULL	1	2013-04-27	2013-04-27
1862781	Mike D1010	3	0	2	2013-12-31	2013-12-31	NULL	1	2014-01-01	2014-01-01
308	MichaelCollinson	8	0	4	2007-09-23	2007-09-23	NULL	2	2008-04-16	2008-04-16
168657	mosborne01	18	0	15	2009-09-08	2009-09-08	NULL	4	2010-03-03	2009-11-05
1968467	ShakyIsles	18	0	13	2014-04-25	2014-04-25	NULL	2	2014-07-29	2014-08-19
853907	HamishONE	30	0	13	2013-01-16	2013-01-16	NULL	1	2013-01-16	2013-01-16
713172	Rode Pt Chevalier	2	0	1	2012-06-26	2012-06-26	NULL	1	2012-06-27	2012-06-27
2088361	graham_nz	1	0	0	2014-06-03	NULL	NULL	1	2014-06-03	2014-06-03
39391	folbrich	2	1	1	2008-08-02	2008-08-02	2008-08-02	1	2008-08-03	2008-08-03
336934	jase81	1	0	1	2010-08-23	2010-08-23	NULL	1	2010-08-23	2010-08-23
575502	DeffeR	4	0	4	2011-12-27	2011-12-27	NULL	1	2011-12-28	2011-12-28
445916	kiwistar	6	0	2	2011-04-28	2011-04-28	NULL	1	2011-04-29	2011-04-29
162091	Tim Buktu	2	0	1	2009-08-24	2009-08-24	NULL	1	2009-08-24	2009-08-24
175677	KIRBYTIME	3	0	0	2009-09-20	NULL	NULL	1	2009-09-20	2009-09-20
416215	MrDee	2	0	2	2011-11-28	2011-11-28	NULL	1	2011-11-29	2011-11-29
