user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted
1194963	Whinery	1	0	1	2013-01-10	2013-01-10	NULL	1	2013-01-11	2013-01-11
21778	Andrew McMillan	460	0	133	2007-12-18	2007-12-18	NULL	2	2008-12-29	2007-12-21
455138	Wei Kong	4	0	3	2011-05-16	2011-05-16	NULL	2	2011-05-17	2011-05-17
6809	TimSC_Data_CC0_To_Andy_Allan	11	0	11	2007-06-29	2007-06-29	NULL	1	2007-06-30	2007-06-30
23971	joel MFR	4	0	1	2013-10-21	2013-10-21	NULL	1	2013-10-22	2013-10-22
1617449	aceman444	2	0	0	2013-08-22	NULL	NULL	1	2013-08-23	2013-08-23
1233116	Mudguard	3	0	1	2013-02-18	2013-02-18	NULL	1	2013-02-18	2013-02-18
503992	AuckDoc	2	0	1	2011-08-10	2011-08-10	NULL	1	2011-08-11	2011-08-11
83720	Chris Esther	350	0	0	2008-12-05	NULL	NULL	3	2008-12-06	2008-12-05
1829683	Luis36995	2	0	0	2014-07-18	NULL	NULL	1	2014-07-19	2014-07-19
184143	Rob Penney	71	0	61	2009-10-14	2009-10-14	NULL	1	2009-10-14	2009-10-14
276482	avenue42	22	0	5	2010-04-27	2010-04-27	NULL	4	2012-05-13	2012-07-21
400744	nater	13	0	13	2012-10-04	2012-10-04	NULL	3	2012-10-06	2012-10-05
2511706	calfarome	3	0	2	2015-01-23	2015-01-23	NULL	1	2015-01-24	2015-01-24
1763737	beeptest	2	0	2	2013-10-03	2013-10-03	NULL	1	2013-10-03	2013-10-03
357654	Elyse Z Yu	19	0	0	2010-10-20	NULL	NULL	1	2010-10-20	2010-10-20
484487	tristanb	116	0	74	2012-04-08	2012-04-08	NULL	5	2012-09-22	2012-05-03
7079	mapwitch	20	0	2	2011-12-13	2011-12-13	NULL	1	2011-12-14	2011-12-14
84484	heye	322	1	291	2009-02-07	2009-02-07	2009-02-07	4	2009-09-30	2009-06-17
295819	roggabee	1	0	1	2010-06-01	2010-06-01	NULL	1	2010-06-01	2010-06-01
1892481	skgrange	49	0	49	2015-01-23	2015-01-23	NULL	2	2015-01-24	2015-01-23
2121001	Float Culture	1	0	1	2014-06-12	2014-06-12	NULL	1	2014-06-13	2014-06-13
1769325	romaho	4	0	3	2013-10-15	2013-10-15	NULL	1	2013-10-15	2013-10-15
52797	hofoen	2	0	0	2014-12-12	NULL	NULL	1	2014-12-13	2014-12-13
134872	mawueth	201	1	118	2011-02-13	2011-02-13	2011-02-13	9	2012-02-17	2012-12-17
1755511	tedfrancois42	2	0	1	2013-09-26	2013-09-26	NULL	1	2013-09-27	2013-09-27
39504	malenki	3	0	0	2013-01-25	NULL	NULL	1	2013-01-26	2013-01-26
242060	steroe	48	1	47	2010-03-06	2010-03-06	2010-03-06	1	2010-03-06	2010-03-06
920409	GERSA	2	0	2	2012-09-26	2012-09-26	NULL	1	2012-09-26	2012-09-26
1894910	jamesjones	7	0	0	2014-01-20	NULL	NULL	3	2014-05-25	2014-03-31
1967469	needfirer	6	0	1	2014-03-04	2014-03-04	NULL	1	2014-03-05	2014-03-05
1832883	Jake Strine	4	0	0	2014-05-01	NULL	NULL	3	2014-05-03	2014-05-03
1703	Andrew Findlay	27	19	27	2006-04-16	2006-04-16	2006-04-16	1	2006-04-17	2006-04-17
1227710	WJE	15	0	8	2013-02-12	2013-02-12	NULL	1	2013-02-12	2013-02-12
49111	Markus B	47	0	25	2011-03-12	2011-03-12	NULL	1	2011-03-12	2011-03-12
154118	Map-Frank	2	0	0	2009-08-09	NULL	NULL	1	2009-08-09	2009-08-09
1186884	openstreetmapmeike	25	0	13	2013-01-05	2013-01-05	NULL	1	2013-01-05	2013-01-05
1987270	kevin453	2	0	1	2014-03-16	2014-03-16	NULL	1	2014-03-16	2014-03-16
91764	JeffP_Oz	29	0	3	2010-02-12	2010-02-14	NULL	2	2010-02-14	2010-02-14
255614	HamishB	157	0	24	2010-12-02	2010-12-03	NULL	8	2011-01-02	2010-12-21
496299	phrmer	18	0	8	2011-07-31	2011-07-31	NULL	1	2011-07-31	2011-07-31
99629	Ravindra	1	0	0	2012-12-15	NULL	NULL	1	2012-12-15	2012-12-15
2014288	Gatesee	2	0	2	2014-04-02	2014-04-02	NULL	1	2014-04-03	2014-04-03
318506	mkuis	16	0	16	2011-06-08	2011-06-08	NULL	1	2011-06-08	2011-06-08
92274	adjuva	1	0	0	2014-06-21	NULL	NULL	1	2014-06-22	2014-06-22
2263674	morsya	1	0	0	2014-10-27	NULL	NULL	1	2014-10-28	2014-10-28
574799	mpollmeier	15	0	14	2012-01-10	2012-01-10	NULL	9	2013-10-30	2014-01-17
441420	Pegi	1	0	1	2011-04-25	2011-04-25	NULL	1	2011-04-25	2011-04-25
2008415	Zaffle	8	0	8	2014-03-30	2014-03-30	NULL	1	2014-03-30	2014-03-30
68277	Glen Ogilvie	370	0	67	2008-09-17	2008-11-08	NULL	3	2008-10-22	2008-11-08
591757	James Pole	6	0	5	2012-01-22	2012-01-22	NULL	1	2012-01-22	2012-01-22
2048229	lnart	1	0	1	2014-09-16	2014-09-16	NULL	1	2014-09-16	2014-09-16
123336	stevenjgarner	1	0	0	2012-01-12	NULL	NULL	1	2012-01-13	2012-01-13
31231	Andre68	6	0	0	2008-08-12	NULL	NULL	2	2011-10-13	2013-11-22
572841	JKra	2	0	1	2011-12-21	2011-12-21	NULL	1	2011-12-22	2011-12-22
26599	cdavila	30	0	8	2013-01-26	2013-01-26	NULL	1	2013-01-27	2013-01-27
10927	Skywave	1	0	0	2008-01-26	NULL	NULL	1	2008-01-27	2008-01-27
892878	bazza14	38	0	34	2012-09-18	2012-09-18	NULL	1	2012-09-18	2012-09-18
64159	Quelbs	14	0	13	2014-04-17	2014-04-17	NULL	1	2014-04-18	2014-04-18
44659	Phil Shipley	33	0	8	2008-07-28	2008-07-28	NULL	2	2009-04-08	2009-12-01
1874661	clin116	5	0	2	2014-01-09	2014-01-09	NULL	1	2014-01-09	2014-01-09
416060	listoflights	60	3	60	2011-03-10	2011-03-10	2011-03-10	1	2011-03-11	2011-03-11
9001	ianaf4you	3495	5	2549	2008-03-12	2008-03-12	2008-04-05	25	2008-04-22	2008-05-03
526039	duncankl	2903	0	2183	2013-02-16	2013-02-16	NULL	11	2013-07-18	2013-06-04
2139188	SushiMasta	23	0	21	2014-06-22	2014-06-22	NULL	1	2014-06-22	2014-06-22
75061	dcbm	2	0	1	2010-10-31	2010-10-31	NULL	1	2010-10-31	2010-10-31
1430414	Nick Goloborodko	6	0	6	2013-05-08	2013-05-08	NULL	1	2013-05-09	2013-05-09
103253	gormur	31	0	9	2012-01-16	2012-01-16	NULL	2	2012-04-02	2012-01-27
1198527	Casey000	1	0	0	2013-01-13	NULL	NULL	1	2013-01-14	2013-01-14
8400	Nils	1	0	1	2008-04-12	2008-04-12	NULL	1	2008-04-13	2008-04-13
1475073	dodod	7	0	7	2013-06-20	2013-06-20	NULL	1	2013-06-21	2013-06-21
920687	cutchnz	6	0	4	2012-09-26	2012-09-26	NULL	1	2012-09-26	2012-09-26
1772368	pizzaiolo	19	0	0	2015-01-19	NULL	NULL	1	2015-01-20	2015-01-20
499563	DiarmuidGIS	2	0	1	2012-01-22	2012-01-22	NULL	1	2012-01-22	2012-01-22
76002	salix01	1	0	0	2013-11-27	NULL	NULL	1	2013-11-28	2013-11-28
28052	CvR	3	0	0	2008-03-26	NULL	NULL	1	2008-03-26	2008-03-26
73467	StuartL	26	0	24	2009-06-10	2011-06-04	NULL	3	2010-12-01	2011-09-14
166129	BugBuster	14	0	0	2009-09-30	NULL	NULL	1	2009-09-30	2009-09-30
1943008	kiwi30	735	1	731	2014-02-20	2014-02-20	2014-02-20	2	2014-03-03	2014-02-21
324997	Recycle Boutique	3	0	2	2010-07-28	2010-07-28	NULL	1	2010-07-28	2010-07-28
473173	pakeha07	23	0	23	2011-06-19	2011-06-19	NULL	1	2011-06-19	2011-06-19
329108	nzener	37	0	22	2010-08-27	2010-08-27	NULL	1	2010-08-27	2010-08-27
109652	Junkman	38	0	26	2009-06-28	2009-06-28	NULL	3	2010-01-15	2010-03-30
635764	Rochelle_NZ	29	0	15	2012-03-21	2012-03-21	NULL	1	2012-03-22	2012-03-22
449691	airp3	35	0	9	2011-05-07	2011-05-07	NULL	1	2011-05-07	2011-05-07
1680491	ZL4OI	6	0	2	2014-06-09	2014-06-09	NULL	1	2014-06-09	2014-06-09
736	Steve Chilton	99	4	99	2007-09-17	2007-09-17	2007-09-17	2	2007-09-21	2007-09-18
157276	AMADANON	774	3	568	2009-08-15	2009-08-15	2009-08-15	4	2009-08-22	2009-08-16
1173879	setti	13	0	7	2013-01-23	2013-01-23	NULL	2	2013-01-24	2013-01-23
110046	freietonne-db	3	0	0	2012-12-21	NULL	NULL	1	2012-12-22	2012-12-22
636076	KiwiOca	1	0	0	2012-03-22	NULL	NULL	1	2012-03-22	2012-03-22
1724501	kirisafar	10	0	10	2013-08-25	2013-08-25	NULL	1	2013-08-25	2013-08-25
658978	d4daves	324	0	305	2012-04-14	2012-04-14	NULL	7	2012-07-25	2012-05-25
1069176	landfahrer	25	0	4	2013-12-29	2013-12-29	NULL	1	2013-12-30	2013-12-30
1960024	BuganiniQ	2	0	0	2014-05-06	NULL	NULL	2	2014-05-10	2014-05-10
161619	FvGordon	77	0	3	2014-02-25	2014-12-07	NULL	5	2014-10-23	2014-12-06
172069	ANZACpete	43	0	41	2009-09-14	2009-09-14	NULL	2	2010-07-26	2009-10-13
231047	masch	58	0	38	2012-02-08	2012-02-08	NULL	5	2014-02-13	2013-12-05
1679	andrewpmk	81	0	28	2008-03-15	2008-03-15	NULL	2	2008-07-25	2008-03-21
18069	Claudius Henrichs	10	1	2	2008-09-08	2008-09-08	2008-09-08	5	2010-11-07	2010-05-24
262151	ToeBee	42	0	13	2012-07-22	2012-07-22	NULL	1	2012-07-23	2012-07-23
2511041	Cerebral Palsy Society of NZ	11	0	5	2014-12-14	2014-12-14	NULL	1	2014-12-14	2014-12-14
12783	Thomas Matern	1	0	0	2007-12-09	NULL	NULL	1	2007-12-10	2007-12-10
236412	dcs	8	0	0	2011-03-04	NULL	NULL	1	2011-03-05	2011-03-05
44221	dcp	457	0	152	2011-01-17	2011-01-17	NULL	14	2011-12-24	2011-06-30
4481	Leigh	101	0	101	2012-01-06	2012-01-06	NULL	1	2012-01-06	2012-01-06
652660	Urbankiwi	5	0	5	2012-04-09	2012-04-09	NULL	1	2012-04-09	2012-04-09
467038	MFaulk	100	0	94	2013-02-03	2013-02-03	NULL	3	2014-02-26	2014-03-17
7412	mjulius	4	0	0	2010-03-10	NULL	NULL	2	2010-03-22	2010-03-28
2198462	BlahBlah009	1	0	0	2014-07-20	NULL	NULL	1	2014-07-20	2014-07-20
540547	Karen Harris	2	0	2	2011-10-19	2011-10-19	NULL	1	2011-10-20	2011-10-20
77590	Hendrik75	550	0	348	2010-03-12	2010-03-12	NULL	11	2011-05-15	2010-12-31
670820	ralley	37	0	37	2014-08-29	2014-08-29	NULL	2	2014-08-30	2014-08-29
304785	johnozone	2	0	2	2010-06-16	2010-06-16	NULL	1	2010-06-16	2010-06-16
217052	nsj	692	26	464	2010-01-09	2010-01-09	2010-01-09	13	2010-06-10	2010-05-25
344246	ZubbuZ	4	0	4	2011-01-16	2011-01-16	NULL	1	2011-01-17	2011-01-17
308797	Elimental	6	0	3	2010-06-24	2010-06-24	NULL	1	2010-06-24	2010-06-24
1247500	Geoff Low	183	0	183	2013-03-04	2013-03-04	NULL	2	2013-03-09	2013-03-06
5359	user_5359	9	0	0	2010-09-22	NULL	NULL	4	2011-12-29	2012-02-13
2599411	kobi wan wan	2	0	0	2015-01-24	NULL	NULL	1	2015-01-24	2015-01-24
28378	PHerison	46	0	27	2008-03-27	2008-03-27	NULL	1	2008-03-28	2008-03-28
606768	auckland_outdoors	493	0	457	2012-02-17	2012-02-17	NULL	15	2013-09-07	2013-10-17
5715	Hoylen Sue	10	0	8	2008-09-05	2008-09-05	NULL	1	2008-09-05	2008-09-05
1766304	kimapper	9	0	2	2013-10-06	2013-10-06	NULL	1	2013-10-06	2013-10-06
1713475	Maryw221	9	0	7	2013-08-13	2013-08-13	NULL	1	2013-08-14	2013-08-14
33589	zenfunk	26402	110	8916	2009-02-22	2009-02-22	2009-02-22	16	2011-01-11	2009-03-05
2558017	Gary Elmes	12	0	12	2015-01-07	2015-01-07	NULL	1	2015-01-07	2015-01-07
20013	rcr	1026	0	919	2008-09-18	2009-05-01	NULL	5	2009-07-05	2009-09-12
511629	LeachBoy	690	0	470	2011-08-28	2011-08-28	NULL	16	2011-11-07	2011-11-12
110639	aighes	537	1	195	2012-05-16	2012-05-16	2012-05-16	18	2012-12-04	2012-09-22
1009211	nicolas17	372	0	369	2013-06-09	2013-06-09	NULL	3	2013-06-11	2013-06-10
430384	ace5715	21	0	10	2011-04-01	2011-04-01	NULL	1	2011-04-01	2011-04-01
556420	memismash	56	0	56	2012-08-06	2012-08-06	NULL	2	2012-11-27	2012-10-10
782647	Daniel Brice	6	0	4	2012-08-05	2012-08-05	NULL	1	2012-08-05	2012-08-05
1789107	aa91	16	0	10	2013-10-31	2013-10-31	NULL	1	2013-10-31	2013-10-31
91933	kiwi-craig	18	0	0	2009-01-16	NULL	NULL	3	2009-01-24	2009-01-20
1352486	vmeads	5	0	1	2014-11-26	2014-11-26	NULL	1	2014-11-27	2014-11-27
884128	AK47Xeall	145	0	145	2012-09-15	2012-09-15	NULL	3	2012-09-30	2012-09-16
97928	Al3xius	1	0	0	2010-09-22	NULL	NULL	1	2010-09-23	2010-09-23
1716417	Mark Gladwin	4	0	4	2013-08-17	2013-08-17	NULL	1	2013-08-17	2013-08-17
92128	Flood79	794	0	0	2009-02-02	NULL	NULL	1	2009-02-03	2009-02-03
973600	eBin	1	0	0	2014-07-16	NULL	NULL	1	2014-07-16	2014-07-16
14562	walterra	202	0	33	2008-12-29	2008-12-29	NULL	1	2008-12-29	2008-12-29
582618	Methvan	3	0	1	2012-01-09	2012-01-09	NULL	1	2012-01-09	2012-01-09
365177	gaddman	8	0	3	2010-10-31	2010-10-31	NULL	2	2012-12-03	2012-12-03
935865	Dave2012	799	0	649	2012-10-02	2012-10-02	NULL	28	2012-11-28	2012-11-20
326520	hase007	11	0	11	2010-07-31	2010-07-31	NULL	1	2010-07-31	2010-07-31
520108	legacy92	4	0	4	2011-09-11	2011-09-11	NULL	1	2011-09-11	2011-09-11
1916777	danielcompton	1	0	0	2014-02-03	NULL	NULL	1	2014-02-04	2014-02-04
775819	Jordan Darrow	613	0	613	2012-08-07	2012-08-07	NULL	1	2012-08-07	2012-08-07
207745	NE2	7	0	0	2010-08-06	NULL	NULL	1	2010-08-07	2010-08-07
179566	jmit	21	0	1	2009-10-10	2009-11-23	NULL	2	2009-11-01	2009-11-21
229233	drian	8	0	6	2010-02-04	2010-02-04	NULL	3	2010-03-07	2010-02-17
321541	russellvickery	1	0	0	2013-07-01	NULL	NULL	1	2013-07-01	2013-07-01
1164135	trudymira	2	0	2	2012-12-26	2012-12-26	NULL	1	2012-12-26	2012-12-26
2384654	Flooter	18	0	9	2014-10-08	2014-10-08	NULL	1	2014-10-08	2014-10-08
1839337	howdystranger	17	0	17	2014-02-12	2014-02-12	NULL	1	2014-02-12	2014-02-12
79701	spot101	204	0	103	2009-10-22	2009-10-22	NULL	4	2009-10-24	2009-10-24
465605	alspace	2	0	2	2011-12-29	2011-12-29	NULL	1	2011-12-29	2011-12-29
532250	skao003	97	0	11	2011-10-05	2011-10-05	NULL	4	2011-11-19	2011-10-10
114041	Neil McCallum	23	0	2	2009-04-06	2009-04-06	NULL	2	2010-09-22	2009-05-22
663232	OSMNZ	46	0	18	2012-04-20	2012-04-20	NULL	1	2012-04-21	2012-04-21
3516	BiIbo	15	0	0	2008-06-05	NULL	NULL	4	2008-12-14	2009-01-28
2266986	Andreas Larsson	60	0	60	2014-08-16	2014-08-16	NULL	1	2014-08-17	2014-08-17
156699	johnboyholmes	902	0	683	2009-08-12	2009-08-12	NULL	11	2010-04-28	2009-09-05
1189396	mcla	1	0	1	2013-01-06	2013-01-06	NULL	1	2013-01-07	2013-01-07
59980	Alagos	4	0	3	2008-08-31	2008-08-31	NULL	2	2008-09-02	2008-09-02
511564	Jacob Toye	6	0	4	2012-12-06	2014-02-27	NULL	2	2013-07-19	2013-10-02
1758306	Neon22	111	0	36	2013-09-27	2013-09-27	NULL	2	2013-09-28	2013-09-28
237525	aharvey	64	0	49	2014-03-25	2014-03-25	NULL	3	2014-05-20	2014-04-11
578280	thefrenchnerd	13	0	9	2012-01-02	2012-01-02	NULL	1	2012-01-02	2012-01-02
178786	wiredv	5005	5	4151	2010-04-13	2010-04-13	2011-03-27	45	2011-12-13	2012-04-13
28609	bcrosby	8	0	8	2010-12-17	2010-12-17	NULL	1	2010-12-17	2010-12-17
8821	norky	18	0	4	2008-02-18	2008-02-18	NULL	1	2008-02-18	2008-02-18
51045	Geogast	57	0	0	2010-09-04	NULL	NULL	6	2011-02-01	2010-11-05
338611	marek kleciak	19	0	4	2011-04-10	2011-04-10	NULL	1	2011-04-10	2011-04-10
370167	nz_strabo	24	0	20	2010-11-13	2010-11-13	NULL	1	2010-11-13	2010-11-13
444508	jdimyadi@astravision	124	0	26	2011-04-25	2011-04-25	NULL	1	2011-04-26	2011-04-26
107257	FrViPofm	7	0	7	2012-08-06	2012-08-06	NULL	1	2012-08-06	2012-08-06
305893	Comrayde	8	0	5	2010-06-18	2010-06-18	NULL	1	2010-06-18	2010-06-18
1247497	wholakeituai	95	0	95	2013-03-04	2013-03-04	NULL	1	2013-03-05	2013-03-05
98932	TheKiwis	26	0	0	2009-02-11	NULL	NULL	1	2009-02-11	2009-02-11
25996	pingoo	22	0	19	2012-06-17	2012-06-17	NULL	1	2012-06-17	2012-06-17
87274	EliotB	329	2	312	2009-12-29	2009-12-29	2009-12-29	2	2010-01-02	2009-12-31
1768120	kiwirocker	10	0	10	2013-10-07	2013-10-07	NULL	1	2013-10-08	2013-10-08
818546	GrahamBrowne	7	0	7	2012-08-31	2012-08-31	NULL	1	2012-08-31	2012-08-31
88918	miltonmic	185	3	33	2009-01-05	2009-01-05	2009-01-05	1	2009-01-05	2009-01-05
