user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness
19492	rw__	307	0	301	2011-09-02	2011-09-02	NULL	2	2011-09-18	2011-09-10	0.0002	0.0003
1884337	brindekat	1	0	0	2014-01-15	NULL	NULL	1	2014-01-14	2014-01-14	1.0	NULL
38487	jumbanho	848	0	659	2012-11-08	2012-11-08	NULL	8	2015-02-04	2015-07-18	0.0	0.0
729	rjmunro	131	0	5	2008-10-28	2008-10-28	NULL	1	2008-10-28	2008-10-28	0.002	0.0002
2328469	jimmytm	5	0	5	2014-09-12	2014-09-12	NULL	1	2014-09-11	2014-09-11	1.0	1.0
121241	zephyr	2028	6	1960	2011-02-24	2011-03-30	2012-06-08	7	2012-03-06	2012-06-25	0.002	0.0026
103253	gormur	360	0	216	2009-11-06	2009-11-06	NULL	6	2012-05-03	2010-12-01	0.0003	0.0003
2287200	Buraddo	2	0	0	2014-08-28	NULL	NULL	1	2014-08-28	2014-08-28	0.0002	0.0
5748	pschonmann	52	0	9	2012-11-24	2012-11-24	NULL	2	2012-12-02	2012-12-06	0.0	0.0
492980	woodence	5	0	5	2011-07-31	2011-07-31	NULL	1	2011-07-31	2011-07-31	0.0038	0.0042
869104	gremillard	2	0	2	2012-11-29	2012-11-29	NULL	1	2012-11-29	2012-11-29	0.0001	0.0001
196098	xsintrik	894	0	873	2010-08-10	2010-08-10	NULL	4	2010-11-11	2010-12-08	0.0048	0.0057
25152	brutimus	492	0	0	2008-08-18	NULL	NULL	2	2008-10-21	2008-08-19	0.9572	NULL
682	SteveC	179	0	76	2009-01-05	2009-01-05	NULL	2	2009-05-17	2009-01-21	0.0018	0.002
282329	compdude	104	0	46	2010-12-18	2010-12-18	NULL	2	2011-01-24	2010-12-23	0.0005	0.0003
44938	ianlopez1115	68	0	0	2008-12-15	NULL	NULL	1	2008-12-14	2008-12-14	0.0001	0.0
1827457	tonyghita	5	0	1	2013-12-03	2013-12-03	NULL	1	2013-12-02	2013-12-02	0.3846	1.0
76002	salix01	3	0	0	2012-11-05	NULL	NULL	2	2013-07-11	2013-10-01	0.0	0.0
1219839	Jgre	32	0	21	2013-02-03	2013-02-03	NULL	1	2013-02-03	2013-02-03	1.0	1.0
110263	werner2101	75	0	61	2013-11-10	2013-11-10	NULL	1	2013-11-10	2013-11-10	0.0001	0.0001
32890	jfuredy	714	0	15	2008-05-12	2008-05-12	NULL	1	2008-05-12	2008-05-12	0.0021	0.0002
3377236	Embassy Suites by Hilton Convention Center Las Vegas	1	0	0	2015-12-01	NULL	NULL	1	2015-12-01	2015-12-01	1.0	NULL
580469	Hundehalter	17	0	0	2012-11-25	NULL	NULL	1	2012-11-25	2012-11-25	0.0001	0.0
941449	lyzidiamond	1	0	0	2015-03-03	NULL	NULL	1	2015-03-03	2015-03-03	0.0	0.0
2010783	potterbaum	8	0	8	2014-03-31	2014-03-31	NULL	1	2014-03-31	2014-03-31	1.0	1.0
166129	BugBuster	29	0	0	2009-09-30	NULL	NULL	1	2009-09-29	2009-09-29	0.0001	0.0
1650228	iusoccer13	15	0	10	2013-07-20	2013-07-20	NULL	1	2013-07-20	2013-07-20	0.0022	0.0015
2060085	Affordable RV	12	0	7	2014-05-05	2014-05-05	NULL	1	2014-05-05	2014-05-05	1.0	1.0
74622	brandonpdx	21	0	0	2008-12-13	NULL	NULL	1	2008-12-13	2008-12-13	0.002	NULL
502418	wichtel2007	1	0	1	2011-08-07	2011-08-07	NULL	1	2011-08-07	2011-08-07	0.3333	0.25
1696699	kn2m	6	0	1	2014-08-10	2014-08-10	NULL	1	2014-08-09	2014-08-09	0.0011	0.0002
372345	Scott07	5	0	2	2012-12-02	2012-12-02	NULL	1	2012-12-02	2012-12-02	0.0034	0.0017
287738	LVBuckeye	6	0	5	2010-05-14	2010-05-14	NULL	1	2010-05-14	2010-05-14	1.0	1.0
711265	irasesu	4	0	4	2014-02-22	2014-02-22	NULL	1	2014-02-22	2014-02-22	0.0	0.0
130065	leuty	20	0	0	2013-02-25	NULL	NULL	1	2013-02-25	2013-02-25	0.0001	0.0
330773	Roadrunner21	8	0	4	2012-11-12	2012-11-12	NULL	1	2012-11-12	2012-11-12	0.0	0.0
2893288	Art Cowles	1	0	0	2015-05-05	NULL	NULL	1	2015-05-05	2015-05-05	1.0	NULL
2981637	Matt Ostgard	3	0	3	2015-06-12	2015-06-12	NULL	1	2015-06-11	2015-06-11	1.0	1.0
374193	bal_agates	808	0	605	2012-12-08	2012-12-08	NULL	3	2012-12-11	2012-12-12	0.0013	0.0018
594285	Steven Horner	3	0	3	2015-08-15	2015-08-15	NULL	1	2015-08-15	2015-08-15	0.0007	0.0008
92274	adjuva	3	0	0	2011-08-13	NULL	NULL	3	2013-07-18	2013-07-18	0.0	0.0
103574	Unusual User Name	6	0	0	2014-05-07	NULL	NULL	2	2014-06-27	2014-08-01	0.0	0.0
109925	WanMil	7	0	0	2012-10-29	NULL	NULL	1	2012-10-29	2012-10-29	0.0	0.0
1959967	skydive74	3	0	1	2014-03-01	2014-03-01	NULL	2	2015-01-12	2015-04-28	1.0	1.0
950776	the Sandinator	30	0	14	2013-01-20	2013-01-20	NULL	2	2013-02-06	2013-02-14	0.0003	0.0003
1132286	Cam4rd98	28	0	28	2013-04-01	2013-04-01	NULL	1	2013-04-01	2013-04-01	0.0001	0.0003
596047	Rps333	36	0	36	2014-03-18	2014-03-18	NULL	1	2014-03-18	2014-03-18	0.0001	0.0001
11154	beej71	26	0	26	2007-12-05	2007-12-05	NULL	1	2007-12-04	2007-12-04	0.0	0.0
172061	CloCkWeRX	4	0	3	2014-05-19	2014-05-19	NULL	1	2014-05-19	2014-05-19	0.0	0.0
118242	Mirko	823	0	713	2009-05-02	2009-05-02	NULL	3	2009-05-03	2009-05-03	0.0204	0.0404
2820500	a6y	7	0	7	2015-09-15	2015-09-15	NULL	1	2015-09-15	2015-09-15	0.0007	0.0009
161619	FvGordon	185	0	57	2012-10-18	2012-10-18	NULL	3	2014-05-13	2014-05-24	0.0002	0.0003
20783	Sam  Richards	65	0	2	2008-02-05	2008-02-05	NULL	3	2008-03-06	2008-02-08	0.0007	0.0001
379381	mgoe	38	0	1	2012-10-30	2012-10-30	NULL	4	2012-11-03	2012-11-04	0.0001	0.0
521684	SP!KE	12	0	11	2014-07-17	2014-07-17	NULL	1	2014-07-17	2014-07-17	0.0002	0.0002
479400	erwin6330	2177	0	2108	2012-03-23	2012-03-23	NULL	4	2012-10-26	2012-08-20	0.0007	0.0008
1968361	carob	7	0	7	2015-04-06	2015-04-06	NULL	2	2015-05-28	2015-04-20	0.0179	0.0303
262151	ToeBee	279	1	145	2012-08-04	2012-08-04	2014-02-17	2	2013-05-11	2012-08-05	0.0002	0.0003
505965	SUKHJIT SINGH SEHRA	1	0	1	2014-04-08	2014-04-08	NULL	1	2014-04-08	2014-04-08	0.0005	0.0008
1651798	oldenburg69	16	0	14	2013-11-19	2013-11-19	NULL	4	2014-01-03	2013-12-19	0.0135	0.0137
39404	patelbhavesh	4	0	4	2009-09-07	2009-09-07	NULL	1	2009-09-07	2009-09-07	0.0069	0.0078
372851	ringostarr	1	0	1	2016-01-14	2016-01-14	NULL	1	2016-01-14	2016-01-14	0.0357	0.04
236412	dcs	47	0	35	2010-11-15	2010-11-15	NULL	4	2012-02-25	2011-04-18	0.0002	0.0003
462898	alexanderW	65	0	3	2013-12-07	2013-12-07	NULL	1	2013-12-07	2013-12-07	0.0021	0.0002
321328	Lenka	3	0	1	2010-11-03	2010-11-03	NULL	1	2010-11-03	2010-11-03	0.0031	0.0022
194231	Chris Bell in California	1181	18	893	2010-09-29	2010-09-29	2010-09-29	4	2010-10-21	2010-10-16	0.003	0.0058
6993	YaZug	151	69	151	2007-07-10	2007-07-10	2007-07-10	1	2007-07-09	2007-07-09	0.0011	0.0013
500034	BoT	1	0	1	2011-12-21	2011-12-21	NULL	1	2011-12-21	2011-12-21	0.0667	0.0714
91499	paulmach	479	0	333	2013-09-15	2013-09-15	NULL	10	2014-06-29	2014-11-27	0.0023	0.0032
550560	Seandebasti	10974	0	10318	2014-05-30	2014-05-30	NULL	3	2014-05-31	2014-05-30	0.0108	0.0126
1073818	curdio	965	3	957	2012-11-23	2012-11-23	2012-11-23	3	2012-11-24	2012-11-23	0.9908	1.0
35299	cnilson	88	0	36	2009-03-29	2009-03-29	NULL	1	2009-03-29	2009-03-29	0.3929	0.2727
2377377	abel801	1706	0	1390	2015-01-26	2015-01-26	NULL	35	2015-05-25	2015-06-03	0.0012	0.0021
164989	airlifter	45	0	36	2015-07-10	2015-07-10	NULL	1	2015-07-10	2015-07-10	0.0008	0.0011
2059566	jenniffer1	2	0	2	2014-05-04	2014-05-04	NULL	2	2014-05-04	2014-05-04	1.0	1.0
39457	Markus59	2	0	0	2013-12-25	NULL	NULL	1	2013-12-24	2013-12-24	0.0	0.0
8609	ewedistrict	5	0	1	2014-08-03	2014-08-18	NULL	2	2014-08-11	2014-08-09	0.0	0.0
158204	RichardCorbin	33	0	26	2012-09-26	2012-09-26	NULL	1	2012-09-26	2012-09-26	0.0001	0.0001
1998007	Manzanita	4	0	3	2014-03-25	2014-03-25	NULL	2	2014-03-29	2014-03-26	1.0	1.0
2253841	GISNV	1	0	1	2014-08-11	2014-08-11	NULL	1	2014-08-11	2014-08-11	0.002	0.002
2924921	jtran	11	0	11	2015-05-18	2015-05-18	NULL	3	2015-08-08	2015-08-14	0.3235	0.3929
46231	slipshft	486	0	0	2008-06-17	NULL	NULL	1	2008-06-17	2008-06-17	0.7915	NULL
3374793	LawrenceO	134	0	134	2015-11-10	2015-11-10	NULL	1	2015-11-09	2015-11-09	0.6204	0.6204
2252860	jgruca	4	0	0	2014-08-29	NULL	NULL	2	2014-09-15	2014-09-15	0.0001	0.0
2527838	reunify_aarti	61	0	57	2014-12-22	2014-12-22	NULL	2	2015-01-02	2014-12-23	0.0117	0.0143
5359	user_5359	15	0	0	2012-11-11	NULL	NULL	2	2012-11-27	2012-11-25	0.0001	0.0
14390	BeKri	3	0	0	2014-04-21	NULL	NULL	1	2014-04-21	2014-04-21	0.0	0.0
1651059	USAMAP85	867	0	704	2013-08-09	2013-08-09	NULL	18	2013-10-12	2013-09-07	0.0016	0.0968
2391395	PJO-Insurance-Brokerage	3	0	1	2015-04-02	2015-04-02	NULL	2	2015-06-27	2015-05-29	0.6	0.3333
1873012	hirokarate	11	0	0	2014-01-08	NULL	NULL	1	2014-01-07	2014-01-07	0.8462	0.0
1916392	kmo87	63	0	60	2014-02-03	2014-02-03	NULL	1	2014-02-03	2014-02-03	0.9844	1.0
1346236	knutella	68	0	68	2015-07-14	2015-07-14	NULL	2	2015-07-17	2015-07-20	0.0595	0.0603
202283	Andy9FromSpace	1	0	1	2015-01-20	2015-01-20	NULL	1	2015-01-19	2015-01-19	0.0	0.0
3221593	remaxlasvegas	2	0	1	2015-09-07	2015-09-07	NULL	1	2015-09-07	2015-09-07	1.0	1.0
161798	maximeguillaud	4	0	1	2012-11-06	2012-11-06	NULL	1	2012-11-06	2012-11-06	0.0	0.0
39688	Math1985	1	0	0	2012-11-03	NULL	NULL	1	2012-11-03	2012-11-03	0.0	0.0
134600	klusark	80	0	39	2014-08-10	2014-08-10	NULL	4	2014-08-27	2014-09-03	0.0008	0.0008
2703224	Geo_MA	2906	0	2805	2015-02-26	2015-02-26	NULL	4	2015-03-02	2015-03-04	0.9528	0.9534
1841996	SLussier	1097	0	1092	2015-08-10	2015-08-10	NULL	1	2015-08-09	2015-08-09	0.1376	0.1495
92286	Paul Johnson	2354	0	2070	2011-12-22	2011-12-22	NULL	8	2012-06-02	2012-01-24	0.0022	0.0066
2512300	samely	2679	0	1184	2015-01-20	2015-01-20	NULL	25	2015-06-06	2015-05-04	0.0011	0.0011
1494110	KristenK	3254	0	1931	2013-09-30	2013-09-30	NULL	12	2014-03-03	2013-12-04	0.0142	0.0141
1330847	TheDutchMan13	1068	0	510	2014-01-23	2014-01-26	NULL	12	2014-07-12	2015-01-02	0.0022	0.002
1679	andrewpmk	3617	1	722	2007-12-27	2007-12-27	2007-12-27	20	2013-11-24	2008-06-19	0.0003	0.0001
402624	bdiscoe	1070	0	986	2014-12-14	2014-12-14	NULL	1	2014-12-13	2014-12-13	0.0	0.0003
2034065	lokejul	571	0	356	2015-05-14	2015-05-14	NULL	8	2015-06-13	2015-07-15	0.0057	0.0062
2104340	fsequence	5	0	1	2014-06-03	2014-06-03	NULL	1	2014-06-02	2014-06-02	1.0	1.0
50629	reimarh	1	0	1	2009-03-08	2009-03-08	NULL	1	2009-03-08	2009-03-08	0.0	0.0
3962	RussNelson	21	0	14	2009-03-26	2009-03-26	NULL	2	2012-08-01	2012-02-08	0.0	0.0
1983121	DrStile	7	0	7	2014-03-13	2014-03-13	NULL	1	2014-03-13	2014-03-13	1.0	1.0
63936	MojaveNC	41185	153	30882	2008-08-31	2008-08-31	2008-09-03	144	2011-03-23	2010-05-12	0.125	0.1603
2045450	steven12321	309	0	304	2014-04-24	2014-04-24	NULL	2	2014-04-28	2014-04-30	0.9142	1.0
251543	ChrissW-R1	2	0	0	2015-12-18	NULL	NULL	1	2015-12-18	2015-12-18	0.0001	0.0
2412184	youngbasedallah	44	0	40	2014-12-12	2014-12-12	NULL	2	2014-12-17	2014-12-12	0.0007	0.0007
510836	Rub21	2762	0	2659	2012-09-26	2012-09-26	NULL	11	2013-01-05	2013-03-08	0.0007	0.0009
574654	Tom_Holland	1714	0	1364	2013-05-27	2013-05-27	NULL	4	2014-01-14	2014-01-27	0.0014	0.0029
239998	Sundance	2322	0	1808	2010-06-03	2010-06-03	NULL	5	2012-02-15	2012-08-25	0.0008	0.0008
546213	Gerlingen94	2864	0	2680	2011-10-30	2011-10-30	NULL	10	2012-07-05	2012-06-14	0.8629	0.9232
2079050	es715	3349	0	2147	2014-05-27	2014-05-27	NULL	44	2015-01-16	2015-04-29	0.788	0.9991
4732	iandees	1119	11	1118	2009-03-08	2009-03-08	2009-03-08	2	2012-06-02	2009-03-10	0.0002	0.0002
1214881	ryandrake	4541	0	2296	2013-02-08	2013-02-08	NULL	9	2013-03-15	2013-03-27	0.0972	0.1895
28923	California Bear	3547	2	2697	2009-03-16	2009-03-16	2009-03-16	9	2013-09-28	2014-09-09	0.0093	0.0143
1850423	andzan75	1125	0	1101	2014-03-01	2014-03-01	NULL	3	2014-03-29	2014-03-25	0.0232	0.0247
590362	mitmas	5087	0	3229	2013-01-07	2013-01-07	NULL	2	2013-01-30	2013-01-12	0.0049	0.0055
94578	andygol	2605	0	2134	2015-03-17	2015-04-03	NULL	12	2015-05-26	2015-05-04	0.0012	0.0014
16620	earthtirol	2357	0	2219	2012-11-21	2012-11-21	NULL	1	2012-11-21	2012-11-21	0.0156	0.0192
3392	SimMoonXP	4977	12	3936	2011-04-12	2011-04-12	2011-04-12	70	2013-06-27	2012-10-08	0.0016	0.153
1282393	Reno Editor	1087	0	484	2013-04-18	2013-04-18	NULL	20	2014-09-11	2014-08-06	0.1074	0.0954
752011	Matthew Runo	3161	1	3120	2012-07-22	2012-07-22	2012-07-22	3	2012-07-24	2012-07-22	0.6672	0.7164
661704	PikeCharro	3662	1	2503	2012-04-18	2012-04-18	2012-05-15	14	2012-05-22	2012-05-13	0.6339	0.9182
236172	saikofish	4443	0	3512	2012-05-02	2012-05-02	NULL	24	2013-03-12	2013-04-12	0.1451	0.1713
447277	Gerlingen	3219	0	2967	2011-05-01	2011-05-01	NULL	2	2011-05-02	2011-05-01	0.7705	0.8926
178186	mdk	207	0	205	2013-09-15	2014-02-16	NULL	2	2013-12-01	2014-02-15	0.0001	0.0001
324047	J_W	8	0	0	2010-08-20	NULL	NULL	2	2010-08-21	2010-08-21	0.016	0.0
30554	ChadH	5	0	0	2012-11-06	NULL	NULL	1	2012-11-06	2012-11-06	0.0001	0.0
88164	Med	2	0	0	2015-05-10	NULL	NULL	1	2015-05-09	2015-05-09	0.0	0.0
339917	Hedaja	1	0	0	2012-11-04	NULL	NULL	1	2012-11-04	2012-11-04	0.0	0.0
889347	Keypunch	1	0	0	2012-10-15	NULL	NULL	1	2012-10-15	2012-10-15	0.0	0.0
2677308	DarthDuke	1	0	1	2015-02-17	2015-02-17	NULL	1	2015-02-17	2015-02-17	1.0	1.0
3204473	issacJ	1	0	1	2015-09-01	2015-09-01	NULL	1	2015-09-01	2015-09-01	1.0	1.0
1968074	pzawarus	1	0	1	2014-03-04	2014-03-04	NULL	1	2014-03-04	2014-03-04	1.0	1.0
1889546	Alexander HealthCare Center	1	0	1	2014-01-17	2014-01-17	NULL	1	2014-01-16	2014-01-16	1.0	1.0
2027116	atlantisv	1	0	1	2014-04-10	2014-04-10	NULL	1	2014-04-10	2014-04-10	NULL	1.0
791438	OpenBrian	1	0	1	2012-11-03	2012-11-03	NULL	1	2012-11-02	2012-11-02	0.0001	0.0001
3120309	cracak	1	0	1	2015-08-13	2015-08-13	NULL	1	2015-08-12	2015-08-12	1.0	1.0
425042	rmdobbins	1	0	0	2011-03-21	NULL	NULL	1	2011-03-21	2011-03-21	NULL	NULL
1915075	228bail	1	0	1	2014-02-02	2014-02-02	NULL	1	2014-02-02	2014-02-02	1.0	1.0
78656	Walter Schlögl	1	0	0	2012-11-25	NULL	NULL	1	2012-11-25	2012-11-25	0.0	0.0
667073	Neldo	1	0	1	2015-06-04	2015-06-04	NULL	1	2015-06-04	2015-06-04	0.0003	0.0006
318696	n76	1	0	0	2014-02-09	NULL	NULL	1	2014-02-09	2014-02-09	0.0	0.0
311318	luiswoo	1	0	0	2013-05-02	NULL	NULL	1	2013-05-02	2013-05-02	0.0	0.0
1007206	katherinex	1	0	0	2012-10-26	NULL	NULL	1	2012-10-26	2012-10-26	NULL	NULL
590608	robertstack	1	0	1	2014-10-15	2014-10-15	NULL	1	2014-10-14	2014-10-14	0.0001	0.0002
357126	thinkdesign	1	0	0	2010-11-01	NULL	NULL	1	2010-11-01	2010-11-01	1.0	NULL
1874594	Infinite Wholesale	1	0	1	2014-01-09	2014-01-09	NULL	1	2014-01-08	2014-01-08	1.0	1.0
996997	TomHynes	1	0	0	2014-01-03	NULL	NULL	1	2014-01-02	2014-01-02	0.0	0.0
337806	huldsfred	1	0	1	2011-11-22	2011-11-22	NULL	1	2011-11-22	2011-11-22	0.0001	0.0001
604646	JDaniels	1	0	1	2012-02-14	2012-02-14	NULL	1	2012-02-13	2012-02-13	1.0	1.0
3152286	Hubii	1	0	0	2015-08-20	NULL	NULL	1	2015-08-20	2015-08-20	0.1667	0.0
436365	escada	1	0	0	2014-07-23	NULL	NULL	1	2014-07-23	2014-07-23	0.0	0.0
260554	Korberos	1	0	0	2010-04-07	NULL	NULL	1	2010-04-07	2010-04-07	NULL	NULL
274857	Supaplex	1	0	0	2014-10-17	NULL	NULL	1	2014-10-16	2014-10-16	0.0	0.0
775666	gcjunge	1	0	0	2013-03-04	NULL	NULL	1	2013-03-03	2013-03-03	0.0	0.0
371182	sh4ring4n	1	0	1	2012-11-04	2012-11-04	NULL	1	2012-11-04	2012-11-04	0.0006	0.0013
77804	holgerd	1	0	1	2014-05-27	2014-05-27	NULL	1	2014-05-27	2014-05-27	0.0019	0.0073
6975	ulfl	1	0	0	2008-10-23	NULL	NULL	1	2008-10-23	2008-10-23	0.0	0.0
1857286	mary1638	1	0	0	2013-12-27	NULL	NULL	1	2013-12-26	2013-12-26	NULL	NULL
377667	UlPe	1	0	1	2015-06-18	2015-06-18	NULL	1	2015-06-18	2015-06-18	0.0034	0.0044
301095	Daniel Neel	1	0	0	2012-11-28	NULL	NULL	1	2012-11-28	2012-11-28	0.0001	0.0
625272	dmannstuff	1	0	1	2012-03-12	2012-03-12	NULL	1	2012-03-11	2012-03-11	1.0	1.0
2699400	Marvelless Mark	1	0	0	2015-02-24	NULL	NULL	1	2015-02-24	2015-02-24	1.0	NULL
14203	weissi	1	0	1	2012-11-23	2012-11-23	NULL	1	2012-11-23	2012-11-23	0.0014	0.0019
224440	Syl	1	0	0	2014-12-23	NULL	NULL	1	2014-12-23	2014-12-23	0.0	0.0
1964210	bjtree	1	0	1	2014-03-03	2014-03-03	NULL	1	2014-03-02	2014-03-02	1.0	1.0
830543	Elder Woodard	1	0	1	2012-08-24	2012-08-24	NULL	1	2012-08-24	2012-08-24	1.0	1.0
687237	rbuch703	1	0	0	2015-03-15	NULL	NULL	1	2015-03-15	2015-03-15	0.0	0.0
59223	Briquollo	1	0	1	2010-11-19	2010-11-19	NULL	1	2010-11-19	2010-11-19	0.0	0.0001
1195282	Dinsin	1	0	1	2013-01-10	2013-01-10	NULL	1	2013-01-10	2013-01-10	1.0	1.0
822356	RTC BIke Guy	1	0	1	2013-10-15	2013-10-15	NULL	1	2013-10-15	2013-10-15	0.3333	0.3333
340390	sutteralfons	1	0	0	2010-08-31	NULL	NULL	1	2010-08-31	2010-08-31	0.0909	0.0
2611332	annieatthefirm	1	0	1	2015-01-28	2015-01-28	NULL	1	2015-01-28	2015-01-28	1.0	1.0
399973	danaM	1	0	0	2011-01-26	NULL	NULL	1	2011-01-26	2011-01-26	0.0093	0.0
