user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
293774	Oli-Wan	4	0	0	2011-01-07	NULL	NULL	3	2011-04-21	2011-03-31	0.0	0.0	0.0
7079	mapwitch	241	0	33	2011-11-21	2011-11-21	NULL	4	2012-06-17	2011-11-28	0.0001	0.0	0.0004
3213995	SNV	8	0	8	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	1.0	1.0	NULL
2931961	EdithK	17	0	17	2015-07-20	2015-07-20	NULL	1	2015-07-20	2015-07-20	0.9444	0.9444	NULL
94213	gps-newcomer	51	0	17	2011-08-27	2011-08-27	NULL	1	2011-08-27	2011-08-27	0.0026	0.001	0.011
84263	Robert Whittaker	1	0	0	2013-04-21	NULL	NULL	1	2013-04-21	2013-04-21	0.0	0.0	0.0
230870	eyedol	3	0	1	2011-07-12	2011-07-12	NULL	1	2011-07-12	2011-07-12	0.75	0.5	1.0
1891670	v_munene	61	0	60	2014-01-18	2014-01-18	NULL	1	2014-01-18	2014-01-18	0.7176	1.0	0.04
1198074	DoubleA	30	0	0	2013-05-22	NULL	NULL	13	2013-12-06	2013-12-26	0.0004	0.0	0.0008
218114	ArizonaMapper	6	0	6	2015-09-29	2015-09-29	NULL	1	2015-09-29	2015-09-29	0.0	0.0	0.0
1595225	kebutt	112	0	98	2015-03-02	2015-03-02	NULL	6	2015-03-09	2015-03-10	0.0336	0.0309	0.087
2891973	Ahmed Wurie	1	0	1	2015-05-06	2015-05-06	NULL	1	2015-05-06	2015-05-06	1.0	1.0	NULL
236381	lyrecithare1	21	0	18	2010-02-27	2010-02-27	NULL	2	2010-03-01	2010-02-27	1.0	1.0	1.0
3139486	Mark Nachazel	273	0	273	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	0.9856	1.0	0.0
2477964	sabina  baariu	90	0	85	2014-11-21	2014-11-21	NULL	3	2014-11-25	2014-11-22	0.9375	1.0	0.4545
336263	Vincent Mutuku	232	0	116	2012-01-26	2012-01-26	NULL	1	2012-01-26	2012-01-26	0.6824	1.0	0.5179
271307	Tavernsenses	3	0	1	2013-04-06	2013-04-06	NULL	1	2013-04-06	2013-04-06	0.0002	0.0001	0.0007
524186	elMustang07	42	1	39	2014-03-18	2014-03-18	2014-08-01	2	2014-05-25	2014-06-30	0.525	0.75	0.1071
152074	beweta	40	0	5	2013-09-23	2013-09-23	NULL	1	2013-09-23	2013-09-23	0.0001	0.0	0.0001
25504	Head	1	0	0	2010-05-25	NULL	NULL	1	2010-05-25	2010-05-25	0.0	0.0	0.0001
42429	42429	79	0	0	2010-04-08	NULL	NULL	2	2010-10-14	2011-04-11	0.0	0.0	0.0001
3178375	LeTopographeFou	1	0	0	2015-11-29	NULL	NULL	1	2015-11-29	2015-11-29	0.0	0.0	0.0
3244277	Faith Njau	1	0	1	2015-09-17	2015-09-17	NULL	1	2015-09-17	2015-09-17	1.0	1.0	NULL
393385	gontadu	120	0	107	2011-03-27	2011-03-27	NULL	2	2011-06-07	2011-06-05	0.0395	0.0556	0.0117
3001243	Ted3456	3	0	3	2015-06-20	2015-06-20	NULL	1	2015-06-20	2015-06-20	1.0	1.0	-0.0
397467	CharlieOscar	4	0	4	2013-01-20	2013-01-20	NULL	1	2013-01-20	2013-01-20	0.0006	0.0007	0.0
85218	Aleks-Berlin	7	0	0	2014-11-25	NULL	NULL	7	2015-09-20	2015-09-20	0.0002	0.0	0.0002
1849360	Alex Masita	10	0	10	2013-12-28	2013-12-28	NULL	1	2013-12-28	2013-12-28	0.0719	0.0714	-0.0
2343647	George Oduor	3	0	2	2014-09-18	2014-09-18	NULL	1	2014-09-18	2014-09-18	1.0	1.0	1.0
3139510	Gnanavel	192	0	188	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	1.0	1.0	1.0
385790	manicrjs	211	0	180	2011-03-21	2011-03-21	NULL	3	2011-05-17	2011-04-04	0.0008	0.0012	0.0003
1816329	DennisOdhiambo	37	0	20	2013-11-23	2013-11-23	NULL	1	2013-11-23	2013-11-23	1.0	1.0	1.0
530154	benaboki	1	0	1	2011-09-30	2011-09-30	NULL	1	2011-09-30	2011-09-30	NULL	1.0	-0.0
3359905	Tererp	43	0	43	2015-11-05	2015-11-05	NULL	2	2015-11-07	2015-11-07	0.9556	1.0	0.0
429952	Felix okinyi	241	0	239	2013-04-08	2013-04-08	NULL	20	2013-06-01	2013-05-30	1.0	1.0	1.0
554987	branimirez	39	0	22	2012-12-17	2012-12-17	NULL	1	2012-12-17	2012-12-17	0.0003	0.0002	0.0013
145231	woodpeck_repair	23	0	0	2014-02-03	NULL	NULL	2	2015-01-25	2014-04-06	0.0	0.0	0.0
3139485	schen24	274	0	262	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	1.0	1.0	1.0
3227922	isaac matata	3	0	3	2015-11-24	2015-11-24	NULL	1	2015-11-24	2015-11-24	1.0	1.0	NULL
1016290	Amaroussi	1	0	0	2014-08-04	NULL	NULL	1	2014-08-04	2014-08-04	0.0	0.0	0.0
78656	Walter Schlögl	21	0	0	2012-01-14	NULL	NULL	8	2014-05-19	2015-01-17	0.0	0.0	0.0001
2447642	dunkang	152	0	152	2014-11-06	2014-11-06	NULL	1	2014-11-06	2014-11-06	1.0	1.0	-0.0
2485301	Sihama	31	0	26	2014-11-25	2014-11-25	NULL	1	2014-11-25	2014-11-25	1.0	1.0	1.0
3139469	TomekGulik	240	0	212	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	0.9756	1.0	0.8235
1240849	ediyes	3	0	2	2015-04-22	2015-04-22	NULL	3	2015-06-18	2015-06-18	0.0	0.0	0.0
3139523	Hitesh Thakker	185	0	185	2015-08-10	2015-08-10	NULL	1	2015-08-11	2015-08-11	1.0	1.0	NULL
1212758	videren	2	0	0	2013-01-27	NULL	NULL	1	2013-01-27	2013-01-27	1.0	NULL	1.0
1298408	nginyii	4	0	4	2013-03-24	2013-03-24	NULL	1	2013-03-24	2013-03-24	1.0	1.0	NULL
16558	tiger_old	8	0	0	2010-08-10	NULL	NULL	1	2010-08-10	2010-08-10	0.0	0.0	0.0
3213903	Dunkan50	193	0	188	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	0.7751	1.0	0.082
904758	William Payne	10	0	8	2012-09-21	2012-09-21	NULL	1	2012-09-21	2012-09-21	1.0	1.0	1.0
38588	mentor	1	0	0	2014-06-16	NULL	NULL	1	2014-06-16	2014-06-16	0.0	0.0	0.0
2013614	kartenmalergidi	102	0	62	2015-01-17	2015-01-17	NULL	1	2015-01-17	2015-01-17	0.0049	0.0033	0.0175
170672	1248	1	0	0	2009-12-09	NULL	NULL	1	2009-12-09	2009-12-09	0.0	0.0	0.0001
2898416	1masha	1	0	1	2015-05-08	2015-05-08	NULL	1	2015-05-08	2015-05-08	1.0	1.0	NULL
2714537	sgornick	2	0	1	2015-02-28	2015-02-28	NULL	2	2015-03-01	2015-03-01	1.0	1.0	NULL
3260103	batac joe	12	0	2	2015-10-07	2015-10-07	NULL	1	2015-10-07	2015-10-07	1.0	1.0	1.0
26299	uboot	16	0	0	2008-04-03	NULL	NULL	4	2011-02-24	2010-01-13	0.0	0.0	0.0
311318	luiswoo	86	0	56	2012-01-17	2012-01-17	NULL	1	2012-01-17	2012-01-17	0.0001	0.0	0.0001
355242	Bryce C Nesbitt	12	0	0	2011-11-15	NULL	NULL	4	2013-03-19	2012-04-27	0.0	0.0	0.0
1651798	oldenburg69	4	0	2	2013-11-15	2013-11-15	NULL	1	2013-11-15	2013-11-15	0.0034	0.002	0.012
2560523	Robowolfer	1	0	0	2015-02-11	NULL	NULL	1	2015-02-11	2015-02-11	0.0	0.0	0.0001
283266	Edmund_Humenberger	77	2	60	2011-01-09	2011-01-09	2014-01-06	2	2012-07-09	2013-06-21	0.0021	0.0028	0.0011
454012	Feldo	55	1	55	2015-11-15	2015-11-15	2015-11-15	1	2015-11-15	2015-11-15	0.0	0.0	0.0
398864	Kubadilisha	11	0	7	2011-01-22	2011-01-22	NULL	1	2011-01-23	2011-01-23	1.0	1.0	1.0
2343649	Lauryne	2	0	1	2014-09-18	2014-09-18	NULL	1	2014-09-18	2014-09-18	0.6667	1.0	0.5
207249	rainerU	2	0	1	2011-01-08	2011-01-08	NULL	1	2011-01-08	2011-01-08	0.0	0.0	0.0
77446	Flacus	1	0	0	2010-03-26	NULL	NULL	1	2010-03-26	2010-03-26	0.0001	0.0	0.0001
69102	Mathbau	4	0	0	2010-09-21	NULL	NULL	1	2010-09-21	2010-09-21	0.0	0.0	0.0
114161	Polarbear	2	0	0	2010-08-13	NULL	NULL	1	2010-08-13	2010-08-13	0.0	0.0	0.0
1912712	dmutie	1	0	0	2014-02-01	NULL	NULL	1	2014-02-01	2014-02-01	NULL	NULL	NULL
2835928	nikhilprabhakar	3	0	1	2015-09-08	2015-09-08	NULL	1	2015-09-08	2015-09-08	0.0	0.0	0.0
2343677	hondigo	1	0	1	2014-09-18	2014-09-18	NULL	1	2014-09-18	2014-09-18	1.0	1.0	NULL
3432866	Kemsyjr	2	0	1	2015-12-04	2015-12-04	NULL	1	2015-12-04	2015-12-04	1.0	1.0	1.0
1417	maning	20	0	0	2010-01-13	NULL	NULL	1	2010-01-13	2010-01-13	0.0	0.0	0.0
352832	Morrolan	7	0	7	2011-11-24	2011-11-24	NULL	1	2011-11-24	2011-11-24	0.0005	0.0013	0.0
3356208	Sydney25	7	0	7	2015-11-13	2015-11-13	NULL	1	2015-11-14	2015-11-14	0.0025	0.0025	0.0
1722705	Peter Vojtek	14	0	13	2014-06-29	2014-06-29	NULL	1	2014-06-29	2014-06-29	0.0001	0.0001	0.0002
2279520	Oichi	22	0	20	2014-08-21	2014-08-21	NULL	1	2014-08-21	2014-08-21	1.0	1.0	1.0
13192	delphiN	1	0	0	2010-08-12	NULL	NULL	1	2010-08-12	2010-08-12	0.0	0.0	0.0
3139314	rain63	106	0	97	2015-08-10	2015-08-10	NULL	1	2015-08-10	2015-08-10	1.0	1.0	1.0
3162608	nawiti	187	2	177	2015-08-20	2015-08-20	2015-08-20	2	2015-08-23	2015-08-23	0.2026	0.1975	0.3704
692835	RahelOyugi	50	0	47	2012-05-31	2012-05-31	NULL	1	2012-05-31	2012-05-31	0.9434	1.0	0.5
3213954	Sharon Leina	112	0	112	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	1.0	1.0	NULL
3052145	ricgoodman	18	0	6	2015-07-11	2015-07-11	NULL	1	2015-07-11	2015-07-11	0.7826	0.75	0.8
38066	ArjanO	19	0	15	2013-09-23	2013-09-23	NULL	1	2013-09-23	2013-09-23	0.0003	0.0003	0.0003
42123	Ropino	250	0	0	2009-08-10	NULL	NULL	1	2009-08-10	2009-08-10	0.0001	0.0	0.0002
3139517	Utkarsh Shrivastava	106	0	78	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	1.0	1.0	1.0
1127998	kuikihoro	4	0	4	2012-12-11	2012-12-11	NULL	1	2012-12-11	2012-12-11	1.0	1.0	NULL
2393618	PC Shack	1	0	0	2015-03-27	NULL	NULL	1	2015-03-27	2015-03-27	1.0	NULL	1.0
2554698	ruthmaben	3	0	0	2015-04-01	NULL	NULL	2	2015-06-21	2015-05-25	0.0	0.0	0.0
3407014	Gio254	16	0	16	2015-11-23	2015-11-23	NULL	1	2015-11-23	2015-11-23	1.0	1.0	NULL
252326	awafula	1	0	1	2010-03-26	2010-03-26	NULL	1	2010-03-26	2010-03-26	1.0	1.0	NULL
2429819	Ruoro	84	0	28	2014-10-28	2014-10-28	NULL	1	2014-10-28	2014-10-28	0.9438	1.0	0.918
994181	antenna@	2	0	0	2012-10-31	NULL	NULL	1	2012-10-31	2012-10-31	0.0015	0.0	0.0034
260908	tptrust	1	0	0	2010-04-09	NULL	NULL	1	2010-04-09	2010-04-09	NULL	NULL	NULL
2815749	Ukang'a	7	0	5	2015-04-09	2015-04-09	NULL	3	2015-04-15	2015-04-12	1.0	1.0	1.0
521191	martin maringa	12	0	12	2011-09-13	2011-09-13	NULL	1	2011-09-13	2011-09-13	1.0	1.0	-0.0
5730	Muki	20	0	20	2013-12-17	2013-12-17	NULL	1	2013-12-17	2013-12-17	0.0498	0.0592	0.0
336481	KostjaReim	3	0	3	2010-08-23	2010-08-23	NULL	1	2010-08-23	2010-08-23	1.0	1.0	-0.0
3139489	vmsangeetha	204	0	173	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	0.9808	1.0	0.8857
1994572	modiyo	215	0	202	2014-03-20	2014-03-20	NULL	2	2014-04-13	2014-03-22	0.9389	1.0	0.4815
233248	zors1843	26	0	5	2013-01-04	2013-01-04	NULL	2	2013-02-22	2013-03-13	0.0001	0.0	0.0002
392827	pnorman_mechanical	30	0	0	2014-07-30	NULL	NULL	2	2014-08-04	2014-08-04	0.0	0.0	0.0
76471	TitanK	14	0	9	2010-10-29	2010-10-29	NULL	1	2010-10-29	2010-10-29	1.0	1.0	1.0
77114	LLAQWA	1	0	0	2014-10-28	NULL	NULL	1	2014-10-28	2014-10-28	0.0	0.0	0.0
12614	rabenkind	1	0	0	2011-01-08	NULL	NULL	1	2011-01-08	2011-01-08	0.0	0.0	0.0
196617	venerdi	19	0	11	2014-05-09	2014-05-09	NULL	1	2014-05-09	2014-05-09	0.0	0.0	0.0001
191112	tekim	8	0	8	2010-10-08	2010-10-08	NULL	1	2010-10-08	2010-10-08	0.0	0.0	0.0
474574	purity	28	0	27	2011-06-21	2011-06-21	NULL	1	2011-06-21	2011-06-21	1.0	1.0	NULL
32466	Dave W Farthing	14	0	7	2008-06-30	2008-06-30	NULL	1	2008-06-30	2008-06-30	0.0004	0.0004	0.0004
540114	bosingwa	22	0	6	2011-10-21	2011-10-21	NULL	1	2011-10-21	2011-10-21	1.0	1.0	1.0
4951	PeterEastern	45	0	34	2013-01-17	2013-01-17	NULL	2	2013-05-24	2013-08-02	0.0	0.0001	0.0
346068	GOduori	219	1	204	2015-07-08	2015-07-08	2015-12-27	10	2015-08-29	2015-09-20	0.1602	0.1569	0.2239
3213964	Mwangi Wambui	75	0	75	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	1.0	1.0	NULL
474566	Eunice Kirii	16	0	13	2011-06-21	2011-06-21	NULL	1	2011-06-21	2011-06-21	0.0443	0.0362	1.0
1169982	Laurence46	5	0	4	2013-02-23	2013-02-23	NULL	1	2013-02-23	2013-02-23	0.0556	0.0769	0.0263
290680	wheelmap_visitor	11	0	0	2012-06-25	NULL	NULL	6	2014-09-29	2015-04-16	0.0	0.0	0.0
16135	nimix	1	0	0	2012-07-20	NULL	NULL	1	2012-07-20	2012-07-20	0.0001	0.0	0.0001
3227911	mary muturi	75	0	63	2015-11-02	2015-11-02	NULL	2	2015-11-22	2015-11-30	1.0	1.0	1.0
578205	RonaldFabel	6	0	6	2012-02-09	2012-02-09	NULL	1	2012-02-09	2012-02-09	1.0	1.0	NULL
2276388	paulyonga	2	0	2	2014-08-25	2014-08-25	NULL	1	2014-08-25	2014-08-25	0.0029	0.0202	0.0
6124	Tiny	117	0	78	2014-05-08	2014-05-08	NULL	1	2014-05-08	2014-05-08	0.0008	0.0008	0.001
1227812	Tiany	43	0	43	2013-04-24	2013-04-24	NULL	5	2013-05-27	2013-06-05	1.0	1.0	-0.0
13467	Ian Checkley	186	13	80	2007-10-20	2007-10-20	2007-10-20	4	2007-10-25	2007-10-24	0.0046	0.0026	0.0102
2454337	kamicut	118	0	118	2015-07-29	2015-07-29	NULL	1	2015-07-29	2015-07-29	0.2305	0.2346	0.0
2644101	Chetan_Gowda	9	0	1	2015-09-08	2015-09-08	NULL	1	2015-09-08	2015-09-08	0.0	0.0	0.0001
392442	Whosewatsis	111	0	83	2011-01-06	2011-01-06	NULL	1	2011-01-07	2011-01-07	0.9911	1.0	0.9655
2727503	aport200	4	0	0	2015-05-29	NULL	NULL	1	2015-05-29	2015-05-29	1.0	NULL	1.0
3213957	Abbasjnr	12	0	12	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	1.0	1.0	NULL
28145	amillar	1	0	0	2009-06-17	NULL	NULL	1	2009-06-18	2009-06-18	0.0	0.0	0.0
464332	bkass	1	0	1	2014-03-24	2014-03-24	NULL	1	2014-03-24	2014-03-24	0.0004	0.0004	0.0
13832	Peter14	161	0	2	2013-12-13	2015-12-13	NULL	24	2014-05-01	2014-02-24	0.0001	0.0	0.0002
286581	Phippen	7	0	5	2011-03-16	2011-03-16	NULL	1	2011-03-16	2011-03-16	0.0015	0.0033	0.0006
991809	petrilk	155	0	151	2012-11-22	2012-11-22	NULL	2	2012-11-24	2012-11-24	0.0173	0.0183	0.0058
2108432	Paul Ouma	3	0	2	2014-06-05	2014-06-05	NULL	1	2014-06-05	2014-06-05	1.0	1.0	1.0
3227909	michael opiyo	274	0	206	2015-11-16	2015-11-16	NULL	1	2015-11-16	2015-11-16	0.9892	1.0	0.9577
3171172	riskfifie	126	0	122	2015-08-21	2015-08-21	NULL	1	2015-08-22	2015-08-22	0.3642	0.3567	1.0
1791419	Felix Kirathe	27	0	17	2013-10-31	2013-10-31	NULL	2	2014-08-28	2015-03-05	1.0	1.0	1.0
520239	Gutsycat	1	0	0	2015-11-02	NULL	NULL	1	2015-11-03	2015-11-03	0.0001	0.0	0.0002
18675	JeLuF	180	0	85	2010-01-12	2010-01-12	NULL	3	2010-01-14	2010-01-14	0.0004	0.0003	0.0006
3043782	DK_VJCS	1	0	0	2015-07-08	NULL	NULL	1	2015-07-08	2015-07-08	0.0017	NULL	0.0017
1244807	Oberpfälzer	10	0	0	2014-11-09	NULL	NULL	1	2014-11-09	2014-11-09	0.0	0.0	0.0003
253683	sinopitt	1	0	0	2012-10-06	NULL	NULL	1	2012-10-06	2012-10-06	0.0	0.0	0.0
6975	ulfl	2	0	0	2009-01-01	NULL	NULL	2	2009-06-29	2009-06-29	0.0	0.0	0.0001
2277688	GenevaSiobhan	12	0	12	2014-08-20	2014-08-20	NULL	1	2014-08-20	2014-08-20	1.0	1.0	NULL
5359	user_5359	45	0	0	2010-08-29	NULL	NULL	7	2012-07-14	2013-04-23	0.0002	0.0	0.0004
1103866	Alienx	64	0	60	2013-05-11	2013-05-11	NULL	5	2014-02-15	2014-06-22	0.0027	0.0037	0.0005
559500	johanemilsson	263	0	81	2011-12-20	2011-12-20	NULL	5	2013-02-02	2012-02-09	0.0007	0.0002	0.0047
514285	donyango	12	0	11	2011-09-01	2011-09-01	NULL	1	2011-09-01	2011-09-01	0.8	1.0	0.25
232312	ike88	16	0	6	2010-05-27	2010-05-27	NULL	1	2010-05-27	2010-05-27	0.0007	0.0004	0.0015
19612	brianh	1	0	1	2013-04-03	2013-04-03	NULL	1	2013-04-04	2013-04-04	0.0	0.0	0.0
179778	JulienBalas	15	0	0	2014-07-14	NULL	NULL	1	2014-07-15	2014-07-15	0.0	0.0	0.0001
669372	Shamsia Dala	226	0	202	2012-04-27	2012-04-27	NULL	4	2012-05-11	2012-05-05	0.9912	1.0	0.9231
278800	tbicr	4	0	0	2014-11-07	NULL	NULL	1	2014-11-07	2014-11-07	0.0001	0.0	0.0003
590702	NixOdieny	4	0	2	2012-01-26	2012-01-26	NULL	3	2013-01-05	2013-02-18	1.0	1.0	1.0
158826	cquest	2	0	0	2012-05-25	NULL	NULL	1	2012-05-25	2012-05-25	0.0	0.0	0.0
1034178	viptrack	8	0	8	2013-04-08	2013-04-08	NULL	1	2013-04-08	2013-04-08	0.0012	0.0015	0.0
3213324	Taariq Twaha	117	0	112	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	1.0	1.0	1.0
3585	SlowRider	7	0	0	2007-11-01	NULL	NULL	1	2007-11-02	2007-11-02	0.0	0.0	0.0002
415989	Chasia	2	0	2	2011-12-05	2011-12-05	NULL	1	2011-12-05	2011-12-05	0.04	0.0408	0.0
3165248	akashyap	176	0	176	2015-08-19	2015-08-19	NULL	1	2015-08-20	2015-08-20	1.0	1.0	NULL
360780	mrichman	4	0	4	2013-06-19	2013-06-19	NULL	1	2013-06-19	2013-06-19	0.0005	0.0005	0.0
22301	Mark Iliffe	103	0	103	2010-05-25	2010-05-25	NULL	2	2010-05-26	2010-05-25	0.0097	0.0247	0.0
1443131	shantell wambui	1	0	1	2013-05-13	2013-05-13	NULL	1	2013-05-13	2013-05-13	NULL	1.0	-0.0
279647	nj3ma	2	0	2	2013-11-06	2013-11-06	NULL	1	2013-11-06	2013-11-06	0.2222	0.2222	NULL
1970	zmarties	1	0	0	2014-05-24	NULL	NULL	1	2014-05-25	2014-05-25	0.0004	0.0	0.0007
5735	ColinMarquardt	15	0	0	2010-01-12	NULL	NULL	2	2010-09-01	2010-02-13	0.0001	0.0	0.0003
3165245	kevintu	99	0	99	2015-08-19	2015-08-19	NULL	1	2015-08-20	2015-08-20	0.8319	1.0	0.0
527956	Leonidasufsc	6	0	0	2015-12-09	NULL	NULL	1	2015-12-09	2015-12-09	0.0002	0.0	0.0026
547959	Allan Lykke Christensen	12	0	5	2011-11-02	2011-11-02	NULL	1	2011-11-02	2011-11-02	1.0	1.0	1.0
243308	keng	4	0	2	2012-03-20	2012-03-20	NULL	2	2012-03-21	2012-03-21	0.0009	0.0006	0.0018
1228112	Finn Boykew	1	0	0	2013-02-12	NULL	NULL	1	2013-02-12	2013-02-12	NULL	NULL	NULL
605229	HulkKE	5	0	5	2012-02-15	2012-02-15	NULL	2	2012-02-22	2012-02-26	1.0	1.0	-0.0
1992089	mortonsaulo	3	0	2	2014-03-19	2014-03-19	NULL	1	2014-03-19	2014-03-19	1.0	1.0	1.0
2623950	Dzeriiiy	2	0	2	2015-02-06	2015-02-06	NULL	1	2015-02-06	2015-02-06	1.0	1.0	NULL
65148	tixuwuoz	1	0	0	2010-09-22	NULL	NULL	1	2010-09-22	2010-09-22	0.0	0.0	0.0
2826988	Naomi Kenya	23	0	13	2015-04-28	2015-04-28	NULL	1	2015-04-28	2015-04-28	0.6216	0.619	0.625
474781	Apollowokabi12	2	0	1	2011-06-21	2011-06-21	NULL	1	2011-06-21	2011-06-21	1.0	1.0	NULL
8164	fjbehr	91	1	89	2011-10-09	2011-10-09	2011-10-09	3	2011-10-14	2011-10-09	0.0027	0.0055	0.0001
3271693	Zach Ellis	67	0	64	2015-10-13	2015-10-13	NULL	1	2015-10-13	2015-10-13	0.0218	0.0272	0.0042
5211	emvee	2	0	0	2010-09-16	NULL	NULL	1	2010-09-17	2010-09-17	0.0	0.0	0.0
949952	David Lemayian	190	0	95	2014-09-25	2014-09-25	NULL	2	2015-05-11	2015-10-16	0.7451	1.0	0.5938
76114	Letus	6	0	6	2011-06-28	2011-06-28	NULL	1	2011-06-29	2011-06-29	0.0	0.0	0.0
187085	must1n	9	0	6	2010-04-06	2010-04-06	NULL	1	2010-04-06	2010-04-06	0.0	0.0	0.0
453695	RR81	186	0	142	2012-10-23	2012-10-23	NULL	2	2013-05-08	2012-11-30	0.0019	0.0021	0.0015
7464	Odiug	1	0	0	2013-10-12	NULL	NULL	1	2013-10-12	2013-10-12	0.0	0.0	0.0
3214086	poppingtonic	9	0	9	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	1.0	1.0	NULL
1974317	Vincent Mswahili	1	0	1	2014-03-26	2014-03-26	NULL	1	2014-03-26	2014-03-26	1.0	1.0	NULL
2107477	HeikoRehm	8	0	8	2014-06-05	2014-06-05	NULL	1	2014-06-05	2014-06-05	1.0	1.0	-0.0
508796	Matrixster	7	0	7	2011-08-19	2011-08-19	NULL	1	2011-08-19	2011-08-19	1.0	1.0	-0.0
711823	kenmuriuki	1	0	1	2012-06-25	2012-06-25	NULL	1	2012-06-25	2012-06-25	1.0	1.0	NULL
334393	olo81	62	0	30	2013-01-23	2013-01-23	NULL	1	2013-01-23	2013-01-23	0.0003	0.0002	0.001
398086	lesko987	34	0	0	2013-08-13	NULL	NULL	3	2013-08-31	2013-08-19	0.0001	0.0	0.0001
1759476	ConnorLeech	7	0	7	2014-02-21	2014-02-21	NULL	1	2014-02-22	2014-02-22	1.0	1.0	NULL
3139347	mding	166	0	156	2015-08-10	2015-08-10	NULL	1	2015-08-10	2015-08-10	0.8877	1.0	0.3226
