user_id	user_name	count	blankcount	v1count	firstedit	firsteditv1	firsteditblank	days_active	mean_date	mean_date_weighted	countlocalness	v1countlocalness	v2countlocalness
3165112	Mmsandgren	4	0	0	2015-08-19	NULL	NULL	1	2015-08-20	2015-08-20	0.2857	NULL	0.2857
2344498	hybridOL	6	0	0	2014-10-08	NULL	NULL	1	2014-10-09	2014-10-09	0.0001	0.0	0.0003
453875	Uhkabu	174	0	171	2013-11-28	2013-11-28	NULL	3	2013-12-01	2013-12-01	0.0048	0.0054	0.0007
344834	Bertrand Fan	214	0	196	2015-08-19	2015-08-19	NULL	1	2015-08-20	2015-08-20	1.0	1.0	1.0
67244	cgfoz	19	0	16	2011-12-08	2011-12-08	NULL	1	2011-12-09	2011-12-09	0.1638	0.6667	0.0326
280679	Tom Layo	139	0	95	2013-08-07	2013-08-07	NULL	1	2013-08-07	2013-08-07	0.0001	0.0002	0.0001
297215	pmatogo	28	0	2	2010-06-02	2010-06-02	NULL	1	2010-06-02	2010-06-02	1.0	1.0	1.0
67832	joost schouppe	208	0	0	2014-04-14	NULL	NULL	1	2014-04-14	2014-04-14	0.0004	0.0	0.0052
3057995	oini	1	0	0	2015-09-11	NULL	NULL	1	2015-09-11	2015-09-11	0.0	0.0	0.0
2824628	SteveMash	2	0	1	2015-04-13	2015-04-13	NULL	2	2015-04-14	2015-04-14	1.0	1.0	NULL
1251210	Irungu	3	0	3	2013-03-06	2013-03-06	NULL	1	2013-03-06	2013-03-06	1.0	1.0	NULL
61561	emes	3	0	3	2013-08-20	2013-08-20	NULL	1	2013-08-21	2013-08-21	0.0	0.0001	0.0
533514	Kim Nooij	16	0	12	2012-09-06	2012-09-06	NULL	1	2012-09-06	2012-09-06	0.0028	0.0023	0.0062
2280809	tembea	4	0	1	2014-08-21	2014-08-21	NULL	1	2014-08-21	2014-08-21	1.0	1.0	1.0
223946	Brian Herbert	33	0	32	2015-01-19	2015-01-19	NULL	1	2015-01-19	2015-01-19	0.02	0.0205	0.012
701297	erjiang	48	0	48	2014-05-14	2014-05-14	NULL	1	2014-05-14	2014-05-14	0.0009	0.0014	0.0
2385962	roaven	1	0	0	2015-02-28	NULL	NULL	1	2015-02-28	2015-02-28	0.0	0.0	0.0002
660503	David Nzalu	64	0	58	2012-05-10	2012-05-10	NULL	4	2012-06-03	2012-06-10	0.9143	1.0	0.5
134282	Simon D12345	5	0	5	2014-04-04	2014-04-04	NULL	1	2014-04-04	2014-04-04	1.0	1.0	-0.0
514329	moengasusan	4	0	3	2011-09-01	2011-09-01	NULL	1	2011-09-01	2011-09-01	1.0	1.0	1.0
2512300	samely	28	0	28	2015-07-21	2015-07-21	NULL	1	2015-07-21	2015-07-21	0.0	0.0	0.0
818791	moosekenya	228	0	142	2012-08-20	2012-08-20	NULL	7	2012-09-18	2012-08-27	0.6129	0.5917	0.6515
26838	springmeyer	1	0	0	2012-06-03	NULL	NULL	1	2012-06-03	2012-06-03	0.0005	0.0	0.0021
1995843	Edward Maina	1	0	1	2014-03-21	2014-03-21	NULL	1	2014-03-21	2014-03-21	1.0	1.0	NULL
474563	mwawasig	46	0	44	2011-06-21	2011-06-21	NULL	1	2011-06-21	2011-06-21	0.4466	0.4314	1.0
514287	kenochieng	31	0	10	2011-09-01	2011-09-01	NULL	1	2011-09-01	2011-09-01	1.0	1.0	1.0
1514664	Ivolino	21	0	15	2014-12-25	2014-12-25	NULL	2	2014-12-26	2014-12-25	0.0049	0.0057	0.0036
70757	Simbamangu	19	0	19	2015-01-09	2015-01-09	NULL	1	2015-01-09	2015-01-09	0.003	0.0036	0.0
464321	stellamaris	115	0	114	2013-11-21	2013-11-21	NULL	1	2013-11-21	2013-11-21	0.3075	0.3193	0.0588
1770640	cndavano	40	0	40	2013-10-10	2013-10-10	NULL	1	2013-10-10	2013-10-10	0.9756	1.0	0.0
425742	A O	1	0	0	2011-05-27	NULL	NULL	1	2011-05-28	2011-05-28	NULL	NULL	NULL
2366968	Margaret-1	179	1	178	2014-11-25	2014-11-25	2014-11-25	2	2014-11-27	2014-11-27	0.6303	0.7982	0.0164
136860	indigomc	1	0	0	2014-11-30	NULL	NULL	1	2014-11-30	2014-11-30	0.0	0.0	0.0
123574	Bigglefaffer	14	0	0	2009-05-10	NULL	NULL	1	2009-05-10	2009-05-10	0.8235	NULL	0.8235
3424411	msudra	1	0	1	2015-11-30	2015-11-30	NULL	1	2015-11-30	2015-11-30	1.0	1.0	NULL
68842	noperante	1	0	0	2010-10-31	NULL	NULL	1	2010-10-31	2010-10-31	0.0	0.0	0.0
282860	GO_OSM	59	0	25	2013-07-18	2013-07-18	NULL	1	2013-07-18	2013-07-18	0.0004	0.0002	0.0011
3139501	Murali Krishna	230	0	202	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	1.0	1.0	1.0
216549	Michael Were	8	0	7	2010-06-02	2010-06-02	NULL	2	2010-12-24	2010-09-13	0.1905	0.35	0.0455
3139483	keaki	118	0	91	2015-08-10	2015-08-10	NULL	1	2015-08-11	2015-08-11	0.9916	1.0	0.9643
701372	Aredhel	1	0	0	2012-08-09	NULL	NULL	1	2012-08-09	2012-08-09	0.0002	0.0	0.0005
213831	Josef73	216	0	0	2013-08-19	NULL	NULL	10	2013-11-09	2013-10-10	0.0213	0.0	0.0241
4073	Jason R Surratt	262	0	259	2010-12-20	2011-01-06	NULL	2	2010-12-29	2011-01-07	0.0054	0.0068	0.0003
3104852	t_muteti	4	0	4	2015-11-05	2015-11-05	NULL	1	2015-11-05	2015-11-05	0.1026	0.1026	NULL
324047	J_W	1	0	1	2010-07-26	2010-07-26	NULL	1	2010-07-26	2010-07-26	0.002	0.0094	0.0
351532	tothod	1	0	0	2012-10-10	NULL	NULL	1	2012-10-10	2012-10-10	0.0	0.0	0.0
204105	mronnie	3	0	3	2009-12-02	2009-12-02	NULL	2	2010-02-15	2010-03-11	0.0196	0.021	0.0
64805	HBR	80	0	62	2011-01-19	2011-01-19	NULL	1	2011-01-20	2011-01-20	0.0004	0.0004	0.0005
2778924	Ido Marom	88	0	75	2015-10-01	2015-10-01	NULL	1	2015-10-01	2015-10-01	0.0008	0.0012	0.0003
44659	Phil Shipley	99	0	1	2010-01-14	2010-01-14	NULL	1	2010-01-14	2010-01-14	0.0	0.0	0.0001
1533650	nyaikae	1	0	0	2014-08-08	NULL	NULL	1	2014-08-09	2014-08-09	0.0003	0.0	0.005
444117	radlmane	14	0	7	2012-06-25	2012-06-25	NULL	2	2012-06-26	2012-06-25	0.0069	0.0038	0.0365
564823	sydney moziah	33	0	33	2013-05-16	2013-05-16	NULL	1	2013-05-16	2013-05-16	1.0	1.0	-0.0
3139340	Amitkasat	233	0	197	2015-08-10	2015-08-10	NULL	1	2015-08-10	2015-08-10	0.8759	1.0	0.5217
9001	ianaf4you	37	0	0	2007-11-05	NULL	NULL	3	2007-11-23	2007-12-04	0.0001	0.0	0.002
527748	kuila	296	0	247	2011-09-27	2011-09-27	NULL	3	2011-10-12	2011-10-05	1.0	1.0	1.0
355617	pnorman	1	0	1	2011-10-20	2011-10-20	NULL	1	2011-10-20	2011-10-20	0.0	0.0	0.0
474572	Bernard Njenga	30	0	20	2011-06-21	2011-06-21	NULL	2	2011-06-22	2011-06-21	0.4918	1.0	0.2439
121415	edvac	1	0	0	2011-12-13	NULL	NULL	1	2011-12-13	2011-12-13	0.0	0.0	0.0
103253	gormur	9	0	0	2012-06-03	NULL	NULL	3	2012-10-17	2013-02-08	0.0	0.0	0.0
392440	stinkymatt	143	8	141	2011-01-06	2011-01-06	2011-01-06	1	2011-01-07	2011-01-07	1.0	1.0	1.0
152217	T Tisler	407	0	393	2011-01-06	2011-01-06	NULL	1	2011-01-07	2011-01-07	0.9146	0.9204	0.7778
3103111	M Carpenter	162	0	145	2015-07-28	2015-07-28	NULL	1	2015-07-29	2015-07-29	0.8223	1.0	0.3269
251068	misabrzi	245	0	4	2013-12-28	2013-12-28	NULL	1	2013-12-28	2013-12-28	0.0023	0.0001	0.0075
346151	mark1st	5	0	4	2010-09-13	2010-09-13	NULL	1	2010-09-13	2010-09-13	1.0	1.0	1.0
2343641	KANYOTU	2	0	2	2014-09-18	2014-09-18	NULL	1	2014-09-18	2014-09-18	1.0	1.0	-0.0
38265	Atuti	13	0	0	2012-02-22	NULL	NULL	1	2012-02-22	2012-02-22	1.0	NULL	1.0
625269	mlberg	231	0	226	2013-05-08	2014-04-19	NULL	4	2014-06-08	2014-12-27	0.4611	0.4945	0.1136
508	Welshie	213	19	205	2007-10-26	2007-10-26	2007-10-26	3	2008-01-31	2008-01-26	0.0004	0.0005	0.0001
2567001	GEOID100	12	0	4	2015-01-12	2015-01-12	NULL	1	2015-01-12	2015-01-12	0.8571	1.0	0.8
28052	CvR	2	0	0	2008-03-26	NULL	NULL	1	2008-03-26	2008-03-26	0.0011	0.0	0.0014
481116	bigalxyz123	286	1	181	2013-06-10	2013-06-10	2014-01-18	5	2014-01-31	2014-01-11	0.0002	0.0002	0.0004
2502128	olbap	30	0	30	2014-12-05	2014-12-05	NULL	1	2014-12-05	2014-12-05	1.0	1.0	NULL
579465	Julianar	1	0	1	2012-01-05	2012-01-05	NULL	1	2012-01-05	2012-01-05	1.0	1.0	NULL
1734925	Ikoplan	34	0	34	2013-09-05	2013-09-05	NULL	1	2013-09-05	2013-09-05	0.4048	1.0	0.0
1222460	nyarkarungu	86	0	85	2013-02-20	2013-02-20	NULL	2	2013-02-21	2013-02-21	0.735	0.7265	NULL
2629845	joseph humble	4	0	2	2015-02-09	2015-02-09	NULL	1	2015-02-09	2015-02-09	0.8	1.0	0.6667
162827	Hb-	2	0	2	2015-05-19	2015-05-19	NULL	1	2015-05-19	2015-05-19	0.0004	0.0008	0.0
368215	wandsecacher	1	0	0	2014-04-27	NULL	NULL	1	2014-04-27	2014-04-27	0.0001	0.0	0.0002
2525464	Betzema	26	0	26	2015-02-12	2015-02-12	NULL	1	2015-02-12	2015-02-12	1.0	1.0	NULL
429994	makuru jackson	293	0	284	2011-04-07	2011-04-07	NULL	2	2011-04-11	2011-04-10	0.9966	1.0	0.9
440940	Wax	4	0	4	2011-09-09	2011-09-09	NULL	2	2011-09-10	2011-09-10	1.0	1.0	-0.0
3165111	RachitaChandra	300	0	173	2015-08-19	2015-08-19	NULL	1	2015-08-20	2015-08-20	0.9901	1.0	0.9769
402624	bdiscoe	79	0	55	2015-02-09	2015-02-09	NULL	1	2015-02-09	2015-02-09	0.0	0.0	0.0
110263	werner2101	7	0	0	2010-07-27	NULL	NULL	2	2012-12-29	2011-04-06	0.0	0.0	0.0
2868897	samkipyegon	29	0	17	2015-04-28	2015-04-28	NULL	2	2015-08-23	2015-09-28	0.6304	0.5313	0.8571
712523	MarcH123	1	0	1	2012-06-26	2012-06-26	NULL	1	2012-06-26	2012-06-26	1.0	1.0	NULL
2110714	captain_slow	70	0	68	2015-07-24	2015-07-24	NULL	1	2015-07-24	2015-07-24	0.0008	0.0008	0.0002
1783785	R0bst3r	27	0	0	2015-03-19	NULL	NULL	7	2015-06-14	2015-08-25	0.0004	0.0	0.001
711265	irasesu	25	0	22	2014-07-20	2014-07-20	NULL	1	2014-07-20	2014-07-20	0.0001	0.0001	0.0001
68982	kisaa	1	0	0	2015-05-22	NULL	NULL	1	2015-05-22	2015-05-22	0.0	0.0	0.0
1771851	Steven_Boyd	32	0	12	2015-07-24	2015-07-24	NULL	2	2015-07-27	2015-07-29	0.0007	0.0003	0.0023
28609	bcrosby	2	0	2	2010-12-17	2010-12-17	NULL	1	2010-12-17	2010-12-17	0.0	0.0	0.0
736	Steve Chilton	1	0	0	2009-02-22	NULL	NULL	1	2009-02-23	2009-02-23	0.0	0.0	0.0
243041	Jon Parsons	5	0	5	2010-03-08	2010-03-08	NULL	2	2011-04-01	2010-08-11	1.0	1.0	NULL
1348169	Eddy Onditi	62	0	16	2013-04-11	2013-04-11	NULL	4	2013-04-22	2013-05-02	0.9254	0.8	0.9787
1945995	Joe Kewl	22	0	22	2014-02-20	2014-02-20	NULL	1	2014-02-20	2014-02-20	1.0	1.0	NULL
1788345	nairobivy	58	0	57	2013-10-28	2013-10-28	NULL	1	2013-10-28	2013-10-28	1.0	1.0	1.0
2721194	Murira	1	0	1	2015-03-02	2015-03-02	NULL	1	2015-03-02	2015-03-02	1.0	1.0	NULL
203541	ez_duce	2	0	1	2014-04-24	2014-04-24	NULL	1	2014-04-24	2014-04-24	0.0	0.0	0.0
1858399	Nyaosi	1	0	1	2013-12-27	2013-12-27	NULL	1	2013-12-28	2013-12-28	1.0	1.0	NULL
345001	Vys	8	0	8	2010-11-15	2010-11-15	NULL	1	2010-11-15	2010-11-15	0.0343	0.0442	0.0
2984146	Romyo	163	0	127	2015-06-20	2015-06-20	NULL	3	2015-07-15	2015-06-30	0.2508	0.2571	0.2308
51324	OPerivar	295	0	89	2009-09-02	2009-09-02	NULL	1	2009-09-02	2009-09-02	0.0004	0.0002	0.0005
3385081	krh52	92	0	92	2015-11-14	2015-11-14	NULL	1	2015-11-14	2015-11-14	1.0	1.0	NULL
2483437	Dessale	4	0	2	2014-11-24	2014-11-24	NULL	1	2014-11-24	2014-11-24	1.0	1.0	1.0
161619	FvGordon	236	0	10	2015-02-02	2015-02-02	NULL	4	2015-06-09	2015-10-16	0.0002	0.0001	0.0002
1631208	lkorir	85	0	85	2013-07-10	2013-07-10	NULL	2	2013-07-21	2013-07-29	0.977	1.0	0.0
912433	wohnung058	2	0	2	2014-03-29	2014-03-29	NULL	1	2014-03-29	2014-03-29	0.0	0.0	0.0
474571	evelyneshuma	17	0	17	2011-06-21	2011-06-21	NULL	1	2011-06-21	2011-06-21	0.4359	0.4722	0.0
257518	JohnGage	22	0	11	2012-10-24	2012-10-24	NULL	2	2013-09-02	2013-04-12	0.2292	0.1447	0.55
18069	Claudius Henrichs	281	0	0	2010-01-14	NULL	NULL	6	2012-03-05	2010-03-23	0.0004	0.0	0.0011
3139475	Prateeksha C	322	0	284	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	0.9641	1.0	0.76
917105	kolben	4	0	3	2012-09-25	2012-09-25	NULL	1	2012-09-25	2012-09-25	1.0	1.0	1.0
474505	Martinmaina	99	0	99	2011-06-21	2011-06-21	NULL	1	2011-06-21	2011-06-21	1.0	1.0	-0.0
1203657	Jan van Bekkum	136	0	110	2015-03-10	2015-03-10	NULL	3	2015-03-19	2015-03-11	0.0008	0.0013	0.0003
72235	Basstoelpel	171	7	171	2012-09-07	2012-09-07	2012-09-07	1	2012-09-07	2012-09-07	0.0002	0.0002	0.0
44221	dcp	6	0	1	2011-08-15	2011-08-15	NULL	1	2011-08-15	2011-08-15	0.0	0.0	0.0
22108	afonin	1	0	0	2009-09-24	NULL	NULL	1	2009-09-24	2009-09-24	0.0	0.0	0.0
3213825	JeffOinga	45	0	45	2015-09-04	2015-09-04	NULL	2	2015-09-05	2015-09-04	1.0	1.0	-0.0
692840	jkitheka	187	0	184	2012-05-31	2012-05-31	NULL	2	2012-06-02	2012-05-31	0.9791	1.0	0.4286
172867	AmiFritz	217	0	122	2012-12-24	2012-12-24	NULL	2	2012-12-26	2012-12-24	0.0001	0.0001	0.0001
297047	osm-hft-jun10	31	0	30	2010-06-02	2010-06-02	NULL	1	2010-06-02	2010-06-02	0.047	0.0559	0.0081
2076135	wilsonandolo	1	0	1	2015-01-12	2015-01-12	NULL	1	2015-01-12	2015-01-12	0.0001	0.0001	0.0
992965	lizzz_msp	3	0	1	2014-10-31	2014-10-31	NULL	1	2014-10-31	2014-10-31	0.0003	0.0003	0.0003
2377377	abel801	82	0	0	2015-03-13	NULL	NULL	8	2015-06-23	2015-07-19	0.0001	0.0	0.0001
39457	Markus59	1	0	0	2014-06-10	NULL	NULL	1	2014-06-10	2014-06-10	0.0	0.0	0.0
515559	awcs	8	0	6	2013-06-19	2013-06-19	NULL	1	2013-06-19	2013-06-19	0.0432	0.048	0.0333
344031	gazaking	66	0	14	2010-09-08	2010-09-08	NULL	2	2010-12-12	2011-03-13	1.0	1.0	1.0
1758931	Jack Pham	2	0	2	2013-10-17	2013-10-17	NULL	1	2013-10-17	2013-10-17	0.0001	0.0001	0.0
513716	kalonje	68	0	68	2011-08-30	2011-08-30	NULL	1	2011-08-30	2011-08-30	1.0	1.0	-0.0
1702867	Mark Davies1664	22	0	14	2013-08-02	2013-08-02	NULL	4	2014-11-18	2014-08-18	0.9565	1.0	0.8889
2225528	Jajuok	1	0	0	2014-07-31	NULL	NULL	1	2014-07-31	2014-07-31	1.0	NULL	1.0
101073	hoho0101	5	0	4	2010-01-10	2010-01-10	NULL	1	2010-01-10	2010-01-10	0.0007	0.0013	0.0002
223437	rrbaker	6	0	6	2013-01-18	2013-01-18	NULL	1	2013-01-18	2013-01-18	0.0022	0.0024	0.0
2791123	Chief_	29	0	15	2015-03-28	2015-03-28	NULL	1	2015-03-28	2015-03-28	0.9667	1.0	0.9333
3512429	wimeising	2	0	2	2016-01-08	2016-01-08	NULL	1	2016-01-08	2016-01-08	1.0	1.0	NULL
39688	Math1985	1	0	0	2014-07-07	NULL	NULL	1	2014-07-07	2014-07-07	0.0	0.0	0.0
3356215	new_jersey_devil	422	0	419	2015-11-13	2015-11-13	NULL	1	2015-11-14	2015-11-14	0.9194	0.9416	0.2143
3370663	Cristina11	9	0	9	2015-11-08	2015-11-08	NULL	1	2015-11-08	2015-11-08	0.0506	0.0506	NULL
220397	TomasB	2	0	2	2012-11-04	2012-11-04	NULL	1	2012-11-04	2012-11-04	0.0032	0.0035	0.0
1547726	Jonchege	46	0	45	2013-06-14	2013-06-14	NULL	2	2013-06-28	2013-07-05	0.2347	0.3	0.0217
488646	NetConstructor	13	0	5	2011-09-19	2011-09-19	NULL	1	2011-09-19	2011-09-19	0.004	0.0097	0.0029
527950	gmwakule	3	0	3	2013-01-25	2013-01-25	NULL	1	2013-01-26	2013-01-26	1.0	0.75	-0.0
3213908	StartappzKE	175	0	173	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	1.0	1.0	1.0
1816172	geekswagger	98	0	98	2013-11-23	2013-11-23	NULL	1	2013-11-23	2013-11-23	0.9159	1.0	0.0
3139320	StephanLee	381	0	322	2015-08-10	2015-08-10	NULL	1	2015-08-10	2015-08-10	1.0	1.0	1.0
251543	ChrissW-R1	2	0	0	2015-12-18	NULL	NULL	1	2015-12-19	2015-12-19	0.0001	0.0	0.0002
3227906	chepkoech laboso	193	0	116	2015-11-16	2015-11-16	NULL	5	2015-11-27	2015-11-25	0.965	1.0	0.9167
3213972	Erick Emadau	60	0	60	2015-09-04	2015-09-04	NULL	1	2015-09-04	2015-09-04	0.9375	1.0	0.0
618618	allanodhiambo	11	0	11	2012-03-06	2012-03-06	NULL	1	2012-03-06	2012-03-06	1.0	1.0	NULL
2014887	Till Aurousseau	14	0	12	2014-04-03	2014-04-03	NULL	2	2014-08-16	2014-06-19	1.0	1.0	1.0
474565	jomoga	5	0	4	2011-06-21	2011-06-21	NULL	2	2011-06-22	2011-06-21	0.1087	0.1	0.1667
3180922	baena	181	0	180	2015-08-25	2015-08-25	NULL	1	2015-08-25	2015-08-25	0.9837	1.0	0.25
663559	geochrome	31	0	3	2015-01-24	2015-01-24	NULL	1	2015-01-24	2015-01-24	0.0004	0.0	0.0013
353101	David Peters	2	0	2	2014-08-27	2014-08-27	NULL	1	2014-08-27	2014-08-27	0.0001	0.0002	0.0
7574	SE16	160	0	160	2015-08-16	2015-08-16	NULL	2	2015-08-23	2015-08-19	0.0057	0.0061	0.0
404039	Brio	1	0	1	2011-02-04	2011-02-04	NULL	1	2011-02-04	2011-02-04	NULL	1.0	-0.0
2580007	BZVPNR	20	0	20	2015-11-25	2015-11-25	NULL	1	2015-11-25	2015-11-25	0.0002	0.0002	0.0
2059888	Mutahi	13	1	13	2014-05-04	2014-05-04	2014-05-04	1	2014-05-04	2014-05-04	1.0	1.0	-0.0
2483501	Aaliyah Lakeman	24	0	24	2014-11-25	2014-11-25	NULL	1	2014-11-25	2014-11-25	0.6857	0.6857	NULL
3139473	RohitDesh	339	0	301	2015-08-10	2015-08-10	NULL	2	2015-08-11	2015-08-11	0.9941	1.0	0.95
514279	xerxesowuor	33	0	27	2011-09-01	2011-09-01	NULL	1	2011-09-01	2011-09-01	0.7174	1.0	0.3158
452762	uni154	11	0	10	2014-01-01	2014-01-01	NULL	1	2014-01-01	2014-01-01	0.0887	0.1124	0.0286
435017	Umkal	2	0	2	2011-11-06	2011-11-06	NULL	1	2011-11-07	2011-11-07	0.0	0.0	0.0
29320	Komяpa	1	0	0	2015-07-23	NULL	NULL	1	2015-07-23	2015-07-23	0.0	0.0	0.0
429923	mickey mat	78	0	65	2011-04-15	2011-08-26	NULL	14	2013-02-02	2012-12-25	0.6446	1.0	0.2321
3397088	sfeliz001	53	1	50	2015-11-18	2015-11-18	2015-11-18	2	2015-11-19	2015-11-18	0.791	0.7813	1.0
3203529	ikonz110	2	0	2	2015-09-01	2015-09-01	NULL	1	2015-09-01	2015-09-01	0.2857	1.0	0.0
1709411	Shlublu	2	0	0	2015-12-16	NULL	NULL	1	2015-12-16	2015-12-16	0.0	0.0	0.0005
2131679	Muriithij	26	0	18	2014-06-18	2014-06-18	NULL	1	2014-06-18	2014-06-18	0.963	1.0	0.8889
153982	Ochieng Teddy	2	0	2	2014-10-17	2014-10-17	NULL	1	2014-10-18	2014-10-18	0.0045	0.0049	0.0
3516	BiIbo	3	0	0	2009-02-13	NULL	NULL	1	2009-02-14	2009-02-14	0.0	0.0	0.0
2957670	nobi811	10	0	10	2015-08-10	2015-08-10	NULL	1	2015-08-10	2015-08-10	0.2703	0.2632	-0.0
513730	Emmaculate Ngesa	42	0	35	2011-08-30	2011-08-30	NULL	1	2011-08-30	2011-08-30	1.0	1.0	1.0
510836	Rub21	3	0	0	2014-12-09	NULL	NULL	1	2014-12-09	2014-12-09	0.0	0.0	0.0
75999	Sergey Ushakov	2	0	0	2013-09-26	NULL	NULL	1	2013-09-26	2013-09-26	0.0	0.0	0.0001
474600	kombo	16	0	16	2011-06-21	2011-06-21	NULL	1	2011-06-21	2011-06-21	1.0	1.0	-0.0
131735	Dave Northumberland	1	0	0	2009-06-17	NULL	NULL	1	2009-06-17	2009-06-17	NULL	NULL	NULL
1823346	عقبة بن نافع	2	0	0	2016-01-15	NULL	NULL	1	2016-01-16	2016-01-16	0.0005	0.0	0.0008
1828156	shee207kim	23	0	18	2013-12-03	2013-12-03	NULL	1	2013-12-03	2013-12-03	0.8214	1.0	0.5
51045	Geogast	19	0	7	2010-09-22	2012-11-22	NULL	2	2011-10-23	2012-10-11	0.0	0.0	0.0
3165267	Arel Cordero	213	0	90	2015-08-19	2015-08-19	NULL	1	2015-08-20	2015-08-20	0.9301	1.0	0.8849
2057798	Sarvihepo	367	0	365	2015-10-29	2015-10-29	NULL	3	2015-12-07	2015-12-03	0.0019	0.002	0.0001
42690	Peter Dörrie	281	8	203	2008-06-05	2008-06-05	2008-06-13	5	2008-09-09	2008-09-03	0.0081	0.0105	0.0051
3227913	Collins Nyamunga	7	0	7	2015-12-11	2015-12-11	NULL	1	2015-12-11	2015-12-11	1.0	1.0	NULL
1728489	innocensia_import	114	0	3	2014-02-17	2014-02-17	NULL	1	2014-02-17	2014-02-17	1.0	1.0	1.0
400795	Ayub Gitonga	1	0	0	2011-09-01	NULL	NULL	1	2011-09-01	2011-09-01	NULL	NULL	NULL
3392660	CaptMAB	8	0	6	2015-11-23	2015-11-23	NULL	1	2015-11-23	2015-11-23	1.0	1.0	1.0
2297791	Tambo Josh	3	0	0	2014-08-30	NULL	NULL	1	2014-08-30	2014-08-30	1.0	NULL	1.0
18004	Javi Sanchez	1	0	1	2011-08-19	2011-08-19	NULL	1	2011-08-19	2011-08-19	0.0001	0.0001	0.0
3139324	neelanjana	221	0	195	2015-08-10	2015-08-10	NULL	1	2015-08-10	2015-08-10	1.0	1.0	1.0
527923	Chip Kingsbury	2	0	1	2011-09-26	2011-09-26	NULL	1	2011-09-26	2011-09-26	0.2857	0.25	0.3333
2819117	RobertKluijver	4	0	4	2015-04-10	2015-04-10	NULL	1	2015-04-10	2015-04-10	1.0	1.0	NULL
