uid	username	year	nodes	nodes_created	cur nodes	ways	ways_created	cur ways	relations	relations_created	cur rels	total edits	current objects	persistence
1638195	elioqoshi	2015-06-01	10	10	9	4	2	3	0	0	0	14	12	0.8571428571428571
1638195	elioqoshi	2015-10-01	0	1	0	0	0	0	0	0	0	0	0	0
338611	marek kleciak	2013-07-01	109	15	38	9	2	1	0	0	0	118	39	0.3305084745762712
2658633	Rixhin	2015-02-01	85	78	77	22	12	11	6	1	2	113	90	0.7964601769911505
48310	DFae	2008-06-01	104	105	18	5	2	0	0	0	0	109	18	0.1651376146788991
2164923	JolaHysko	2014-07-01	0	1	0	0	0	0	0	0	0	0	0	0
2164923	JolaHysko	2014-11-01	36	17	34	2	1	2	0	0	0	38	36	0.9473684210526315
2164923	JolaHysko	2015-05-01	16	16	15	8	4	4	0	0	0	24	19	0.7916666666666666
2164923	JolaHysko	2015-11-01	30	30	28	5	4	5	0	0	0	35	33	0.9428571428571428
2164923	JolaHysko	2015-12-01	9	9	8	1	1	1	0	0	0	10	9	0.9
70696	xybot	2008-10-01	0	0	0	27	0	14	0	0	0	27	14	0.5185185185185185
70696	xybot	2009-09-01	0	0	0	0	0	0	0	0	0	0	0	0
70696	xybot	2009-12-01	0	0	0	2	0	0	0	0	0	2	0	0
70696	xybot	2010-05-01	6	0	0	0	0	0	0	0	0	6	0	0
70696	xybot	2010-12-01	1	0	0	0	0	0	0	0	0	1	0	0
70696	xybot	2011-03-01	3	0	1	1	0	1	0	0	0	4	2	0.5
70696	xybot	2011-04-01	3	0	1	0	0	0	0	0	0	3	1	0.3333333333333333
70696	xybot	2011-05-01	0	0	0	1	0	0	0	0	0	1	0	0
70696	xybot	2011-07-01	2	0	0	1	0	1	0	0	0	3	1	0.3333333333333333
70696	xybot	2011-12-01	3	0	0	0	0	0	0	0	0	3	0	0
70696	xybot	2012-03-01	50	0	40	0	0	0	0	0	0	50	40	0.8
1238662	Krawujewatz	2013-05-01	0	0	0	0	0	0	2	0	0	2	0	0
1238662	Krawujewatz	2013-08-01	58	3	50	39	0	13	1	0	0	98	63	0.6428571428571429
610556	atelhaj	2012-03-01	1	1	0	1	0	0	0	0	0	2	0	0
610556	atelhaj	2012-04-01	0	0	0	7	0	0	0	0	0	7	0	0
610556	atelhaj	2012-05-01	77	24	15	11	3	2	0	0	0	88	17	0.19318181818181818
560090	jeffthimm	2012-01-01	1	1	0	0	0	0	0	0	0	1	0	0
560090	jeffthimm	2013-04-01	66	48	55	29	14	5	0	0	0	95	60	0.631578947368421
560090	jeffthimm	2013-05-01	1	0	0	0	0	0	0	0	0	1	0	0
467392	hillscott	2011-06-01	19	20	13	12	5	3	0	0	0	31	16	0.5161290322580645
467392	hillscott	2011-07-01	41	41	30	9	7	5	0	0	0	50	35	0.7
467392	hillscott	2011-08-01	10	11	10	3	2	0	0	0	0	13	10	0.7692307692307693
1743062	Bledi81	2013-09-01	71	16	52	19	8	3	0	0	0	90	55	0.6111111111111112
3442632	Eneo	2015-12-01	70	69	69	20	15	18	0	0	0	90	87	0.9666666666666667
393545	Endri	2011-01-01	3	1	3	1	0	0	0	0	0	4	3	0.75
393545	Endri	2011-03-01	61	60	41	5	5	2	0	0	0	66	43	0.6515151515151515
393545	Endri	2011-04-01	16	16	9	1	1	0	0	0	0	17	9	0.5294117647058824
44514	MarsmanRom	2014-06-01	74	68	73	14	9	12	0	0	0	88	85	0.9659090909090909
203136	dispiste	2015-12-01	77	71	76	5	3	5	0	0	0	82	81	0.9878048780487805
310589	hno2	2015-04-01	73	73	72	2	1	2	0	0	0	75	74	0.9866666666666667
310589	hno2	2015-05-01	1	1	0	1	0	1	0	0	0	2	1	0.5
220664	Zoti Raki	2010-03-01	34	29	10	5	5	1	0	0	0	39	11	0.28205128205128205
220664	Zoti Raki	2010-04-01	17	15	8	2	1	0	0	0	0	19	8	0.42105263157894735
220664	Zoti Raki	2010-12-01	1	1	0	0	0	0	0	0	0	1	0	0
220664	Zoti Raki	2011-08-01	14	15	3	3	1	0	0	0	0	17	3	0.17647058823529413
1868065	Arjela-Megaphone	2014-01-01	72	65	30	4	0	0	0	0	0	76	30	0.39473684210526316
2660201	emilioqose	2015-02-01	71	71	70	5	5	4	1	0	0	77	74	0.961038961038961
2145268	TR111	2015-07-01	0	0	0	2	0	2	0	0	0	2	2	1
2145268	TR111	2015-10-01	69	69	68	5	1	1	0	0	0	74	69	0.9324324324324325
504708	HillWithSmallFields	2015-12-01	64	56	63	13	13	13	0	0	0	77	76	0.987012987012987
18069	Claudius Henrichs	2009-06-01	61	58	49	8	5	2	0	0	0	69	51	0.7391304347826086
18069	Claudius Henrichs	2010-07-01	1	0	0	0	0	0	0	0	0	1	0	0
239035	j_cook	2015-10-01	61	30	60	7	2	7	0	0	0	68	67	0.9852941176470589
72235	Basstoelpel	2012-12-01	60	57	13	5	3	2	0	0	0	65	15	0.23076923076923078
77322	Enif	2012-09-01	45	44	33	19	9	6	0	0	0	64	39	0.609375
33589	zenfunk	2009-06-01	42	21	8	14	5	1	0	0	0	56	9	0.16071428571428573
12295	mapper_07	2007-11-01	23	22	0	2	1	1	0	0	0	25	1	0.04
12295	mapper_07	2014-01-01	0	0	0	0	0	0	0	0	0	0	0	0
12295	mapper_07	2014-02-01	2	1	1	8	0	2	0	0	0	10	3	0.3
12295	mapper_07	2014-03-01	5	2	4	13	0	9	0	0	0	18	13	0.7222222222222222
393863	Radioxoma	2015-07-01	39	31	38	15	7	14	0	0	0	54	52	0.9629629629629629
3440874	JonidaMukaj	2015-12-01	35	35	34	17	6	15	0	0	0	52	49	0.9423076923076923
12448	Hartmut Holzgraefe	2010-04-01	0	0	0	51	0	12	0	0	0	51	12	0.23529411764705882
34558	kledi	2008-04-01	7	0	0	43	0	15	0	0	0	50	15	0.3
2726544	ghidalgo	2015-03-01	43	43	42	7	6	7	0	0	0	50	49	0.98
2716323	Lojtari	2015-03-01	37	30	27	13	8	4	0	0	0	50	31	0.62
2726745	Mohammad Ashique	2015-03-01	41	30	30	6	4	4	0	0	0	47	34	0.723404255319149
2903070	Meri Statha	2015-05-01	37	32	32	8	2	7	0	0	0	45	39	0.8666666666666667
2736248	Mike Winans	2015-03-01	37	37	36	8	8	8	0	0	0	45	44	0.9777777777777777
474183	ratrun	2015-01-01	1	0	0	1	0	0	0	0	0	2	0	0
474183	ratrun	2015-02-01	0	0	0	3	0	1	0	0	0	3	1	0.3333333333333333
474183	ratrun	2015-03-01	1	0	0	1	0	1	0	0	0	2	1	0.5
474183	ratrun	2015-04-01	12	1	11	5	0	5	0	0	0	17	16	0.9411764705882353
474183	ratrun	2015-08-01	4	2	3	2	0	2	0	0	0	6	5	0.8333333333333334
474183	ratrun	2015-09-01	1	0	0	1	0	1	0	0	0	2	1	0.5
474183	ratrun	2015-10-01	0	0	0	2	0	1	0	0	0	2	1	0.5
474183	ratrun	2015-11-01	3	0	2	2	0	2	0	0	0	5	4	0.8
474183	ratrun	2015-12-01	2	0	1	2	0	2	0	0	0	4	3	0.75
474183	ratrun	2016-01-01	1	0	0	0	0	0	0	0	0	1	0	0
1306	PlaneMad	2015-04-01	31	31	30	13	5	13	0	0	0	44	43	0.9772727272727273
1069176	landfahrer	2015-01-01	28	7	22	1	0	0	1	0	1	30	23	0.7666666666666667
1069176	landfahrer	2015-04-01	9	1	3	4	0	4	0	0	0	13	7	0.5384615384615384
335871	zenonp	2010-08-01	41	2	5	1	1	0	0	0	0	42	5	0.11904761904761904
244754	Janjko	2012-09-01	0	0	0	0	0	0	0	0	0	0	0	0
244754	Janjko	2014-01-01	0	0	0	41	0	12	0	0	0	41	12	0.2926829268292683
275821	Ramzes	2010-09-01	20	0	7	13	4	1	0	0	0	33	8	0.24242424242424243
275821	Ramzes	2011-09-01	1	0	0	7	0	0	0	0	0	8	0	0
2700471	JayCBR	2015-02-01	0	0	0	0	0	0	0	0	0	0	0	0
2700471	JayCBR	2015-03-01	0	0	0	0	0	0	7	0	0	7	0	0
2700471	JayCBR	2015-04-01	0	0	0	0	0	0	3	0	0	3	0	0
2700471	JayCBR	2015-05-01	0	0	0	0	0	0	6	0	0	6	0	0
2700471	JayCBR	2015-07-01	0	0	0	0	0	0	2	0	0	2	0	0
2700471	JayCBR	2015-09-01	0	0	0	0	0	0	0	0	0	0	0	0
2700471	JayCBR	2015-10-01	0	0	0	0	0	0	3	0	0	3	0	0
2700471	JayCBR	2015-11-01	0	0	0	0	0	0	6	0	0	6	0	0
2700471	JayCBR	2015-12-01	0	0	0	0	0	0	1	0	0	1	0	0
2700471	JayCBR	2016-01-01	0	0	0	0	0	0	2	0	1	2	1	0.5
37809	Fede_Reghe	2009-05-01	36	37	0	1	1	0	0	0	0	37	0	0
430175	Elke Haas	2011-03-01	1	2	0	0	0	0	0	0	0	1	0	0
430175	Elke Haas	2011-07-01	29	23	24	2	0	0	0	0	0	31	24	0.7741935483870968
430175	Elke Haas	2011-10-01	1	1	0	3	0	1	0	0	0	4	1	0.25
2056708	Endri Giomo	2014-05-01	11	7	6	26	6	6	0	0	0	37	12	0.32432432432432434
2870353	Genti29	2015-04-01	35	35	34	2	1	1	0	0	0	37	35	0.9459459459459459
3435650	Alban Nurkollari	2015-12-01	35	35	22	1	1	0	0	0	0	36	22	0.6111111111111112
171169	bledar	2009-09-01	17	7	10	4	3	1	0	0	0	21	11	0.5238095238095238
171169	bledar	2011-07-01	12	8	10	1	0	0	0	0	0	13	10	0.7692307692307693
1383408	shyrsio	2013-04-01	31	12	29	2	1	2	0	0	0	33	31	0.9393939393939394
707823	Maxetech	2013-04-01	14	1	8	18	0	8	0	0	0	32	16	0.5
88515	Lorenc Çala	2009-01-01	18	10	10	6	3	3	0	0	0	24	13	0.5416666666666666
88515	Lorenc Çala	2009-08-01	6	5	4	0	0	0	0	0	0	6	4	0.6666666666666666
68842	noperante	2012-02-01	9	6	3	19	3	4	0	0	0	28	7	0.25
68842	noperante	2012-03-01	1	1	1	0	0	0	0	0	0	1	1	1
3435653	Kapitania	2015-12-01	26	19	25	5	2	4	0	0	0	31	29	0.9354838709677419
230942	dkiselev	2013-03-01	3	0	2	8	3	1	1	1	0	12	3	0.25
230942	dkiselev	2013-11-01	0	0	0	17	5	1	1	0	0	18	1	0.05555555555555555
51290	Elton Manoku	2008-07-01	28	29	0	2	2	0	0	0	0	30	0	0
2735711	fj_gavaller	2015-03-01	21	21	20	9	5	2	0	0	0	30	22	0.7333333333333333
659968	sebastiano_bikedistrict	2016-01-01	25	25	24	2	1	2	0	0	0	27	26	0.9629629629629629
1016290	Amaroussi	2014-11-01	0	0	0	0	0	0	0	0	0	0	0	0
1016290	Amaroussi	2015-02-01	0	0	0	0	0	0	2	0	0	2	0	0
1016290	Amaroussi	2015-03-01	0	0	0	0	0	0	9	0	0	9	0	0
1016290	Amaroussi	2015-04-01	0	0	0	0	0	0	6	0	0	6	0	0
1016290	Amaroussi	2015-09-01	0	0	0	0	0	0	2	0	0	2	0	0
1016290	Amaroussi	2015-11-01	0	0	0	0	0	0	2	0	0	2	0	0
121415	edvac	2011-10-01	22	4	18	3	0	0	0	0	0	25	18	0.72
2457333	Gabeli	2014-11-01	0	0	0	25	0	8	0	0	0	25	8	0.32
2457333	Gabeli	2015-01-01	0	0	0	0	0	0	0	0	0	0	0	0
523837	ValdrinGashi	2015-03-01	1	0	0	0	0	0	0	0	0	1	0	0
523837	ValdrinGashi	2015-04-01	0	0	0	2	0	2	0	0	0	2	2	1
523837	ValdrinGashi	2015-06-01	12	12	11	4	3	3	2	0	0	18	14	0.7777777777777778
523837	ValdrinGashi	2015-08-01	0	0	0	0	0	0	1	0	0	1	0	0
523837	ValdrinGashi	2015-09-01	0	0	0	2	0	1	0	0	0	2	1	0.5
2461388	vittorio1990	2014-11-01	23	17	22	2	1	1	0	0	0	25	23	0.92
57645	KartoGrapHiti	2013-02-01	19	19	17	6	5	4	0	0	0	25	21	0.84
2742599	Grace Beah	2015-03-01	20	20	19	5	5	5	0	0	0	25	24	0.96
1240849	ediyes	2015-07-01	1	0	0	5	0	4	0	0	0	6	4	0.6666666666666666
1240849	ediyes	2015-08-01	18	13	17	1	0	1	0	0	0	19	18	0.9473684210526315
338843	TorCguy	2014-10-01	20	3	19	3	1	3	1	1	1	24	23	0.9583333333333334
227502	ajk	2013-10-01	20	20	14	4	4	3	0	0	0	24	17	0.7083333333333334
3473575	Ancient Illyrians	2015-12-01	17	12	16	6	2	3	0	0	0	23	19	0.8260869565217391
33223	k127	2016-01-01	18	14	16	4	2	3	1	1	1	23	20	0.8695652173913043
113646	voland	2009-10-01	0	0	0	0	0	0	0	0	0	0	0	0
113646	voland	2011-06-01	0	0	0	3	2	0	11	4	0	14	0	0
113646	voland	2011-07-01	0	0	0	0	0	0	7	0	0	7	0	0
74983	Wolfram Sobotta	2012-08-01	21	5	15	1	1	0	0	0	0	22	15	0.6818181818181818
64578	Serpens	2014-04-01	2	0	0	2	0	1	0	0	0	4	1	0.25
64578	Serpens	2015-01-01	13	0	9	2	0	2	0	0	0	15	11	0.7333333333333333
64578	Serpens	2015-06-01	1	0	0	0	0	0	0	0	0	1	0	0
3435652	ComPirateKing	2015-12-01	19	16	17	2	1	2	0	0	0	21	19	0.9047619047619048
125071	Tim_BA	2015-06-01	17	14	15	4	2	3	0	0	0	21	18	0.8571428571428571
47565	osmfd	2015-12-01	13	7	12	8	0	7	0	0	0	21	19	0.9047619047619048
2699221	liraluga	2015-03-01	19	16	1	1	0	1	0	0	0	20	2	0.1
86504	Thomas8122	2009-04-01	10	0	2	1	0	0	0	0	0	11	2	0.18181818181818182
86504	Thomas8122	2009-06-01	7	8	1	0	0	0	0	0	0	7	1	0.14285714285714285
150368	Cicerone	2009-08-01	16	11	6	2	2	0	0	0	0	18	6	0.3333333333333333
1976357	hotel idea	2014-03-01	1	2	1	2	1	0	0	0	0	3	1	0.3333333333333333
1976357	hotel idea	2014-10-01	8	6	7	7	1	3	0	0	0	15	10	0.6666666666666666
2524191	ViolaCivici	2015-01-01	1	0	0	0	0	0	0	0	0	1	0	0
2524191	ViolaCivici	2015-07-01	13	13	11	2	2	2	0	0	0	15	13	0.8666666666666667
2524191	ViolaCivici	2015-12-01	2	2	2	0	0	0	0	0	0	2	2	1
361348	arekushi	2011-05-01	13	6	7	4	3	0	0	0	0	17	7	0.4117647058823529
290680	wheelmap_visitor	2013-09-01	3	0	1	3	0	2	0	0	0	6	3	0.5
290680	wheelmap_visitor	2014-01-01	11	0	7	0	0	0	0	0	0	11	7	0.6363636363636364
290680	wheelmap_visitor	2015-07-01	0	0	0	1	0	0	0	0	0	1	0	0
2329279	gjmart	2014-09-01	16	1	14	1	0	0	0	0	0	17	14	0.8235294117647058
2808936	Ekphrasis Studio	2015-04-01	7	5	3	1	0	1	0	0	0	8	4	0.5
2808936	Ekphrasis Studio	2015-09-01	4	0	1	3	1	2	0	0	0	7	3	0.42857142857142855
355102	BesfortGuri	2014-05-01	6	6	3	1	1	1	0	0	0	7	4	0.5714285714285714
355102	BesfortGuri	2015-12-01	8	8	7	1	1	1	0	0	0	9	8	0.8888888888888888
3442558	kostandinangjellari	2015-12-01	14	14	13	2	2	2	0	0	0	16	15	0.9375
384322	erion123	2010-12-01	14	14	13	1	1	1	0	0	0	15	14	0.9333333333333333
2904012	Ervin Kurti	2015-05-01	14	13	8	1	0	0	0	0	0	15	8	0.5333333333333333
653592	Advertalis Shpk	2012-04-01	13	6	7	1	1	1	0	0	0	14	8	0.5714285714285714
2513544	tomikallanxh	2014-12-01	10	8	8	1	1	1	0	0	0	11	9	0.8181818181818182
2513544	tomikallanxh	2016-01-01	2	1	1	0	0	0	0	0	0	2	1	0.5
78090	Roman Fischer	2010-08-01	5	4	4	8	3	3	0	0	0	13	7	0.5384615384615384
14235	AiNikolas	2014-03-01	0	0	0	0	0	0	4	0	0	4	0	0
14235	AiNikolas	2014-04-01	0	0	0	0	0	0	7	0	0	7	0	0
651220	Hotel Boutique Kotoni	2012-04-01	10	4	4	1	1	1	1	1	1	12	6	0.5
2769813	GMerrick	2015-03-01	11	11	10	2	2	2	0	0	0	13	12	0.9230769230769231
2031785	Ministria e Kultures	2014-04-01	7	5	1	1	0	0	0	0	0	8	1	0.125
2031785	Ministria e Kultures	2014-05-01	0	1	0	0	0	0	0	0	0	0	0	0
2031785	Ministria e Kultures	2014-07-01	1	1	0	0	0	0	0	0	0	1	0	0
2031785	Ministria e Kultures	2014-09-01	2	2	0	0	0	0	0	0	0	2	0	0
34555	Max--	2011-09-01	11	4	6	1	0	0	0	0	0	12	6	0.5
1995928	klodi79	2014-03-01	9	8	8	3	2	3	0	0	0	12	11	0.9166666666666666
2500350	SelcomTr	2014-12-01	6	6	5	6	1	3	0	0	0	12	8	0.6666666666666666
395156	GxE	2014-02-01	3	4	2	7	2	4	0	0	0	10	6	0.6
278195	FiFa	2012-07-01	8	5	3	2	0	0	0	0	0	10	3	0.3
3012871	EUROCAR Rentals Albania HQ	2015-09-01	9	2	4	2	1	1	0	0	0	11	5	0.45454545454545453
408226	andershl	2015-05-01	10	9	7	1	1	1	0	0	0	11	8	0.7272727272727273
131059	h4ck3rm1k3	2010-03-01	10	0	5	0	0	0	0	0	0	10	5	0.5
45671	Mogi	2008-09-01	8	3	4	1	0	0	0	0	0	9	4	0.4444444444444444
1479660	raedor	2013-05-01	0	0	0	8	2	1	0	0	0	8	1	0.125
510836	Rub21	2014-07-01	7	4	4	1	1	0	0	0	0	8	4	0.5
559500	johanemilsson	2012-08-01	7	7	6	2	1	1	0	0	0	9	7	0.7777777777777778
2891678	iglimanaj	2015-05-01	7	5	5	2	1	0	0	0	0	9	5	0.5555555555555556
359416	Evald	2010-10-01	6	7	6	2	1	0	0	0	0	8	6	0.75
189212	Kosta Bidoshi	2009-10-01	1	2	1	1	1	0	0	0	0	2	1	0.5
189212	Kosta Bidoshi	2009-11-01	3	4	0	1	1	0	0	0	0	4	0	0
2780768	Gertin	2015-03-01	7	5	5	1	1	0	0	0	0	8	5	0.625
16465	tmtm	2009-12-01	8	5	3	0	0	0	0	0	0	8	3	0.375
51913	OF-1	2015-03-01	0	0	0	0	0	0	5	0	0	5	0	0
51913	OF-1	2015-05-01	0	0	0	0	0	0	1	0	0	1	0	0
76002	salix01	2014-03-01	0	0	0	7	0	2	0	0	0	7	2	0.2857142857142857
3452413	elesk01s	2015-12-01	0	0	0	7	2	6	0	0	0	7	6	0.8571428571428571
43996	motophil	2009-01-01	6	0	3	1	0	0	0	0	0	7	3	0.42857142857142855
88164	Med	2014-09-01	0	0	0	6	0	3	0	0	0	6	3	0.5
88164	Med	2015-07-01	1	0	0	0	0	0	0	0	0	1	0	0
196617	venerdi	2015-11-01	0	0	0	7	1	6	0	0	0	7	6	0.8571428571428571
2099796	fraWilly	2014-07-01	6	6	5	1	1	1	0	0	0	7	6	0.8571428571428571
239998	Sundance	2015-10-01	7	0	3	0	0	0	0	0	0	7	3	0.42857142857142855
47978	Christoph Lotz	2015-10-01	4	0	3	3	0	3	0	0	0	7	6	0.8571428571428571
596930	starykov	2013-11-01	2	2	2	4	2	0	0	0	0	6	2	0.3333333333333333
2988884	Almuderas	2015-06-01	6	5	0	0	0	0	0	0	0	6	0	0
1737004	RIVERLIM	2015-10-01	0	0	0	0	0	0	4	0	0	4	0	0
1737004	RIVERLIM	2016-01-01	0	0	0	0	0	0	1	0	0	1	0	0
3373124	Bledar Jonuzaj	2015-11-01	3	2	1	3	1	2	0	0	0	6	3	0.5
3435661	DrenOSM	2015-12-01	5	5	4	1	1	1	0	0	0	6	5	0.8333333333333334
1793609	golyanitskiy	2015-07-01	0	0	0	0	0	0	2	0	1	2	1	0.5
1793609	golyanitskiy	2015-08-01	1	0	0	0	0	0	0	0	0	1	0	0
1793609	golyanitskiy	2015-10-01	0	0	0	0	0	0	3	0	2	3	2	0.6666666666666666
90142	andy mackey	2011-11-01	0	0	0	5	0	1	0	0	0	5	1	0.2
4985	Vclaw	2011-11-01	0	1	0	5	2	0	0	0	0	5	0	0
92274	adjuva	2014-03-01	1	0	0	0	0	0	0	0	0	1	0	0
92274	adjuva	2014-04-01	1	0	1	0	0	0	0	0	0	1	1	1
92274	adjuva	2014-08-01	1	0	0	0	0	0	0	0	0	1	0	0
92274	adjuva	2014-10-01	0	0	0	0	0	0	0	0	0	0	0	0
92274	adjuva	2015-03-01	0	0	0	0	0	0	0	0	0	0	0	0
7630	LivingWithDragons	2012-07-01	2	3	0	2	1	0	0	0	0	4	0	0
533465	GerdP	2015-11-01	1	0	0	4	0	4	0	0	0	5	4	0.8
572666	Wurzle	2011-12-01	3	3	2	2	2	0	0	0	0	5	2	0.4
2167392	GretaDoci	2014-07-01	2	1	2	2	0	1	0	0	0	4	3	0.75
439587	armandozina	2011-04-01	4	3	3	1	1	1	0	0	0	5	4	0.8
17682	Bedee	2007-10-01	5	0	1	0	0	0	0	0	0	5	1	0.2
651869	Aurimas Fišeras	2014-06-01	1	0	0	4	0	4	0	0	0	5	4	0.8
278800	tbicr	2015-05-01	0	0	0	0	0	0	3	0	0	3	0	0
3391774	iraali	2015-11-01	3	0	2	1	0	1	0	0	0	4	3	0.75
2227942	Department of Eagles	2014-08-01	3	3	2	0	0	0	0	0	0	3	2	0.6666666666666666
2377377	abel801	2015-07-01	3	0	2	1	0	1	0	0	0	4	3	0.75
300459	didier2020	2015-09-01	0	0	0	0	0	0	3	0	0	3	0	0
2594241	Saimir	2015-01-01	3	2	2	0	0	0	0	0	0	3	2	0.6666666666666666
2675	Eckhart Wörner	2014-12-01	0	0	0	1	0	0	3	1	1	4	1	0.25
2748195	karitotp	2015-08-01	0	0	0	1	0	0	0	0	0	1	0	0
2748195	karitotp	2015-09-01	0	0	0	3	2	2	0	0	0	3	2	0.6666666666666666
612923	lennyaspen	2012-02-01	4	1	3	0	0	0	0	0	0	4	3	0.75
160949	eric22	2013-02-01	0	0	0	0	0	0	2	0	0	2	0	0
160949	eric22	2013-03-01	0	0	0	0	0	0	0	0	0	0	0	0
2749365	Rubin84	2015-03-01	0	0	0	4	0	1	0	0	0	4	1	0.25
38393	realhacker	2013-10-01	2	2	1	2	1	1	0	0	0	4	2	0.5
532378	Rixhini	2011-10-01	0	1	0	0	0	0	0	0	0	0	0	0
532378	Rixhini	2015-10-01	2	2	1	1	1	1	0	0	0	3	2	0.6666666666666666
2027590	MinTurizmi	2014-04-01	3	1	0	0	0	0	0	0	0	3	0	0
152074	beweta	2014-06-01	0	0	0	4	0	3	0	0	0	4	3	0.75
670285	Ermir	2012-04-01	4	4	3	0	0	0	0	0	0	4	3	0.75
2219338	RichRico	2014-10-01	2	0	0	2	0	2	0	0	0	4	2	0.5
1753325	Saimiri	2013-09-01	3	3	1	0	0	0	0	0	0	3	1	0.3333333333333333
1753325	Saimiri	2013-11-01	1	1	0	0	0	0	0	0	0	1	0	0
384084	Kostik	2013-12-01	0	0	0	0	0	0	0	0	0	0	0	0
384084	Kostik	2014-04-01	0	0	0	1	0	0	0	0	0	1	0	0
384084	Kostik	2014-12-01	0	0	0	0	0	0	0	0	0	0	0	0
78656	Walter Schlögl	2012-01-01	0	0	0	0	0	0	0	0	0	0	0	0
78656	Walter Schlögl	2012-12-01	0	0	0	0	0	0	0	0	0	0	0	0
